Date,Player,PTS,TRB,AST,STL,TOV,FG%,3P%,FT%,TS%,USG%,BPM,ORTG,DRTG,GmSc,Did_Not_Play,Rest_Days,Game_Index,Player_ID,Team_ID,Opponent,Opponent_ID,MATCHUP,MP,FGA,FTA,PLUS_MINUS,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,oppDfRtg_3,Market_PTS,Market_TRB,Market_AST,Synthetic_Market_PTS,Synthetic_Market_TRB,Synthetic_Market_AST,Market_Source_PTS,Market_Source_TRB,Market_Source_AST,Market_PTS_books,Market_TRB_books,Market_AST_books,Market_PTS_over_price,Market_TRB_over_price,Market_AST_over_price,Market_PTS_under_price,Market_TRB_under_price,Market_AST_under_price,Market_PTS_line_std,Market_TRB_line_std,Market_AST_line_std,PTS_market_gap,TRB_market_gap,AST_market_gap,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,TS%_rolling_avg,USG%_rolling_avg,BPM_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,PTS_lag1,TRB_lag1,AST_lag1,STL_lag1,TOV_lag1,FG%_lag1,3P%_lag1,FT%_lag1,TS%_lag1,USG%_lag1,BPM_lag1,ORTG_lag1,DRTG_lag1,GmSc_lag1
2025-10-22,Cooper_Flagg,10.0,10.0,0.0,1.0,3.0,0.308,0.0,1.0,0.36023054755043227,10.717460317460318,-33.14285714285714,59.24170616113743,110.0,2.7,0,2.0,0,1642843,1610612742,SAS,1610612759,DAL vs. SAS,31.5,13.0,2.0,-29.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.1,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,0.0,1.0,3.0,0.308,0.0,1.0,0.36023054755043227,10.717460317460318,-33.14285714285714,59.24170616113743,110.0,2.7,10.0,10.0,0.0,1.0,3.0,0.308,0.0,1.0,0.36023054755043227,10.717460317460318,-33.14285714285714,59.24170616113743,110.0,2.7
2025-10-24,Cooper_Flagg,18.0,5.0,6.0,1.0,5.0,0.429,0.4,1.0,0.5710659898477157,11.965417867435157,-6.224783861671469,86.70520231213874,110.0,12.199999999999996,0,2.0,1,1642843,1610612742,WAS,1610612764,DAL vs. WAS,34.7,14.0,4.0,-6.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.1,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,0.0,1.0,3.0,0.308,0.0,1.0,0.36023054755043227,10.717460317460318,-33.14285714285714,59.24170616113743,110.0,2.7,10.0,10.0,0.0,1.0,3.0,0.308,0.0,1.0,0.36023054755043227,10.717460317460318,-33.14285714285714,59.24170616113743,110.0,2.7
2025-10-26,Cooper_Flagg,22.0,4.0,4.0,0.0,0.0,0.571,0.333,1.0,0.6979695431472082,10.906574394463668,6.228373702422146,139.59390862944161,110.0,18.1,0,2.0,2,1642843,1610612742,TOR,1610612761,DAL vs. TOR,28.9,14.0,4.0,5.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.1,,,,,,,,,,,,,,,,,,,,,,,,,14.0,7.5,3.0,1.0,4.0,0.3685,0.2,1.0,0.465648268699074,11.341439092447738,-19.683820502264304,72.97345423663808,110.0,7.4499999999999975,18.0,5.0,6.0,1.0,5.0,0.429,0.4,1.0,0.5710659898477157,11.965417867435157,-6.224783861671469,86.70520231213874,110.0,12.199999999999996
2025-10-27,Cooper_Flagg,2.0,2.0,0.0,2.0,0.0,0.111,0.0,0.0,0.1111111111111111,5.787781350482315,-23.15112540192926,22.22222222222222,110.0,-1.2999999999999998,0,1.0,3,1642843,1610612742,OKC,1610612760,DAL vs. OKC,31.1,9.0,0.0,-20.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,16.666666666666668,6.333333333333333,3.3333333333333335,0.6666666666666666,2.6666666666666665,0.43599999999999994,0.24433333333333337,1.0,0.5430886935151187,11.196484193119716,-11.046422434035486,95.18027236757258,110.0,11.0,22.0,4.0,4.0,0.0,0.0,0.571,0.333,1.0,0.6979695431472082,10.906574394463668,6.228373702422146,139.59390862944161,110.0,18.1
2025-10-29,Cooper_Flagg,15.0,10.0,4.0,0.0,2.0,0.545,0.0,1.0,0.6087662337662337,8.15954415954416,-7.17948717948718,104.74860335195531,110.0,13.799999999999997,0,2.0,4,1642843,1610612742,IND,1610612754,DAL vs. IND,35.1,11.0,3.0,-7.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.1,,,,,,,,,,,,,,,,,,,,,,,,,13.0,5.25,2.5,1.0,2.0,0.35475,0.18325000000000002,0.75,0.4350942979141168,9.844308482460365,-14.072598176008931,76.940759831235,110.0,7.924999999999999,2.0,2.0,0.0,2.0,0.0,0.111,0.0,0.0,0.1111111111111111,5.787781350482315,-23.15112540192926,22.22222222222222,110.0,-1.2999999999999998
2025-11-01,Cooper_Flagg,16.0,8.0,4.0,1.0,1.0,0.214,0.333,1.0,0.4566210045662101,11.056716417910447,-12.895522388059701,86.39308855291577,110.0,11.800000000000002,0,3.0,5,1642843,1610612742,DET,1610612765,DAL @ DET,33.5,14.0,8.0,-12.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1.1,,,,,,,,,,,,,,,,,,,,,,,,,13.4,6.2,2.8,0.8,2.0,0.3928,0.1466,0.8,0.46982868508454023,9.507355617877124,-12.69397597670458,82.50232853537906,110.0,9.099999999999998,15.0,10.0,4.0,0.0,2.0,0.545,0.0,1.0,0.6087662337662337,8.15954415954416,-7.17948717948718,104.74860335195531,110.0,13.799999999999997
2025-11-03,Cooper_Flagg,12.0,5.0,2.0,1.0,4.0,0.5,0.4,0.0,0.6,8.235294117647058,-9.529411764705882,85.71428571428571,110.0,6.5,0,2.0,6,1642843,1610612742,HOU,1610612745,DAL @ HOU,34.0,10.0,0.0,-9.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,14.6,5.8,3.6,0.8,1.6,0.374,0.2132,0.8,0.4891067764876958,9.575206837967148,-8.644509025745093,87.93260501373473,110.0,10.919999999999998,16.0,8.0,4.0,1.0,1.0,0.214,0.333,1.0,0.4566210045662101,11.056716417910447,-12.895522388059701,86.39308855291577,110.0,11.800000000000002
2025-11-05,Cooper_Flagg,20.0,9.0,2.0,3.0,2.0,0.421,0.2,1.0,0.4921259842519685,12.754285714285714,1.0285714285714285,89.60573476702508,110.0,16.0,0,2.0,7,1642843,1610612742,NOP,1610612740,DAL vs. NOP,35.0,19.0,3.0,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.1,,,,,,,,,,,,,,,,,,,,,,,,,13.4,5.8,2.8,0.8,1.4,0.3882,0.2132,0.6,0.49489357851815263,8.829182088009528,-9.305434606351977,87.73442169416413,110.0,9.780000000000001,12.0,5.0,2.0,1.0,4.0,0.5,0.4,0.0,0.6,8.235294117647058,-9.529411764705882,85.71428571428571,110.0,6.5
2025-11-07,Cooper_Flagg,12.0,6.0,2.0,1.0,2.0,0.5,0.25,0.5,0.551470588235294,9.435897435897436,-30.32967032967033,93.16770186335403,110.0,8.299999999999997,0,2.0,8,1642843,1610612742,MEM,1610612763,DAL @ MEM,27.3,10.0,2.0,-23.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.1,,,,,,,,,,,,,,,,,,,,,,,,,13.0,6.8,2.4,1.4,1.8,0.3582,0.18660000000000002,0.6,0.4537248667391047,9.19872435197394,-10.345395061122119,77.73678692168082,110.0,9.36,20.0,9.0,2.0,3.0,2.0,0.421,0.2,1.0,0.4921259842519685,12.754285714285714,1.0285714285714285,89.60573476702508,110.0,16.0
2025-11-08,Cooper_Flagg,12.0,7.0,6.0,2.0,4.0,0.4,0.0,0.0,0.4,11.275964391691392,-2.136498516320475,63.1578947368421,110.0,8.999999999999998,0,1.0,9,1642843,1610612742,WAS,1610612764,DAL @ WAS,33.7,15.0,0.0,-2.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1.1,,,,,,,,,,,,,,,,,,,,,,,,,15.0,7.6,2.8,1.2,2.2,0.43599999999999994,0.2366,0.7,0.5417967621639412,9.928347569056964,-11.781104046670333,91.92588284990718,110.0,11.279999999999998,12.0,6.0,2.0,1.0,2.0,0.5,0.25,0.5,0.551470588235294,9.435897435897436,-30.32967032967033,93.16770186335403,110.0,8.299999999999997
