Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,K,ER,ERA,IP,BF,Pitches,BB_allowed,H_allowed,HR_allowed,FIP,xFIP,CSW%,Whiff%,Opp_Lineup_wOBA_3,Opp_Lineup_K_rate_3,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_K,Market_ER,Market_ERA,Synthetic_Market_K,Synthetic_Market_ER,Synthetic_Market_ERA,Market_Source_K,Market_Source_ER,Market_Source_ERA,Market_K_books,Market_ER_books,Market_ERA_books,Market_K_over_price,Market_ER_over_price,Market_ERA_over_price,Market_K_under_price,Market_ER_under_price,Market_ERA_under_price,Market_K_line_std,Market_ER_line_std,Market_ERA_line_std,Market_Fetched_At_UTC,K_market_gap,ER_market_gap,ERA_market_gap,K_rolling_avg,ER_rolling_avg,ERA_rolling_avg,K_lag1,ER_lag1,ERA_lag1
2026-03-06,Mike_Burrows,pitcher,HOU,WSH,2026,831524,0,117,120,1,4.0,0.0,0.0,3.6666666666666665,14.0,61.0,2.0,1.0,0.0,2.6545454545454548,2.6545454545454548,61.0,19.672131147540984,0.24795570079883808,0.272826302238067,1.08,0.0,84.0,0,2.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,3.5,0.5,1.5,3.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-06-20T11:59:16.219807+00:00,0.4906104179045361,-0.5,-1.5,4.0,0.0,0.0,4.0,0.0,0.0
2026-03-12,Mike_Burrows,pitcher,HOU,WSH,2026,831510,1,117,120,1,5.0,0.0,0.0,4.0,16.0,77.0,2.0,3.0,0.0,2.2,2.2,64.0,19.480519480519483,0.334389070442992,0.3688463891303648,1.08,0.0,78.0,0,6.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,3.5,0.5,1.5,3.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-06-20T11:59:16.219807+00:00,1.2587711130429184,-0.28764918300653597,-1.022210661764706,4.0,0.0,0.0,4.0,0.0,0.0
2026-03-21,Mike_Burrows,pitcher,HOU,NYM,2026,831549,2,117,121,0,2.0,3.0,5.0625,5.333333333333333,22.0,77.0,0.0,7.0,0.0,2.45,2.45,70.0,7.792207792207792,0.25433986928104574,0.2562492806395245,1.08,0.0,76.0,0,9.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,4.5,0.5,1.5,4.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-06-20T11:59:16.219807+00:00,-0.1420057548838045,-0.5,-1.5,4.5,0.0,0.0,5.0,0.0,0.0
2026-03-27,Mike_Burrows,pitcher,HOU,LAA,2026,824216,3,117,108,1,6.0,5.0,7.941176470588235,5.666666666666667,26.0,94.0,2.0,9.0,2.0,6.729411764705882,6.729411764705882,63.0,19.148936170212767,0.29661481481481483,0.3890149366609945,1.08,0.0,73.0,0,6.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,3.5,0.5,1.7,3.5,0.5,1.7,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-06-20T11:59:16.219807+00:00,0.9001194932879564,0.7423666666666668,0.2731705882352944,3.6666666666666665,1.0,1.6875,2.0,3.0,5.0625
2026-04-01,Mike_Burrows,pitcher,HOU,BOS,2026,824211,4,117,111,1,6.0,2.0,3.6,5.0,24.0,84.0,3.0,5.0,0.0,2.6,2.6,65.0,21.428571428571427,0.24027328843995513,0.31788674722860283,1.08,0.0,73.0,0,5.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,4.5,1.5,3.3,4.5,1.5,3.3,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-06-20T11:59:16.219807+00:00,0.31109397782882287,0.5288297979797982,0.35189363636363735,4.25,2.0,3.250919117647059,6.0,5.0,7.941176470588235
2026-04-07,Mike_Burrows,pitcher,HOU,COL,2026,824375,5,117,115,0,3.0,3.0,5.0625,5.333333333333333,23.0,87.0,1.0,8.0,1.0,5.075,5.075,67.0,10.344827586206897,0.27357104377104374,0.28964646464646465,1.0477777777777777,-6.0,71.0,0,6.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,4.5,1.5,3.3,4.5,1.5,3.3,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-06-20T11:59:16.219807+00:00,0.3500606060606062,0.17546969696969694,-0.4726448863636361,4.6,2.0,3.3207352941176467,6.0,2.0,3.6
2026-04-13,Mike_Burrows,pitcher,HOU,SEA,2026,823153,6,117,136,0,3.0,6.0,9.0,6.0,30.0,98.0,1.0,11.0,2.0,7.033333333333333,7.033333333333333,70.0,9.183673469387756,0.3935976430976431,0.20338520338520338,1.08,7.0,53.0,0,6.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,4.5,2.5,4.3,4.5,2.5,4.3,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-06-20T11:59:16.219807+00:00,-0.916918372918373,0.33078939393939377,-0.053815909090909386,4.4,2.6,4.333235294117647,3.0,3.0,5.0625
2026-04-19,Mike_Burrows,pitcher,HOU,STL,2026,824205,7,117,138,1,7.0,4.0,7.7142857142857135,4.666666666666667,19.0,87.0,2.0,3.0,0.0,1.485714285714286,1.485714285714286,64.0,24.137931034482758,0.35952592592592597,0.21564072783584978,1.08,0.0,73.0,0,6.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,3.5,3.5,6.1,3.5,3.5,6.1,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-06-20T11:59:16.219807+00:00,-0.10687417731320181,0.521466666666667,1.655685714285715,4.0,3.8,6.133235294117647,3.0,6.0,9.0
2026-04-25,Mike_Burrows,pitcher,HOU,NYY,2026,824203,8,117,147,1,8.0,2.0,3.6,5.0,21.0,92.0,3.0,5.0,2.0,7.0,7.0,60.0,26.08695652173913,0.3495298821548822,0.2645421913547768,1.08,0.0,73.0,0,6.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,4.5,3.5,6.7,4.5,3.5,6.7,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-06-20T11:59:16.219807+00:00,0.5643375308382144,0.30048446969696974,0.1408720454545458,5.0,4.0,6.66359243697479,7.0,4.0,7.7142857142857135
2026-05-01,Mike_Burrows,pitcher,HOU,BOS,2026,824772,9,117,111,0,3.0,3.0,4.5,6.0,26.0,94.0,1.0,8.0,1.0,4.866666666666667,4.866666666666667,66.0,9.574468085106384,0.25360830527497197,0.21447072072072074,1.08,3.0,59.0,0,6.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,5.5,2.5,5.8,5.5,3.5,5.8,real,real,synthetic,9.0,4.0,0.0,0.0,0.0,-110.0,0.0,0.0,-110.0,0.0,0.0,0.0,2026-05-02T00:15:33.012287+00:00,-0.408234234234234,0.1168373737373738,-1.8747439393939387,5.4,3.4,5.795357142857143,8.0,2.0,3.6
