Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,K,ER,ERA,IP,BF,Pitches,BB_allowed,H_allowed,HR_allowed,FIP,xFIP,CSW%,Whiff%,Opp_Lineup_wOBA_3,Opp_Lineup_K_rate_3,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_K,Market_ER,Market_ERA,Synthetic_Market_K,Synthetic_Market_ER,Synthetic_Market_ERA,Market_Source_K,Market_Source_ER,Market_Source_ERA,Market_K_books,Market_ER_books,Market_ERA_books,Market_K_over_price,Market_ER_over_price,Market_ERA_over_price,Market_K_under_price,Market_ER_under_price,Market_ERA_under_price,Market_K_line_std,Market_ER_line_std,Market_ERA_line_std,Market_Fetched_At_UTC,K_market_gap,ER_market_gap,ERA_market_gap,K_rolling_avg,ER_rolling_avg,ERA_rolling_avg,K_lag1,ER_lag1,ERA_lag1
2026-03-04,Cooper_Criswell,pitcher,SEA,SF,2026,831739,0,136,137,0,1.0,0.0,0.0,3.0,11.0,41.0,0.0,2.0,0.0,2.5333333333333337,2.5333333333333337,63.0,7.317073170731707,0.307553195352215,0.22979051926420346,1.038888888888889,0.0,76.0,0,2.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,-1.417231401441928,-0.43801062091503246,-1.3140318627450975,1.0,0.0,0.0,1.0,0.0,0.0
2026-03-10,Cooper_Criswell,pitcher,SEA,KC,2026,831836,1,136,118,1,5.0,0.0,0.0,3.3333333333333335,12.0,57.0,0.0,2.0,0.0,0.20000000000000018,0.20000000000000018,68.0,26.31578947368421,0.3254938271604938,0.21441441441441444,1.0722222222222222,-5.0,75.0,0,6.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,-1.5535735735735734,-0.3332777777777779,-1.0498500000000004,1.0,0.0,0.0,1.0,0.0,0.0
2026-03-17,Cooper_Criswell,pitcher,SEA,COL,2026,831742,2,136,115,0,5.0,2.0,6.0,3.0,15.0,61.0,0.0,5.0,0.0,-0.1333333333333333,-0.1333333333333333,66.0,24.59016393442623,0.26167517701525056,0.2106550159181738,1.0611111111111111,0.0,91.0,0,7.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,0.42079568290094604,-0.5,-1.5,3.0,0.0,0.0,5.0,0.0,0.0
2026-03-22,Cooper_Criswell,pitcher,SEA,CWS,2026,831746,3,136,145,0,1.0,0.0,0.0,1.0,6.0,26.0,0.0,3.0,0.0,1.2000000000000002,1.2000000000000002,81.0,11.538461538461538,0.28148965141612203,0.24504273504273508,1.0611111111111111,3.0,95.0,0,5.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,3.5,0.5,2.0,3.5,0.5,2.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,0.1758974358974359,0.26070343137254925,4.846330882352944,3.6666666666666665,0.6666666666666666,2.0,5.0,2.0,6.0
2026-03-26,Cooper_Criswell,pitcher,SEA,CLE,2026,823163,4,136,114,1,1.0,1.0,9.0,1.0,4.0,17.0,1.0,1.0,1.0,17.2,17.2,59.0,17.647058823529413,0.39737914230019494,0.1791062801932367,1.08,5.0,52.0,0,4.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,-0.39914975845410616,0.35580614035087743,6.202255263157896,3.0,0.5,1.5,1.0,0.0,0.0
2026-03-29,Cooper_Criswell,pitcher,SEA,CLE,2026,823160,5,136,114,1,5.0,0.0,0.0,3.0,10.0,44.0,0.0,2.0,0.0,-0.1333333333333333,-0.1333333333333333,75.0,34.090909090909086,0.30057222222222224,0.2833572453371593,1.08,0.0,43.0,0,3.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2.5,0.5,3.0,2.5,0.5,3.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,0.14685796269727414,0.15217500000000017,-1.0434749999999997,2.6,0.6,3.0,1.0,1.0,9.0
2026-04-01,Cooper_Criswell,pitcher,SEA,NYY,2026,823157,6,136,147,1,1.0,1.0,4.5,2.0,7.0,30.0,0.0,1.0,1.0,8.7,8.7,63.0,10.0,0.256489898989899,0.28586990351696234,1.08,0.0,47.0,0,3.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,3.5,0.5,3.0,3.5,0.5,3.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,0.30295922813569875,-0.20619545454545446,-1.677879545454545,3.4,0.6,3.0,5.0,0.0,0.0
2026-04-06,Cooper_Criswell,pitcher,SEA,TEX,2026,822918,7,136,140,0,0.0,0.0,0.0,1.0,5.0,23.0,2.0,1.0,0.0,9.2,9.2,61.0,0.0,0.2128472222222222,0.2866366366366367,1.08,0.0,70.0,0,5.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2.5,0.5,3.9,2.5,0.5,3.9,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,0.1730930930930934,-0.0985875000000001,-0.28728750000000103,2.6,0.8,3.9,1.0,1.0,4.5
2026-04-12,Cooper_Criswell,pitcher,SEA,HOU,2026,823154,8,136,117,1,1.0,0.0,0.0,1.0,3.0,9.0,0.0,1.0,0.0,1.2000000000000002,1.2000000000000002,67.0,33.33333333333333,0.33384141414141416,0.17193789534215068,1.08,0.0,56.0,0,6.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2.5,0.5,2.7,2.5,0.5,2.7,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,-1.6044968372627948,-0.0021136363636362065,1.7809772727272737,1.6,0.4,2.7,0.0,0.0,0.0
2026-04-16,Cooper_Criswell,pitcher,SEA,SD,2026,823313,9,136,135,0,0.0,0.0,0.0,1.0,4.0,16.0,0.0,1.0,0.0,3.2,3.2,69.0,0.0,0.3729859708193042,0.11704260651629073,1.08,9.0,66.0,0,4.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,2.5,0.5,2.7,2.5,0.5,2.7,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-27T02:00:19.038859+00:00,-1.9036591478696745,0.17403686868686896,3.3663318181818207,1.6,0.4,2.7,1.0,0.0,0.0
