Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,K,ER,ERA,IP,BF,Pitches,BB_allowed,H_allowed,HR_allowed,FIP,xFIP,CSW%,Whiff%,Opp_Lineup_wOBA_3,Opp_Lineup_K_rate_3,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_K,Market_ER,Market_ERA,Synthetic_Market_K,Synthetic_Market_ER,Synthetic_Market_ERA,Market_Source_K,Market_Source_ER,Market_Source_ERA,Market_K_books,Market_ER_books,Market_ERA_books,Market_K_over_price,Market_ER_over_price,Market_ERA_over_price,Market_K_under_price,Market_ER_under_price,Market_ERA_under_price,Market_K_line_std,Market_ER_line_std,Market_ERA_line_std,Market_Fetched_At_UTC,K_market_gap,ER_market_gap,ERA_market_gap,K_rolling_avg,ER_rolling_avg,ERA_rolling_avg,K_lag1,ER_lag1,ERA_lag1
2026-03-05,Spencer_Arrighetti,pitcher,HOU,MIA,2026,831582,0,117,146,0,2.0,1.0,3.0,3.0,12.0,55.0,3.0,1.0,0.0,4.866666666666667,4.866666666666667,53.0,10.909090909090908,0.2538888888888889,0.21081241669476966,1.05,0.0,80.0,0,2.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,2.5,0.5,3.0,2.5,0.5,3.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-06-20T11:59:16.219807+00:00,-0.7135006664418428,0.20850000000000013,-0.8744999999999998,2.0,1.0,3.0,2.0,1.0,3.0
2026-03-11,Spencer_Arrighetti,pitcher,HOU,MIA,2026,831561,1,117,146,0,6.0,1.0,3.0,3.0,11.0,57.0,1.0,1.0,1.0,4.533333333333333,4.533333333333333,60.0,31.57894736842105,0.348179012345679,0.19757257257257257,1.05,-14.0,84.0,0,6.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,2.5,0.5,3.0,2.5,0.5,3.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-06-20T11:59:16.219807+00:00,-0.8194194194194195,0.6328055555555556,0.3984166666666673,2.0,1.0,3.0,2.0,1.0,3.0
2026-03-24,Spencer_Arrighetti,pitcher,HOU,SUG,2026,831441,2,117,5434,1,3.0,2.0,6.75,2.6666666666666665,15.0,48.0,3.0,5.0,0.0,4.325,4.325,57.99999999999999,18.75,0.15520833333333334,0.2777777777777778,1.08,15.0,78.0,0,13.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,3.5,0.5,3.0,3.5,0.5,3.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-06-20T11:59:16.219807+00:00,0.8102222222222224,-0.2139624999999999,-2.0346234374999996,4.0,1.0,3.0,6.0,1.0,3.0
2026-04-15,Spencer_Arrighetti,pitcher,HOU,COL,2026,824209,3,117,115,1,10.0,1.0,1.5,6.0,27.0,100.0,4.0,3.0,0.0,1.866666666666667,1.866666666666667,61.0,30.0,0.3033247863247863,0.3057425540595675,1.08,0.0,73.0,0,22.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,3.5,1.5,4.2,3.5,1.5,4.2,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-06-20T11:59:16.219807+00:00,0.37394043247653963,-0.1474384615384614,-2.1711576923076925,3.6666666666666665,1.3333333333333333,4.25,3.0,2.0,6.75
2026-04-20,Spencer_Arrighetti,pitcher,HOU,CLE,2026,824450,4,117,114,0,3.0,2.0,3.6,5.0,25.0,96.0,4.0,5.0,0.0,4.4,4.4,57.99999999999999,9.375,0.28272962962962966,0.25697270020230495,1.08,-3.0,39.0,0,5.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,5.5,1.5,3.6,5.5,1.5,3.6,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-06-20T11:59:16.219807+00:00,0.10378160161843919,-0.4601166666666665,-1.7282099999999998,5.25,1.25,3.5625,10.0,1.0,1.5
2026-04-26,Spencer_Arrighetti,pitcher,HOU,NYY,2026,824202,5,117,147,1,8.0,1.0,1.2857142857142858,7.0,26.0,96.0,1.0,3.0,1.0,3.2,3.2,67.0,25.0,0.42628451178451177,0.23556615649638904,1.08,0.0,73.0,0,6.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,4.5,1.5,3.6,4.5,1.5,3.6,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-06-20T11:59:16.219807+00:00,-0.37147074802888813,0.45388030303030313,-1.0878681818181817,4.8,1.4,3.5700000000000003,3.0,2.0,3.6
2026-05-02,Spencer_Arrighetti,pitcher,HOU,BOS,2026,824771,6,117,111,0,4.0,1.0,1.8,5.0,23.0,87.0,5.0,5.0,0.0,4.6,4.6,56.99999999999999,13.793103448275861,0.26149102132435464,0.18820809445809447,1.08,6.0,57.0,0,6.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,5.5,2.5,3.2,5.5,1.5,3.2,real,real,synthetic,9.0,5.0,0.0,57.77777777777778,-114.4,-110.0,-133.22222222222223,-118.8,-110.0,0.0,0.0,0.0,2026-05-02T16:59:46.553036+00:00,-0.18633524433524418,-1.4476904040404042,-1.3058427272727278,6.0,1.4,3.2271428571428573,8.0,1.0,1.2857142857142858
2026-05-09,Spencer_Arrighetti,pitcher,HOU,CIN,2026,824523,7,117,113,0,5.0,1.0,1.588235294117647,5.666666666666667,24.0,93.0,3.0,5.0,0.0,3.0235294117647062,3.0235294117647062,63.0,16.129032258064516,0.2718785936285936,0.2418134836739488,1.08,9.0,72.0,0,7.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,5.5,1.5,3.0,5.5,1.5,3.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-06-20T11:59:16.219807+00:00,-0.6054921306084093,-0.4009463286713286,-1.2544441690662278,5.6,1.4,2.9871428571428575,4.0,1.0,1.8
2026-05-15,Spencer_Arrighetti,pitcher,HOU,TEX,2026,824194,8,117,140,1,5.0,0.0,0.0,7.333333333333333,27.0,102.0,4.0,1.0,0.0,3.472727272727273,3.472727272727273,61.0,14.705882352941178,0.2550648148148148,0.2555807080425077,1.08,0.0,73.0,0,6.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,5.5,1.5,2.0,5.5,1.5,2.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-06-20T11:59:16.219807+00:00,-0.06735433565993798,-0.6206083333333332,-0.9207465909090906,6.0,1.2,1.9547899159663866,5.0,1.0,1.588235294117647
2026-05-22,Spencer_Arrighetti,pitcher,HOU,CHC,2026,824679,9,117,112,0,5.0,0.0,0.0,5.0,23.0,89.0,4.0,2.0,0.0,3.6,3.6,60.0,16.853932584269664,0.17856574074074072,0.3598857478167823,1.0522222222222224,-12.0,60.0,0,7.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,4.5,0.5,1.7,4.5,0.5,1.7,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-06-20T11:59:16.219807+00:00,1.0581970936453686,-0.2888541666666666,-1.3199374999999998,5.0,1.0,1.6547899159663868,5.0,0.0,0.0
