Date,Player,PTS,TRB,AST,STL,TOV,FG%,3P%,FT%,TS%,USG%,BPM,ORTG,DRTG,GmSc,Did_Not_Play,Rest_Days,Game_Index,Player_ID,Team_ID,Opponent,Opponent_ID,MATCHUP,MP,FGA,FTA,PLUS_MINUS,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,oppDfRtg_3,Market_PTS,Market_TRB,Market_AST,Synthetic_Market_PTS,Synthetic_Market_TRB,Synthetic_Market_AST,Market_Source_PTS,Market_Source_TRB,Market_Source_AST,Market_PTS_books,Market_TRB_books,Market_AST_books,Market_PTS_over_price,Market_TRB_over_price,Market_AST_over_price,Market_PTS_under_price,Market_TRB_under_price,Market_AST_under_price,Market_PTS_line_std,Market_TRB_line_std,Market_AST_line_std,PTS_market_gap,TRB_market_gap,AST_market_gap,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,TS%_rolling_avg,USG%_rolling_avg,BPM_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,PTS_lag1,TRB_lag1,AST_lag1,STL_lag1,TOV_lag1,FG%_lag1,3P%_lag1,FT%_lag1,TS%_lag1,USG%_lag1,BPM_lag1,ORTG_lag1,DRTG_lag1,GmSc_lag1
2025-10-22,Dillon_Brooks,22.0,4.0,3.0,2.0,2.0,0.375,0.125,1.0,0.4344391785150079,16.117994100294986,2.1238938053097343,80.52708638360176,110.0,11.200000000000003,0,2.0,0,1628415,1610612756,SAC,1610612758,PHX vs. SAC,33.9,24.0,3.0,2.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.1,,,,,,,,,,,,,,,,,,,,,,,,,22.0,4.0,3.0,2.0,2.0,0.375,0.125,1.0,0.4344391785150079,16.117994100294986,2.1238938053097343,80.52708638360176,110.0,11.200000000000003,22.0,4.0,3.0,2.0,2.0,0.375,0.125,1.0,0.4344391785150079,16.117994100294986,2.1238938053097343,80.52708638360176,110.0,11.200000000000003
2025-10-24,Dillon_Brooks,21.0,3.0,2.0,2.0,4.0,0.412,0.5,1.0,0.587248322147651,16.45112781954887,-20.30075187969925,95.97806215722122,110.0,11.399999999999999,0,2.0,1,1628415,1610612756,LAC,1610612746,PHX @ LAC,26.6,17.0,2.0,-15.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.1,,,,,,,,,,,,,,,,,,,,,,,,,22.0,4.0,3.0,2.0,2.0,0.375,0.125,1.0,0.4344391785150079,16.117994100294986,2.1238938053097343,80.52708638360176,110.0,11.200000000000003,22.0,4.0,3.0,2.0,2.0,0.375,0.125,1.0,0.4344391785150079,16.117994100294986,2.1238938053097343,80.52708638360176,110.0,11.200000000000003
2025-10-25,Dillon_Brooks,15.0,3.0,2.0,4.0,1.0,0.333,0.231,0.0,0.4166666666666667,12.258064516129032,-18.58064516129032,78.94736842105263,110.0,9.599999999999998,0,1.0,2,1628415,1610612756,DEN,1610612743,PHX @ DEN,31.0,18.0,0.0,-16.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.1,,,,,,,,,,,,,,,,,,,,,,,,,21.5,3.5,2.5,2.0,3.0,0.39349999999999996,0.3125,1.0,0.5108437503313294,16.284560959921926,-9.088429037194757,88.25257427041149,110.0,11.3,21.0,3.0,2.0,2.0,4.0,0.412,0.5,1.0,0.587248322147651,16.45112781954887,-20.30075187969925,95.97806215722122,110.0,11.399999999999999
2025-11-08,Dillon_Brooks,16.0,2.0,3.0,2.0,1.0,0.667,0.667,0.857,0.8810572687224669,7.277978339350181,2.5992779783393503,158.73015873015873,110.0,15.900000000000002,0,14.0,3,1628415,1610612756,LAC,1610612746,PHX @ LAC,27.7,6.0,7.0,2.0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1.1,,,,,,,,,,,,,,,,,,,,,,,,,19.333333333333332,3.3333333333333335,2.3333333333333335,2.6666666666666665,2.3333333333333335,0.37333333333333335,0.2853333333333333,0.6666666666666666,0.4794513891097752,14.94239547865763,-12.252501078559945,85.15083898729186,110.0,10.733333333333334,15.0,3.0,2.0,4.0,1.0,0.333,0.231,0.0,0.4166666666666667,12.258064516129032,-18.58064516129032,78.94736842105263,110.0,9.599999999999998
2025-11-10,Dillon_Brooks,18.0,5.0,0.0,1.0,3.0,0.308,0.167,0.9,0.5172413793103449,15.937499999999998,9.84375,88.23529411764706,110.0,9.2,0,2.0,4,1628415,1610612756,NOP,1610612740,PHX vs. NOP,25.6,13.0,10.0,7.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,18.5,3.0,2.5,2.5,2.0,0.44675,0.38075000000000003,0.71425,0.5798528590129481,13.026291193830767,-8.53955631433512,103.54566892300858,110.0,12.025,16.0,2.0,3.0,2.0,1.0,0.667,0.667,0.857,0.8810572687224669,7.277978339350181,2.5992779783393503,158.73015873015873,110.0,15.900000000000002
2025-11-12,Dillon_Brooks,18.0,2.0,4.0,1.0,0.0,0.429,0.375,1.0,0.5874673629242819,9.883870967741936,-6.967741935483871,117.49347258485639,110.0,14.2,0,2.0,5,1628415,1610612756,DAL,1610612742,PHX @ DAL,31.0,14.0,3.0,-6.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.1,,,,,,,,,,,,,,,,,,,,,,,,,18.4,3.4,2.0,2.2,2.2,0.41900000000000004,0.33799999999999997,0.7514000000000001,0.5673305630724275,13.608532955064613,-4.862895051468096,100.48359396193628,110.0,11.459999999999999,18.0,5.0,0.0,1.0,3.0,0.308,0.167,0.9,0.5172413793103449,15.937499999999998,9.84375,88.23529411764706,110.0,9.2
2025-11-13,Dillon_Brooks,32.0,1.0,0.0,1.0,2.0,0.667,0.429,1.0,0.7920792079207921,15.857142857142856,11.571428571428573,144.14414414414415,110.0,21.899999999999995,0,1.0,6,1628415,1610612756,IND,1610612754,PHX vs. IND,28.0,18.0,5.0,9.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.1,,,,,,,,,,,,,,,,,,,,,,,,,17.6,3.0,2.2,2.0,1.8,0.4298,0.388,0.7514000000000001,0.5979361999542823,12.361708328554004,-6.681222199626818,107.8768712021872,110.0,12.059999999999999,18.0,2.0,4.0,1.0,0.0,0.429,0.375,1.0,0.5874673629242819,9.883870967741936,-6.967741935483871,117.49347258485639,110.0,14.2
2025-11-16,Dillon_Brooks,34.0,6.0,1.0,3.0,3.0,0.56,0.429,1.0,0.6458966565349544,16.51830985915493,-2.028169014084507,115.96180081855388,110.0,23.0,0,3.0,7,1628415,1610612756,ATL,1610612737,PHX vs. ATL,35.5,25.0,3.0,-2.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1.1,,,,,,,,,,,,,,,,,,,,,,,,,19.8,2.6,1.8,1.8,1.4,0.4808,0.3738,0.7514000000000001,0.6389023771089105,12.242911336072801,-0.3067861094012535,117.5100875995718,110.0,14.16,32.0,1.0,0.0,1.0,2.0,0.667,0.429,1.0,0.7920792079207921,15.857142857142856,11.571428571428573,144.14414414414415,110.0,21.899999999999995
2025-11-18,Dillon_Brooks,12.0,2.0,4.0,3.0,3.0,0.455,0.167,0.5,0.505050505050505,11.625,22.5,80.64516129032258,110.0,8.5,0,2.0,8,1628415,1610612756,POR,1610612757,PHX @ POR,25.6,11.0,2.0,16.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.1,,,,,,,,,,,,,,,,,,,,,,,,,23.6,3.2,1.6,1.6,1.8,0.5262,0.41340000000000005,0.9513999999999999,0.6847483750825681,13.094960404677982,3.003709120039909,124.91297407907204,110.0,16.84,34.0,6.0,1.0,3.0,3.0,0.56,0.429,1.0,0.6458966565349544,16.51830985915493,-2.028169014084507,115.96180081855388,110.0,23.0
2025-11-21,Dillon_Brooks,22.0,5.0,1.0,2.0,3.0,0.471,0.5,0.5,0.5863539445628997,11.794037940379404,-2.926829268292683,101.10294117647058,110.0,11.299999999999999,0,3.0,9,1628415,1610612756,MIN,1610612750,PHX vs. MIN,36.9,17.0,4.0,-3.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.1,,,,,,,,,,,,,,,,,,,,,,,,,22.8,3.2,1.8,1.8,2.2,0.4838,0.3134,0.8799999999999999,0.6095470223481756,13.964364736807942,6.983853524372039,109.2959745911048,110.0,15.36,12.0,2.0,4.0,3.0,3.0,0.455,0.167,0.5,0.505050505050505,11.625,22.5,80.64516129032258,110.0,8.5
