Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,K,ER,ERA,IP,BF,Pitches,BB_allowed,H_allowed,HR_allowed,FIP,xFIP,CSW%,Whiff%,Opp_Lineup_wOBA_3,Opp_Lineup_K_rate_3,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_K,Market_ER,Market_ERA,Synthetic_Market_K,Synthetic_Market_ER,Synthetic_Market_ERA,Market_Source_K,Market_Source_ER,Market_Source_ERA,Market_K_books,Market_ER_books,Market_ERA_books,Market_K_over_price,Market_ER_over_price,Market_ERA_over_price,Market_K_under_price,Market_ER_under_price,Market_ERA_under_price,Market_K_line_std,Market_ER_line_std,Market_ERA_line_std,Market_Fetched_At_UTC,K_market_gap,ER_market_gap,ERA_market_gap,K_rolling_avg,ER_rolling_avg,ERA_rolling_avg,K_lag1,ER_lag1,ERA_lag1
2026-03-29,Nolan_McLean,pitcher,NYM,PIT,2026,823647,0,121,134,1,8.0,2.0,3.6,5.0,22.0,84.0,2.0,4.0,1.0,3.8000000000000003,3.8000000000000003,62.0,28.57142857142857,0.28829629629629633,0.19049413049413047,1.08,4.0,49.0,0,2.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,7.5,1.5,3.6,7.5,1.5,3.6,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-0.7280469560469562,0.2649333333333337,-0.4231199999999995,8.0,2.0,3.6,8.0,2.0,3.6
2026-04-03,Nolan_McLean,pitcher,NYM,SF,2026,823240,1,121,137,0,4.0,1.0,1.6875,5.333333333333333,19.0,93.0,2.0,1.0,0.0,2.825,2.825,55.00000000000001,12.903225806451612,0.3048737373737374,0.24842903695794824,1.08,8.0,59.0,0,5.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,7.5,1.5,3.6,7.5,1.5,3.6,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-0.2645677043364145,0.33953181818181855,-0.4957900568181808,8.0,2.0,3.6,8.0,2.0,3.6
2026-04-09,Nolan_McLean,pitcher,NYM,AZ,2026,823645,2,121,109,1,8.0,2.0,2.8421052631578947,6.333333333333333,23.0,100.0,2.0,3.0,0.0,1.6210526315789475,1.6210526315789475,64.0,24.0,0.30191582491582486,0.1858432712091249,1.08,9.0,45.0,0,6.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,5.5,1.5,2.6,5.5,1.5,2.6,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-0.7652538303270005,-0.193778787878788,-0.7437909090909092,6.0,1.5,2.64375,4.0,1.0,1.6875
2026-04-14,Nolan_McLean,pitcher,NYM,LAD,2026,823965,3,121,119,0,8.0,1.0,1.2857142857142858,7.0,25.0,95.0,2.0,2.0,0.0,1.7714285714285716,1.7714285714285716,72.0,25.263157894736842,0.37199494949494954,0.287445340076919,1.08,8.0,65.0,0,5.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,6.5,1.5,2.7,6.5,1.5,2.7,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,0.08756272061535242,0.40157727272727306,-0.2551149350649351,6.666666666666667,1.6666666666666667,2.7098684210526316,8.0,2.0,2.8421052631578947
2026-04-21,Nolan_McLean,pitcher,NYM,MIN,2026,823640,4,121,142,1,10.0,3.0,4.05,6.666666666666667,25.0,99.0,0.0,5.0,1.0,2.1500000000000004,2.1500000000000004,64.0,30.303030303030305,0.292834595959596,0.16915291915291916,1.08,11.0,46.0,0,7.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,6.5,1.5,2.4,6.5,1.5,2.4,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-0.6187766467766469,-0.23464431818181786,-0.6917698295454542,7.0,1.5,2.353829887218045,8.0,1.0,1.2857142857142858
2026-04-26,Nolan_McLean,pitcher,NYM,COL,2026,823635,5,121,115,1,7.0,1.0,1.8,5.0,21.0,91.0,2.0,5.0,0.0,1.6,1.6,62.0,23.076923076923077,0.3760848484848485,0.1984126984126984,1.08,-9.0,54.0,0,5.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,7.5,1.5,2.7,7.5,1.5,2.7,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-0.6726984126984128,0.6759818181818185,1.2167672727272727,7.6,1.8,2.693063909774436,10.0,3.0,4.05
2026-05-02,Nolan_McLean,pitcher,NYM,LAA,2026,824042,6,121,108,0,6.0,3.0,6.75,4.0,18.0,78.0,1.0,6.0,0.0,0.9500000000000002,0.9500000000000002,65.0,23.076923076923077,0.19399802512302514,0.347363031233999,1.08,0.0,70.0,0,6.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,7.5,1.5,2.3,7.5,1.5,2.3,real,real,synthetic,9.0,5.0,0.0,88.88888888888889,-169.8,-110.0,-124.33333333333333,122.6,-110.0,0.3333333333333333,0.0,0.0,2026-05-02T16:59:46.553036+00:00,-0.045095750128007595,-0.607408886946387,-0.2916699956293707,7.4,1.6,2.3330639097744363,7.0,1.0,1.8
2026-05-08,Nolan_McLean,pitcher,NYM,AZ,2026,825088,7,121,109,0,6.0,1.0,1.5,6.0,22.0,100.0,1.0,3.0,1.0,3.8666666666666667,3.8666666666666667,63.0,18.0,0.2317407407407407,0.18023274350390564,1.08,0.0,99.0,0,6.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,7.5,1.5,3.3,7.5,1.5,3.3,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-1.2341380519687553,0.17043333333333321,-0.7943500000000001,7.8,2.0,3.345563909774436,6.0,3.0,6.75
2026-05-14,Nolan_McLean,pitcher,NYM,DET,2026,823630,8,121,116,1,7.0,3.0,3.857142857142857,7.0,28.0,93.0,3.0,6.0,1.0,4.342857142857143,4.342857142857143,67.0,22.58064516129032,0.31147601010101006,0.24314961524263853,1.08,-2.0,62.0,0,6.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,7.5,1.5,3.1,7.5,1.5,3.1,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-1.018803078058892,0.06524204545454526,-1.0875459415584419,7.4,1.8,3.0771428571428574,6.0,1.0,1.5
2026-05-19,Nolan_McLean,pitcher,NYM,WSH,2026,822736,9,121,120,0,5.0,6.0,9.529411764705882,5.666666666666667,31.0,100.0,2.0,8.0,2.0,7.08235294117647,7.08235294117647,61.0,15.0,0.36827014189514196,0.19331943835015356,1.08,9.0,81.0,0,5.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,7.5,2.5,3.6,7.5,2.5,3.6,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-1.4214444931987709,-0.07118436147186102,0.25753072001527944,7.2,2.2,3.5914285714285716,7.0,3.0,3.857142857142857
2026-05-25,Nolan_McLean,pitcher,NYM,CIN,2026,823625,10,121,113,1,6.0,7.0,18.9,3.3333333333333335,19.0,78.0,2.0,5.0,2.0,9.2,9.2,60.0,23.076923076923077,0.3011599326599326,0.24482954715512859,1.08,4.0,71.0,0,6.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,6.5,2.5,4.7,6.5,2.5,4.7,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-1.009363622758972,0.5388196969696968,3.5048131818181814,6.2,2.8,4.687310924369748,5.0,6.0,9.529411764705882
2026-05-31,Nolan_McLean,pitcher,NYM,MIA,2026,823621,11,121,146,1,2.0,1.0,1.8,5.0,23.0,94.0,5.0,2.0,0.0,5.4,5.4,60.0,6.382978723404255,0.3123240740740741,0.28511303511303515,1.08,0.0,75.0,0,6.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,5.5,3.5,8.1,5.5,3.5,8.1,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,0.30890428090428124,0.613058333333333,-0.6964949999999996,6.0,4.0,8.107310924369747,6.0,7.0,18.9
2026-06-06,Nolan_McLean,pitcher,NYM,SD,2026,823292,12,121,135,0,5.0,1.0,1.5,6.0,23.0,101.0,3.0,3.0,0.0,3.0333333333333337,3.0333333333333337,61.0,14.85148514851485,0.18438425925925928,0.24917328042328044,1.08,0.0,68.0,0,6.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,5.5,3.5,7.1,5.5,3.5,7.1,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-1.1146137566137568,-1.2106708333333334,-3.6660062499999992,5.2,3.6,7.117310924369747,2.0,1.0,1.8
2026-06-12,Nolan_McLean,pitcher,NYM,ATL,2026,823617,13,121,144,1,6.0,2.0,4.5,4.0,18.0,93.0,4.0,3.0,0.0,3.2,3.2,59.0,19.35483870967742,0.2728811447811448,0.21102472089314198,1.08,5.0,76.0,0,6.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,4.5,3.5,7.1,4.5,3.5,7.1,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-0.14380223285486426,-0.8124348484848483,-1.0529784090909082,5.0,3.6,7.117310924369747,5.0,1.0,1.5
2026-06-17,Nolan_McLean,pitcher,NYM,CIN,2026,824503,14,121,113,0,9.0,0.0,0.0,7.0,27.0,101.0,1.0,3.0,0.0,1.0571428571428574,1.0571428571428574,62.0,26.732673267326735,0.3389335016835016,0.2456582456582457,1.08,0.0,78.0,0,5.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,4.5,3.5,7.2,4.5,3.5,7.2,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,0.129265965265966,-0.49919924242424285,-3.3418275974025984,4.8,3.4,7.245882352941176,6.0,2.0,4.5
2026-06-24,Nolan_McLean,pitcher,NYM,CHC,2026,823613,15,121,112,1,9.0,6.0,9.0,6.0,28.0,104.0,2.0,7.0,2.0,5.533333333333333,5.533333333333333,63.0,25.961538461538463,0.41657777777777777,0.1504434589800443,1.08,0.0,81.0,0,7.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,5.5,2.5,5.3,5.5,2.5,5.3,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-0.6364523281596455,-0.3338000000000001,-2.0507,5.6,2.2,5.34,9.0,0.0,0.0
2026-06-30,Nolan_McLean,pitcher,NYM,TOR,2026,822793,16,121,141,0,7.0,0.0,0.0,6.0,25.0,91.0,2.0,5.0,0.0,1.866666666666667,1.866666666666667,69.0,23.076923076923077,0.23696408529741864,0.2557306814272758,1.08,15.0,77.0,0,6.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,6.5,1.5,3.4,6.5,1.5,3.4,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-0.36215454858179363,0.6739383838383839,-0.13909242424242407,6.2,2.0,3.3600000000000003,9.0,6.0,9.0
2026-07-05,Nolan_McLean,pitcher,NYM,ATL,2026,824902,17,121,144,0,5.0,2.0,3.0,6.0,25.0,96.0,1.0,5.0,0.0,2.033333333333333,2.033333333333333,68.0,15.625,0.39296111111111115,0.20162147793726745,1.08,5.0,89.0,0,5.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,7.5,1.5,3.0,7.5,1.5,3.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-1.3550281765018601,0.2719250000000004,-0.3421124999999994,7.2,1.8,3.0,7.0,0.0,0.0
2026-07-10,Nolan_McLean,pitcher,NYM,BOS,2026,823604,18,121,111,1,7.0,0.0,0.0,6.0,26.0,98.0,2.0,5.0,0.0,1.866666666666667,1.866666666666667,61.0,21.428571428571427,0.34549523007856336,0.20886048432676838,1.08,6.0,82.0,0,5.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,7.5,1.5,3.3,7.5,1.5,3.3,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-1.577116125385853,0.5223285353535352,-0.26650719696969727,7.2,2.0,3.3,5.0,2.0,3.0
2026-07-19,Nolan_McLean,pitcher,NYM,PHI,2026,823439,19,121,143,0,10.0,0.0,0.0,6.0,21.0,93.0,2.0,2.0,0.0,0.8666666666666667,0.8666666666666667,65.0,32.25806451612903,0.2897709876543209,0.27311507936507934,1.08,-14.0,80.0,0,9.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,7.5,1.5,2.4,7.5,1.5,2.4,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-0.6390793650793647,-0.3364305555555558,-0.6546458333333336,7.4,1.6,2.4,7.0,0.0,0.0
2026-07-25,Nolan_McLean,pitcher,NYM,LAD,2026,823600,20,121,119,1,7.0,2.0,3.0,6.0,27.0,96.0,2.0,7.0,1.0,4.033333333333333,4.033333333333333,63.0,21.875,0.32563804713804717,0.21934794596084917,1.08,0.0,77.0,0,6.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,7.5,1.5,2.4,7.5,1.5,2.4,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-0.5052164323132065,-0.17502878787878773,-0.4125431818181815,7.6,1.6,2.4,10.0,0.0,0.0
