Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,H,HR,RBI,PA,AB,BB,SO,Batting_Order,Team_PA_share,wOBA,xwOBA,ISO,Barrel%,HardHit%,Opp_Pitcher_ERA_3,Opp_Pitcher_K9_3,Opp_Bullpen_ERA_7,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_H,Market_HR,Market_RBI,Synthetic_Market_H,Synthetic_Market_HR,Synthetic_Market_RBI,Market_Source_H,Market_Source_HR,Market_Source_RBI,Market_H_books,Market_HR_books,Market_RBI_books,Market_H_over_price,Market_HR_over_price,Market_RBI_over_price,Market_H_under_price,Market_HR_under_price,Market_RBI_under_price,Market_H_line_std,Market_HR_line_std,Market_RBI_line_std,Market_Fetched_At_UTC,H_market_gap,HR_market_gap,RBI_market_gap,H_rolling_avg,HR_rolling_avg,RBI_rolling_avg,H_lag1,HR_lag1,RBI_lag1
2026-03-31,Alex_Bregman,hitter,CHC,LAA,2026,824699,10,112,108,1,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.11764705882352941,0.0,0.0,0.0,0.0,10.0,0.0,3.0,3.5540816326530615,1.0522222222222224,-14.0,44.0,0,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.15217110844337767,-0.06328888888888884,-0.06894297719087628,1.0,0.6,0.6,1.0,0.0,0.0
2026-04-01,Alex_Bregman,hitter,CHC,LAA,2026,824698,11,112,108,1,1.0,0.0,1.0,5.0,3.0,2.0,0.0,2.0,0.125,0.454,0.454,0.0,0.0,54.480000000000004,0.0,8.785714285714286,2.0112244897959184,1.0522222222222224,-21.0,39.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.4873534013605443,-0.20328888888888885,-0.13723877551020403,0.8,0.4,0.4,0.0,0.0,0.0
2026-04-03,Alex_Bregman,hitter,CHC,CLE,2026,824458,12,112,114,0,1.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,0.12121212121212122,0.2225,0.2225,0.0,0.0,26.7,0.0,6.75,4.399521531100478,1.08,0.0,70.0,0,2.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.0023960127591706737,-0.19440000000000002,0.20427153110047847,0.8,0.4,0.6,1.0,0.0,1.0
2026-04-05,Alex_Bregman,hitter,CHC,CLE,2026,824459,13,112,114,0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.12121212121212122,0.0,0.0,0.0,0.0,10.0,3.0,9.0,4.078092959671907,1.08,0.0,44.0,0,2.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.10829446343130544,-0.19440000000000002,-0.038549897470950056,1.0,0.4,0.6,1.0,0.0,0.0
2026-04-05,Alex_Bregman,hitter,CHC,CLE,2026,824460,14,112,114,0,0.0,0.0,0.0,5.0,4.0,1.0,1.0,2.0,0.125,0.13799999999999998,0.13799999999999998,0.0,0.0,16.56,3.0,9.0,4.078092959671907,1.08,0.0,44.0,0,0.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.01472628161312367,-0.4744,-0.2646953520164046,0.6,0.0,0.2,0.0,0.0,0.0
2026-04-06,Alex_Bregman,hitter,CHC,TB,2026,823002,15,112,139,0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.11428571428571428,0.0,0.0,0.0,0.0,10.0,1.2857142857142856,10.6987012987013,6.728571428571429,1.08,0.0,72.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.014725541125541197,-0.4744,-0.18617142857142854,0.4,0.0,0.2,0.0,0.0,0.0
2026-04-07,Alex_Bregman,hitter,CHC,TB,2026,822999,16,112,139,0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,0.1111111111111111,0.61,0.61,0.2,17.0,65.0,12.0,6.0,6.278571428571429,1.08,0.0,69.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.18354285714285723,-0.38189999999999996,-0.029404761904761822,0.4,0.0,0.2,0.0,0.0,0.0
2026-04-08,Alex_Bregman,hitter,CHC,TB,2026,823000,17,112,139,0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,3.0,0.10810810810810811,0.1725,0.1725,0.0,0.0,20.7,15.75,2.25,7.483928571428572,1.08,0.0,72.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.6208427284427287,-0.4744,-0.23991843629343623,0.8,0.0,0.0,3.0,0.0,0.0
2026-04-10,Alex_Bregman,hitter,CHC,PIT,2026,824695,18,112,134,1,1.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,0.10526315789473684,0.2225,0.2225,0.0,0.0,26.7,3.0,15.0,4.1938775510204085,1.0522222222222224,-10.0,49.0,0,2.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.32910805585392033,-0.4832888888888888,-0.392766648764769,0.6,0.0,0.0,0.0,0.0,0.0
2026-04-11,Alex_Bregman,hitter,CHC,PIT,2026,824697,19,112,134,1,2.0,0.0,1.0,6.0,6.0,0.0,1.0,3.0,0.12,0.2966666666666667,0.2966666666666667,0.0,0.0,35.6,0.0,6.0,3.5510204081632657,1.0522222222222224,-7.0,48.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.11182585034013592,-0.4832888888888888,-0.3853289795918367,0.8,0.0,0.0,1.0,0.0,0.0
2026-04-12,Alex_Bregman,hitter,CHC,PIT,2026,824696,20,112,134,1,1.0,0.0,2.0,5.0,3.0,1.0,0.0,3.0,0.11904761904761904,0.316,0.316,0.0,0.0,37.92,2.6769230769230767,11.723076923076924,3.1224489795918373,1.0522222222222224,6.0,80.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.14481077969649414,-0.4832888888888888,-0.10607755102040806,1.2,0.0,0.2,2.0,0.0,1.0
