Date,Player,Player_MLBAM_ID,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,Was_Starter,K,ER,ERA,IP,BF,Pitches,BB_allowed,H_allowed,HR_allowed,FIP,xFIP,CSW%,Whiff%,Opp_Lineup_wOBA_3,Opp_Lineup_K_rate_3,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_K,Market_ER,Market_ERA,Synthetic_Market_K,Synthetic_Market_ER,Synthetic_Market_ERA,Market_Source_K,Market_Source_ER,Market_Source_ERA,Market_K_books,Market_ER_books,Market_ERA_books,Market_K_over_price,Market_ER_over_price,Market_ERA_over_price,Market_K_under_price,Market_ER_under_price,Market_ERA_under_price,Market_K_line_std,Market_ER_line_std,Market_ERA_line_std,Market_Fetched_At_UTC,K_market_gap,ER_market_gap,ERA_market_gap,K_rolling_avg,ER_rolling_avg,ERA_rolling_avg,K_lag1,ER_lag1,ERA_lag1
2026-05-06,Trent_Thornton,663423,pitcher,CHC,CIN,2026,824683,0,112,113,1,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,3.2,3.2,67.0,0.0,0.22593055555555563,0.2655086848635236,1.0522222222222224,-14.0,56.0,0,2.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-26T14:02:39.082451+00:00,-1.9968194099807004,-0.5,-1.5,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07,Trent_Thornton,663423,pitcher,CHC,CIN,2026,824681,1,112,113,1,0.0,0.0,0.0,0.0,1.0,5.0,26.0,1.0,1.0,0.0,6.2,6.2,46.0,0.0,0.27075106837606844,0.24150268336314848,1.0522222222222224,0.0,54.0,0,1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-26T14:02:39.082451+00:00,-2.1888674219837014,-0.5,-1.5,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-12,Trent_Thornton,663423,pitcher,CHC,ATL,2026,824927,2,112,144,0,0.0,1.0,0.0,0.0,1.0,5.0,16.0,0.0,2.0,0.0,1.2000000000000002,1.2000000000000002,69.0,18.75,0.3287166666666667,0.2352941176470588,1.08,0.0,70.0,0,5.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-26T14:02:39.082451+00:00,-2.2496470588235296,-0.3131749999999997,0.1814250000000026,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,Trent_Thornton,663423,pitcher,CHC,CWS,2026,824601,3,112,145,0,0.0,2.0,0.0,0.0,2.0,6.0,26.0,0.0,0.0,0.0,1.2000000000000002,1.2000000000000002,62.0,23.07692307692308,0.37014180264180263,0.23885537120831238,1.08,0.0,74.0,0,3.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-26T14:02:39.082451+00:00,-1.841157030333501,-0.1267618881118881,0.17957150349650353,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
2026-05-19,Trent_Thornton,663423,pitcher,CHC,MIL,2026,824677,4,112,158,1,0.0,0.0,2.0,18.0,1.0,5.0,20.0,1.0,1.0,1.0,19.2,19.2,50.0,0.0,0.3096222222222223,0.155536198219125,1.0522222222222224,15.0,72.0,0,4.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-26T14:02:39.082451+00:00,-2.056599303135889,-0.4190999999999995,-0.7718999999999954,0.75,0.0,0.0,2.0,0.0,0.0
2026-05-20,Trent_Thornton,663423,pitcher,CHC,MIL,2026,824678,5,112,158,1,0.0,2.0,0.0,0.0,1.6666666666666663,5.0,18.0,0.0,0.0,0.0,0.7999999999999998,0.7999999999999998,78.0,33.33333333333333,0.3298222222222223,0.12775842044134722,1.0522222222222224,-15.0,56.0,0,1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,2.5,0.5,3.6,2.5,0.5,3.6,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-26T14:02:39.082451+00:00,-2.5,0.2798000000000005,0.6109200000000032,0.6,0.4,3.6,0.0,2.0,18.0
2026-05-23,Trent_Thornton,663423,pitcher,CHC,HOU,2026,824674,6,112,117,1,0.0,0.0,0.0,0.0,1.0,5.0,14.0,1.0,1.0,0.0,6.2,6.2,56.99999999999999,0.0,0.19260606060606067,0.3125,1.0522222222222224,-7.0,60.0,0,3.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2.5,0.5,3.6,2.5,0.5,3.6,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-26T14:02:39.082451+00:00,-0.620888888888889,-0.5,-3.6,1.0,0.4,3.6,2.0,0.0,0.0
2026-05-25,Trent_Thornton,663423,pitcher,CHC,PIT,2026,823380,7,112,134,0,0.0,0.0,1.0,9.0,1.0,5.0,21.0,0.0,2.0,1.0,16.2,16.2,71.0,0.0,0.2133361111111111,0.3210710710710711,1.08,5.0,73.0,0,2.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2.5,0.5,3.6,2.5,0.5,3.6,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-26T14:02:39.082451+00:00,-0.8434314314314315,-0.5,-3.6,1.0,0.4,3.6,0.0,0.0,0.0
2026-05-28,Trent_Thornton,663423,pitcher,CHC,PIT,2026,823378,8,112,134,0,0.0,0.0,0.0,0.0,2.0,6.0,22.0,0.0,1.0,0.0,3.2,3.2,73.0,0.0,0.3493240740740741,0.23358413132694936,1.08,0.0,73.0,0,3.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,2.5,0.5,5.4,2.5,0.5,5.4,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-26T14:02:39.082451+00:00,-1.6873269493844054,0.37155833333333366,-1.477987499999999,0.8,0.6,5.4,0.0,1.0,9.0
2026-05-31,Trent_Thornton,663423,pitcher,CHC,STL,2026,823053,9,112,138,0,0.0,1.0,0.0,0.0,2.0,7.0,28.0,1.0,0.0,0.0,3.7,3.7,64.0,10.714285714285714,0.28551851851851856,0.1990783410138249,1.08,0.0,79.0,0,3.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2.5,0.5,5.4,2.5,0.5,5.4,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-26T14:02:39.082451+00:00,-2.251373271889401,-0.0755666666666664,-3.490049999999999,0.4,0.6,5.4,0.0,0.0,0.0
