Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,H,HR,RBI,TB,R,PA,AB,BB,SO,SB,Batting_Order,Team_PA_share,wOBA,xwOBA,ISO,Barrel%,HardHit%,Opp_Pitcher_ERA_3,Opp_Pitcher_K9_3,Opp_Bullpen_ERA_7,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_H,Synthetic_Market_H,Market_Source_H,Market_H_books,Market_H_over_price,Market_H_under_price,Market_H_line_std,Market_HR,Synthetic_Market_HR,Market_Source_HR,Market_HR_books,Market_HR_over_price,Market_HR_under_price,Market_HR_line_std,Market_RBI,Synthetic_Market_RBI,Market_Source_RBI,Market_RBI_books,Market_RBI_over_price,Market_RBI_under_price,Market_RBI_line_std,Market_Fetched_At_UTC,H_market_gap,HR_market_gap,RBI_market_gap,H_rolling_avg,HR_rolling_avg,RBI_rolling_avg,H_lag1,HR_lag1,RBI_lag1,Player_ID,Position,2B,3B,HBP,IBB,SF,SH,K,ER,ERA,IP,BF,Pitches,BB_allowed,H_allowed,HR_allowed,FIP,xFIP,CSW%,Whiff%,Opp_Lineup_wOBA_3,Opp_Lineup_K_rate_3,Market_K,Synthetic_Market_K,Market_Source_K,Market_K_books,Market_K_over_price,Market_K_under_price,Market_K_line_std,Market_ER,Synthetic_Market_ER,Market_Source_ER,Market_ER_books,Market_ER_over_price,Market_ER_under_price,Market_ER_line_std,Market_ERA,Synthetic_Market_ERA,Market_Source_ERA,Market_ERA_books,Market_ERA_over_price,Market_ERA_under_price,Market_ERA_line_std,K_market_gap,ER_market_gap,ERA_market_gap,K_rolling_avg,ER_rolling_avg,ERA_rolling_avg,K_lag1,ER_lag1,ERA_lag1,HBP_allowed,Is_Starter
2026-03-26,Sal Frelick,hitter,MIL,CWS,2026,823812,0,158,145,1,1.0,1.0,2.0,4.0,2.0,5.0,3.0,2.0,0.0,0.0,6.0,0.1111111111111111,0.6822,0.32,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65.0,0,2.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.8181818181818182,0.8181818181818182,synthetic,0.0,-110.0,-110.0,0.0,0.09090909090909091,0.09090909090909091,synthetic,0.0,-110.0,-110.0,0.0,0.2727272727272727,0.2727272727272727,synthetic,0.0,-110.0,-110.0,0.0,2026-03-26T16:00:00Z,0.0,0.0,0.0,0.8181818181818182,0.09090909090909091,0.2727272727272727,0.8181818181818182,0.09090909090909091,0.2727272727272727,686217,RF,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-28,Sal Frelick,hitter,MIL,CWS,2026,823811,1,158,145,1,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,6.0,0.0975609756097561,0.0,0.6822,0.0,25.0,32.0,0.0,0.0,0.0,1.0,0.0,63.0,0,1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,2.0,2.0,synthetic,0.0,-110.0,-110.0,0.0,2026-03-28T16:00:00Z,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,686217,RF,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-29,Sal Frelick,hitter,MIL,CWS,2026,823810,2,158,145,1,1.0,0.0,0.0,2.0,1.0,5.0,3.0,2.0,1.0,0.0,5.0,0.11904761904761904,0.5254,0.3411,0.3333333333333333,12.5,50.11,14.625000000000002,3.3750000000000004,17.470588235294116,1.0,0.0,62.0,0,0.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.5,0.5,synthetic,0.0,-110.0,-110.0,0.0,0.5,0.5,synthetic,0.0,-110.0,-110.0,0.0,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,2026-03-29T16:00:00Z,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,686217,RF,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,Sal Frelick,hitter,MIL,TB,2026,823809,3,158,139,1,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,6.0,0.1111111111111111,0.18,0.40253333333333335,0.0,11.11111111111111,44.77666666666667,6.991071428571429,5.544642857142857,14.7,1.0,0.0,64.0,0,0.0,1.0,6.123233995736766e-17,0.0,1.0,0.6666666666666666,0.6666666666666666,synthetic,0.0,-110.0,-110.0,0.0,0.3333333333333333,0.3333333333333333,synthetic,0.0,-110.0,-110.0,0.0,0.6666666666666666,0.6666666666666666,synthetic,0.0,-110.0,-110.0,0.0,2026-03-30T16:00:00Z,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,686217,RF,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-31,Sal Frelick,hitter,MIL,TB,2026,823807,4,158,139,1,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,8.0,0.1111111111111111,0.22,0.3469,0.0,8.333333333333332,43.64583333333334,6.9940476190476195,5.363095238095238,12.049999999999999,1.0,0.0,65.0,0,0.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.5,0.5,synthetic,0.0,-110.0,-110.0,0.0,0.25,0.25,synthetic,0.0,-110.0,-110.0,0.0,0.5,0.5,synthetic,0.0,-110.0,-110.0,0.0,2026-03-31T16:00:00Z,0.0,0.0,0.0,0.5,0.25,0.5,0.0,0.0,0.0,686217,RF,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-01,Sal Frelick,hitter,MIL,TB,2026,823806,5,158,139,1,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,6.0,0.1111111111111111,0.0,0.32152,0.0,6.666666666666667,41.85466666666667,4.285714285714286,6.571428571428572,9.0375,1.0,0.0,62.0,0,0.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.6,0.6,synthetic,0.0,-110.0,-110.0,0.0,0.2,0.2,synthetic,0.0,-110.0,-110.0,0.0,0.4,0.4,synthetic,0.0,-110.0,-110.0,0.0,2026-04-01T16:00:00Z,0.0,0.0,0.0,0.6,0.2,0.4,1.0,0.0,0.0,686217,RF,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-04,Sal Frelick,hitter,MIL,KC,2026,824132,6,158,118,0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,0.0,7.0,0.1,0.39249999999999996,0.2679333333333333,0.0,5.555555555555555,40.23755555555555,3.0,7.333333333333333,8.903571428571428,1.0,0.0,47.0,0,2.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.4,0.4,synthetic,0.0,-110.0,-110.0,0.0,0.0,0.0,synthetic,0.0,-110.0,-110.0,0.0,0.0,0.0,synthetic,0.0,-110.0,-110.0,0.0,2026-04-04T16:00:00Z,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,686217,RF,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-04,Sal Frelick,hitter,MIL,KC,2026,824134,7,158,118,0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,6.0,0.05555555555555555,0.44,0.2857285714285714,0.0,4.761904761904762,38.31695238095238,3.0,7.333333333333333,8.903571428571428,1.0,0.0,55.0,0,0.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.6,0.6,synthetic,0.0,-110.0,-110.0,0.0,0.0,0.0,synthetic,0.0,-110.0,-110.0,0.0,0.0,0.0,synthetic,0.0,-110.0,-110.0,0.0,2026-04-04T16:00:00Z,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,686217,RF,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-06,Sal Frelick,hitter,MIL,BOS,2026,824783,8,158,111,0,2.0,0.0,1.0,2.0,1.0,5.0,4.0,1.0,1.0,0.0,7.0,0.10869565217391304,0.49000000000000005,0.3050125,0.0,4.166666666666666,37.09894047619048,3.5416666666666665,8.375,4.412747778537253,1.0,0.0,46.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.6,0.6,synthetic,0.0,-110.0,-110.0,0.0,0.0,0.0,synthetic,0.0,-110.0,-110.0,0.0,0.0,0.0,synthetic,0.0,-110.0,-110.0,0.0,2026-04-06T16:00:00Z,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,686217,RF,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07,Sal Frelick,hitter,MIL,BOS,2026,824780,9,158,111,0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,7.0,0.11428571428571428,0.39249999999999996,0.32556666666666667,0.0,3.7037037037037033,36.365863756613756,4.333333333333333,7.333333333333333,5.238311688311689,1.0,0.0,42.0,0,0.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,0.0,0.0,synthetic,0.0,-110.0,-110.0,0.0,0.2,0.2,synthetic,0.0,-110.0,-110.0,0.0,2026-04-07T16:00:00Z,0.0,0.0,0.0,1.0,0.0,0.2,2.0,0.0,1.0,686217,RF,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08,Sal Frelick,hitter,MIL,BOS,2026,824779,10,158,111,0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,0.11764705882352941,0.31175,0.33226,0.25,3.3333333333333335,35.98494404761905,5.666666666666667,9.0,4.954698242933538,1.0,0.0,43.0,0,0.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,0.0,0.0,synthetic,0.0,-110.0,-110.0,0.0,0.2,0.2,synthetic,0.0,-110.0,-110.0,0.0,2026-04-08T16:00:00Z,0.0,0.0,0.0,1.0,0.0,0.2,1.0,0.0,0.0,686217,RF,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
