Market_Date,Player,Market_Player_Raw,Market_Event_ID,Market_Commence_Time_UTC,Market_Home_Team,Market_Away_Team,Market_Player_Team,Market_Player_Opponent,Market_H,Market_TB,Market_R,Market_HR,Market_RBI,Market_K,Market_ER,Market_ERA,Market_Source_H,Market_Source_TB,Market_Source_R,Market_Source_HR,Market_Source_RBI,Market_Source_K,Market_Source_ER,Market_Source_ERA,Market_H_books,Market_TB_books,Market_R_books,Market_HR_books,Market_RBI_books,Market_K_books,Market_ER_books,Market_ERA_books,Market_H_over_price,Market_TB_over_price,Market_R_over_price,Market_HR_over_price,Market_RBI_over_price,Market_K_over_price,Market_ER_over_price,Market_ERA_over_price,Market_H_under_price,Market_TB_under_price,Market_R_under_price,Market_HR_under_price,Market_RBI_under_price,Market_K_under_price,Market_ER_under_price,Market_ERA_under_price,Market_H_line_std,Market_TB_line_std,Market_R_line_std,Market_HR_line_std,Market_RBI_line_std,Market_K_line_std,Market_ER_line_std,Market_ERA_line_std,Market_Fetched_At_UTC
2026-06-21,Spencer_Horwitz,Spencer Horwitz,2941638,,COL,PIT,PIT,COL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,9.0,,,,,,-130.334454,-186.613296,500.659567,,,,,,100.97561,136.137847,,,,,,,0.0,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Spencer_Jones,Spencer Jones,2942623,,NYY,CIN,NYY,CIN,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,7.0,,,,,,252.660181,288.807455,886.236728,,,,,,-340.214702,-467.428684,,,,,,,0.5175491695067657,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Spencer_Steer,Spencer Steer,2942623,,NYY,CIN,CIN,NYY,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,7.0,,,,,,187.403792,249.733997,895.036638,,,,,,-219.298246,-380.952222,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Spencer_Torkelson,Spencer Torkelson,2940725,,DET,CWS,DET,CWS,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,6.0,,,,,,203.00552,284.675149,888.958991,,,,,,-307.224335,-429.288703,,,,,,,0.5175491695067657,0.37796447300922725,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Stephen_Kolek,Stephen Kolek,2941921,,KC,STL,KC,STL,,,,,,3.5,2.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Sterlin_Thompson,Sterlin Thompson,2941638,,COL,PIT,COL,PIT,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,-106.583398,122.414108,719.301963,,,,,,106.605172,-166.428781,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Steven_Kwan,Steven Kwan,2941661,,HOU,CLE,CLE,HOU,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,5.0,,,,,,118.745282,227.627302,1463.020272,,,,,,-155.060729,-350.0,,,,,,,0.5175491695067657,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Sung-Mun_Song,Sung-Mun Song,2940573,,TEX,SD,SD,TEX,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,5.0,,,,,,104.08539,210.0,913.313837,,,,,,-185.546875,-292.356688,,,,,,,0.5175491695067657,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,TJ_Rumfield,TJ Rumfield,2941638,,COL,PIT,COL,PIT,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,9.0,,,,,,-113.172362,-106.752277,459.007099,,,,,,-113.724126,-126.222939,,,,,,,0.0,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Taylor_Walls,Taylor Walls,2941089,,TB,WSH,TB,WSH,,2.5,1.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,2.0,,,,,,287.265918,255.0,2122.222222,,,,,,,,,,,,,,1.0690449676496974,0.6900655593423543,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Taylor_Ward,Taylor Ward,2941916,,LAD,BAL,BAL,LAD,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,9.0,,,,,,100.015584,119.068649,525.930164,,,,,,100.570203,-161.07819,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Tommy_Edman,Tommy Edman,2941916,,LAD,BAL,LAD,BAL,,2.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.8284271247461903,0.0,,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Tommy_Troy,Tommy Troy,2940105,,ARI,MIN,ARI,MIN,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,7.0,6.0,7.0,,,,,,110.668272,130.578096,1030.499946,,,,,,118.233083,-176.345268,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Travis_Bazzana,Travis Bazzana,2941661,,HOU,CLE,CLE,HOU,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,6.0,,,,,,109.216344,216.591971,1048.252788,,,,,,-151.49572,-317.052417,,,,,,,0.0,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Trea_Turner,Trea Turner,2941920,,PHI,NYM,PHI,NYM,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,9.0,,,,,,-103.110255,-123.216904,547.922221,,,,,,-132.200396,-107.993851,,,,,,,0.0,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Trei_Cruz,Trei Cruz,2940725,,DET,CWS,DET,CWS,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,5.0,5.0,4.0,,,,,,377.272727,474.274905,2078.050155,,,,,,-1500.0,-832.727273,,,,,,,0.5477225575051661,0.4472135954999579,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Trevor_Larnach,Trevor Larnach,2940105,,ARI,MIN,MIN,ARI,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,130.267728,-110.950947,744.007152,,,,,,-170.10202,-121.461344,,,,,,,0.0,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Tristan_Gray,Tristan Gray,2940105,,ARI,MIN,MIN,ARI,,0.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,0.5345224838248488,0.0,,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Tristan_Peters,Tristan Peters,2940725,,DET,CWS,CWS,DET,,1.5,1.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,5.0,,,,,,224.923077,478.540018,2016.451568,,,,,,-328.4,-838.823529,,,,,,,0.46291004988627577,0.5345224838248488,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Troy_Johnston,Troy Johnston,2941638,,COL,PIT,COL,PIT,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,7.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Ty_France,Ty France,2940573,,TEX,SD,SD,TEX,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,6.0,,,,,,103.28569,200.0,969.025333,,,,,,-116.624685,-284.415584,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Tyler_Callihan,Tyler Callihan,2941638,,COL,PIT,PIT,COL,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,110.308431,-105.733129,502.456001,,,,,,-145.120152,-131.812526,,,,,,,0.0,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Tyler_Freeman,Tyler Freeman,2941638,,COL,PIT,COL,PIT,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,107.340348,103.511734,832.498853,,,,,,-140.476918,-141.731567,,,,,,,0.0,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Tyler_Soderstrom,Tyler Soderstrom,2940053,,ATH,LAA,ATH,LAA,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,9.0,,,,,,125.77909,110.103295,418.004421,,,,,,-170.96185,-148.113101,,,,,,,0.0,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Tyler_Stephenson,Tyler Stephenson,2942623,,NYY,CIN,CIN,NYY,,4.5,1.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,163.002039,313.964827,,,,,,,-231.862031,-515.789474,,,,,,,1.4142135623730951,0.48795003647426655,,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Tyler_Tolbert,Tyler Tolbert,2941921,,KC,STL,KC,STL,,1.0,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,0.5773502691896257,0.0,,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Vaughn_Grissom,Vaughn Grissom,2940053,,ATH,LAA,LAA,ATH,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Victor_Caratini,Victor Caratini,2940105,,ARI,MIN,MIN,ARI,,0.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.5477225575051661,0.0,,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Victor_Robles,Victor Robles,2941813,,SEA,BOS,SEA,BOS,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,126.080438,206.250708,1023.023005,,,,,,-121.981522,-286.758429,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Vladimir_Guerrero,Vladimir Guerrero,2942558,,CHC,TOR,TOR,CHC,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Wade_Meckler,Wade Meckler,2940053,,ATH,LAA,LAA,ATH,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,114.276134,119.250077,898.174272,,,,,,-137.354057,-163.648425,,,,,,,0.46291004988627577,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Wandy_Peralta,Wandy Peralta,2940573,,TEX,SD,SD,TEX,,,,,,,0.5,,missing,missing,missing,missing,missing,missing,real,missing,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Weston_Wilson,Weston Wilson,2941813,,SEA,BOS,SEA,BOS,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,149.367397,197.869456,551.375771,,,,,,-164.259224,-288.448112,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Will_Wagner,Will Wagner,2940573,,TEX,SD,SD,TEX,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,5.0,,,,,,-110.638298,278.052417,1445.000835,,,,,,-127.550432,-415.625,,,,,,,0.5175491695067657,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Willi_Castro,Willi Castro,2941638,,COL,PIT,COL,PIT,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,9.0,,,,,,102.455934,-116.779429,505.854663,,,,,,-133.743152,-115.635194,,,,,,,0.0,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,William_Contreras,William Contreras,2940325,,ATL,MIL,MIL,ATL,,6.5,2.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,108.88272,235.087709,,,,,,,-147.104136,-387.179487,,,,,,,2.052872551885702,0.7559289460184545,,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Willson_Contreras,Willson Contreras,2941813,,SEA,BOS,BOS,SEA,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,9.0,,,,,,-107.453345,137.901818,410.034931,,,,,,103.613214,-192.923768,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Willy_Adames,Willy Adames,2941551,,MIA,SF,SF,MIA,,0.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,7.0,,,,,,188.488231,289.950847,851.051332,,,,,,-266.717559,-473.814042,,,,,,,0.5175491695067657,0.37796447300922725,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Wilyer_Abreu,Wilyer Abreu,2941813,,SEA,BOS,BOS,SEA,,1.0,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,,,,,,,,,,,,,,,,,0.5345224838248488,0.0,,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Wyatt_Langford,Wyatt Langford,2940573,,TEX,SD,TEX,SD,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,7.0,,,,,,-122.406898,127.648582,525.501972,,,,,,-114.414414,-174.16282,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Xander_Bogaerts,Xander Bogaerts,2940573,,TEX,SD,SD,TEX,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,1.0,,,,,,,,1100.0,,,,,,,,,,,,,,0.5345224838248488,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Xavier_Edwards,Xavier Edwards,2941551,,MIA,SF,MIA,SF,,1.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,7.0,,,,,,155.603871,271.371654,2123.153651,,,,,,-199.234694,-429.139685,,,,,,,0.5345224838248488,0.37796447300922725,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Yainer_Diaz,Yainer Diaz,2941661,,HOU,CLE,HOU,CLE,,1.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Yandy_Diaz,Yandy Diaz,2941089,,TB,WSH,TB,WSH,,2.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,8.0,,,,,,114.211683,255.567852,946.522285,,,,,,-130.27307,-370.510827,,,,,,,0.7071067811865476,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Yohendrick_Pinango,Yohendrick Pinango,2942558,,CHC,TOR,TOR,CHC,,0.5,0.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Yordan_Alvarez,Yordan Alvarez,2941661,,HOU,CLE,HOU,CLE,,4.5,1.5,,,,,,missing,real,real,missing,missing,missing,missing,missing,,8.0,7.0,,,,,,,-138.334518,108.539432,,,,,,,-102.142609,-150.988142,,,,,,,0.9258200997725514,0.48795003647426666,,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Zach_McKinstry,Zach McKinstry,2940725,,DET,CWS,DET,CWS,,3.0,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,5.0,,,,,,257.160883,498.958333,2271.306323,,,,,,-369.507099,-937.349398,,,,,,,1.1259916264596033,0.37796447300922725,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Zach_Neto,Zach Neto,2940053,,ATH,LAA,LAA,ATH,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,9.0,,,,,,-100.34316,-125.214171,338.147872,,,,,,-136.513436,-111.300615,,,,,,,0.0,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Zack_Gelof,Zack Gelof,2940053,,ATH,LAA,ATH,LAA,,1.5,0.5,0.5,,,,,missing,real,real,real,missing,missing,missing,missing,,8.0,7.0,9.0,,,,,,105.04401,-123.81209,419.183738,,,,,,-139.472997,-105.874521,,,,,,,0.3535533905932738,0.0,0.0,,,,,2026-06-21T19:20:37.517202+00:00
2026-06-21,Zack_Wheeler,Zack Wheeler,2941920,,PHI,NYM,PHI,NYM,,,,,,6.5,1.5,,missing,missing,missing,missing,missing,real,real,missing,,,,,,9.0,5.0,,,,,,,-121.428406,-163.953383,,,,,,,-105.812872,120.793878,,,,,,,0.0,0.0,,2026-06-21T19:20:37.517202+00:00
