fetched_at_utc,event_id,commence_time_utc,event_date_et,home_team,away_team,bookmaker_key,bookmaker_title,market_key,player_name_raw,player_name_norm,line,over_price,under_price
2026-05-06T00:46:54.343470+00:00,2942545,,2026-05-05,NYY,TEX,betrivers,BetRivers,batter_home_runs,Jasson Dominguez,Jasson_Dominguez,0.5,650.0,
2026-05-06T00:46:54.343470+00:00,2942545,,2026-05-05,NYY,TEX,caesars,Caesars,batter_home_runs,Jasson Dominguez,Jasson_Dominguez,0.5,750.0,
2026-05-06T00:46:54.343470+00:00,2942545,,2026-05-05,NYY,TEX,fanatics,Fanatics,batter_home_runs,Jasson Dominguez,Jasson_Dominguez,0.5,900.0,
2026-05-06T00:46:54.343470+00:00,2942545,,2026-05-05,NYY,TEX,hardrock,Hard Rock,batter_home_runs,Jasson Dominguez,Jasson_Dominguez,0.5,900.0,
2026-05-06T00:46:54.343470+00:00,2942545,,2026-05-05,NYY,TEX,mgm,BetMGM,batter_home_runs,Jasson Dominguez,Jasson_Dominguez,0.5,750.0,
2026-05-06T00:46:54.343470+00:00,2942545,,2026-05-05,NYY,TEX,thescore,theScore,batter_home_runs,Jasson Dominguez,Jasson_Dominguez,0.5,800.0,
2026-05-06T00:46:54.343470+00:00,2940606,,2026-05-05,DET,BOS,fanatics,Fanatics,batter_home_runs,Caleb Durbin,Caleb_Durbin,0.5,2500.0,
2026-05-06T00:46:54.343470+00:00,2940606,,2026-05-05,DET,BOS,thescore,theScore,batter_home_runs,Caleb Durbin,Caleb_Durbin,0.5,2500.0,
2026-05-06T00:46:54.343470+00:00,2942466,,2026-05-05,CHC,CIN,betrivers,BetRivers,batter_home_runs,TJ Friedl,TJ_Friedl,0.5,1100.0,
2026-05-06T00:46:54.343470+00:00,2942466,,2026-05-05,CHC,CIN,fanatics,Fanatics,batter_home_runs,TJ Friedl,TJ_Friedl,0.5,1400.0,
2026-05-06T00:46:54.343470+00:00,2942466,,2026-05-05,CHC,CIN,fanduel,FanDuel,batter_home_runs,TJ Friedl,TJ_Friedl,0.5,2000.0,
2026-05-06T00:46:54.343470+00:00,2942466,,2026-05-05,CHC,CIN,hardrock,Hard Rock,batter_home_runs,TJ Friedl,TJ_Friedl,0.5,1200.0,
2026-05-06T00:46:54.343470+00:00,2942466,,2026-05-05,CHC,CIN,thescore,theScore,batter_home_runs,TJ Friedl,TJ_Friedl,0.5,1600.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,fanduel,FanDuel,batter_home_runs,Maikel Garcia,Maikel_Garcia,0.5,1700.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,hardrock,Hard Rock,batter_home_runs,Maikel Garcia,Maikel_Garcia,0.5,1300.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,mgm,BetMGM,batter_home_runs,Maikel Garcia,Maikel_Garcia,0.5,1300.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,thescore,theScore,batter_home_runs,Maikel Garcia,Maikel_Garcia,0.5,1400.0,
2026-05-06T00:46:54.343470+00:00,2942466,,2026-05-05,CHC,CIN,betrivers,BetRivers,batter_home_runs,Ke'Bryan Hayes,KeBryan_Hayes,0.5,1300.0,
2026-05-06T00:46:54.343470+00:00,2942466,,2026-05-05,CHC,CIN,fanatics,Fanatics,batter_home_runs,Ke'Bryan Hayes,KeBryan_Hayes,0.5,1400.0,
2026-05-06T00:46:54.343470+00:00,2942466,,2026-05-05,CHC,CIN,fanduel,FanDuel,batter_home_runs,Ke'Bryan Hayes,KeBryan_Hayes,0.5,2700.0,
2026-05-06T00:46:54.343470+00:00,2942466,,2026-05-05,CHC,CIN,hardrock,Hard Rock,batter_home_runs,Ke'Bryan Hayes,KeBryan_Hayes,0.5,1300.0,
2026-05-06T00:46:54.343470+00:00,2942466,,2026-05-05,CHC,CIN,thescore,theScore,batter_home_runs,Ke'Bryan Hayes,KeBryan_Hayes,0.5,2500.0,
2026-05-06T00:46:54.343470+00:00,2941453,,2026-05-05,MIA,BAL,fanatics,Fanatics,batter_home_runs,Liam Hicks,Liam_Hicks,0.5,1400.0,
2026-05-06T00:46:54.343470+00:00,2941453,,2026-05-05,MIA,BAL,hardrock,Hard Rock,batter_home_runs,Liam Hicks,Liam_Hicks,0.5,1500.0,
2026-05-06T00:46:54.343470+00:00,2941453,,2026-05-05,MIA,BAL,thescore,theScore,batter_home_runs,Liam Hicks,Liam_Hicks,0.5,1400.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,fanduel,FanDuel,batter_home_runs,Kyle Isbel,Kyle_Isbel,0.5,1700.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,hardrock,Hard Rock,batter_home_runs,Kyle Isbel,Kyle_Isbel,0.5,1200.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,thescore,theScore,batter_home_runs,Kyle Isbel,Kyle_Isbel,0.5,1400.0,
2026-05-06T00:46:54.343470+00:00,2942545,,2026-05-05,NYY,TEX,betrivers,BetRivers,batter_home_runs,Danny Jansen,Danny_Jansen,0.5,850.0,
2026-05-06T00:46:54.343470+00:00,2942545,,2026-05-05,NYY,TEX,fanatics,Fanatics,batter_home_runs,Danny Jansen,Danny_Jansen,0.5,800.0,
2026-05-06T00:46:54.343470+00:00,2942545,,2026-05-05,NYY,TEX,hardrock,Hard Rock,batter_home_runs,Danny Jansen,Danny_Jansen,0.5,750.0,
2026-05-06T00:46:54.343470+00:00,2942545,,2026-05-05,NYY,TEX,thescore,theScore,batter_home_runs,Danny Jansen,Danny_Jansen,0.5,900.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,fanduel,FanDuel,batter_home_runs,Carter Jensen,Carter_Jensen,0.5,1100.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,hardrock,Hard Rock,batter_home_runs,Carter Jensen,Carter_Jensen,0.5,900.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,mgm,BetMGM,batter_home_runs,Carter Jensen,Carter_Jensen,0.5,1150.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,thescore,theScore,batter_home_runs,Carter Jensen,Carter_Jensen,0.5,1200.0,
2026-05-06T00:46:54.343470+00:00,2942545,,2026-05-05,NYY,TEX,betrivers,BetRivers,batter_home_runs,Aaron Judge,Aaron_Judge,0.5,375.0,
2026-05-06T00:46:54.343470+00:00,2942545,,2026-05-05,NYY,TEX,betrivers,BetRivers,batter_home_runs,Josh Jung,Josh_Jung,0.5,1100.0,
2026-05-06T00:46:54.343470+00:00,2942545,,2026-05-05,NYY,TEX,fanatics,Fanatics,batter_home_runs,Josh Jung,Josh_Jung,0.5,1200.0,
2026-05-06T00:46:54.343470+00:00,2942545,,2026-05-05,NYY,TEX,hardrock,Hard Rock,batter_home_runs,Josh Jung,Josh_Jung,0.5,900.0,
2026-05-06T00:46:54.343470+00:00,2942545,,2026-05-05,NYY,TEX,thescore,theScore,batter_home_runs,Josh Jung,Josh_Jung,0.5,1400.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,fanatics,Fanatics,batter_home_runs,Steven Kwan,Steven_Kwan,0.5,1800.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,fanduel,FanDuel,batter_home_runs,Steven Kwan,Steven_Kwan,0.5,3300.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,hardrock,Hard Rock,batter_home_runs,Steven Kwan,Steven_Kwan,0.5,1750.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,thescore,theScore,batter_home_runs,Steven Kwan,Steven_Kwan,0.5,3000.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,fanatics,Fanatics,batter_home_runs,Kyle Manzardo,Kyle_Manzardo,0.5,1200.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,fanduel,FanDuel,batter_home_runs,Kyle Manzardo,Kyle_Manzardo,0.5,1400.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,hardrock,Hard Rock,batter_home_runs,Kyle Manzardo,Kyle_Manzardo,0.5,1200.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,mgm,BetMGM,batter_home_runs,Kyle Manzardo,Kyle_Manzardo,0.5,1000.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,thescore,theScore,batter_home_runs,Kyle Manzardo,Kyle_Manzardo,0.5,1400.0,
2026-05-06T00:46:54.343470+00:00,2941852,,2026-05-05,KC,CLE,fanatics,Fanatics,batter_home_runs,Angel Martinez,Angel_Martinez,0.5,1100.0,
