fetched_at_utc,event_id,commence_time_utc,event_date_et,home_team,away_team,player_team,player_opponent,bookmaker_key,bookmaker_title,market_key,player_name_raw,player_name_norm,line,over_price,under_price
2026-07-30T00:28:40.779363+00:00,2942248,,2026-07-29,LAA,HOU,HOU,LAA,fanatics,Fanatics,batter_home_runs,Jose Altuve,Jose_Altuve,0.5,500.0,
2026-07-30T00:28:40.779363+00:00,2942248,,2026-07-29,LAA,HOU,HOU,LAA,fanduel,FanDuel,batter_home_runs,Jose Altuve,Jose_Altuve,0.5,560.0,
2026-07-30T00:28:40.779363+00:00,2942248,,2026-07-29,LAA,HOU,HOU,LAA,hardrock,Hard Rock,batter_home_runs,Jose Altuve,Jose_Altuve,0.5,575.0,
2026-07-30T00:28:40.779363+00:00,2942248,,2026-07-29,LAA,HOU,HOU,LAA,mgm,BetMGM,batter_home_runs,Jose Altuve,Jose_Altuve,0.5,390.0,
2026-07-30T00:28:40.779363+00:00,2942248,,2026-07-29,LAA,HOU,HOU,LAA,thescore,theScore,batter_home_runs,Jose Altuve,Jose_Altuve,0.5,475.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,NYM,ATL,caesars,Caesars,batter_home_runs,Francisco Alvarez,Francisco_Alvarez,0.5,1100.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,NYM,ATL,draftkings,DraftKings,batter_home_runs,Francisco Alvarez,Francisco_Alvarez,0.5,1300.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,NYM,ATL,fanatics,Fanatics,batter_home_runs,Francisco Alvarez,Francisco_Alvarez,0.5,1000.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,NYM,ATL,fanduel,FanDuel,batter_home_runs,Francisco Alvarez,Francisco_Alvarez,0.5,1300.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,NYM,ATL,hardrock,Hard Rock,batter_home_runs,Francisco Alvarez,Francisco_Alvarez,0.5,800.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,NYM,ATL,thescore,theScore,batter_home_runs,Francisco Alvarez,Francisco_Alvarez,0.5,1400.0,
2026-07-30T00:28:40.779363+00:00,2942248,,2026-07-29,LAA,HOU,HOU,LAA,betrivers,BetRivers,batter_home_runs,Yordan Alvarez,Yordan_Alvarez,0.5,185.0,
2026-07-30T00:28:40.779363+00:00,2942248,,2026-07-29,LAA,HOU,HOU,LAA,caesars,Caesars,batter_home_runs,Yordan Alvarez,Yordan_Alvarez,0.5,186.0,
2026-07-30T00:28:40.779363+00:00,2942248,,2026-07-29,LAA,HOU,HOU,LAA,circasports,Circa Sports,batter_home_runs,Yordan Alvarez,Yordan_Alvarez,0.5,195.0,
2026-07-30T00:28:40.779363+00:00,2942248,,2026-07-29,LAA,HOU,HOU,LAA,draftkings,DraftKings,batter_home_runs,Yordan Alvarez,Yordan_Alvarez,0.5,196.0,
2026-07-30T00:28:40.779363+00:00,2942248,,2026-07-29,LAA,HOU,HOU,LAA,fanatics,Fanatics,batter_home_runs,Yordan Alvarez,Yordan_Alvarez,0.5,200.0,
2026-07-30T00:28:40.779363+00:00,2942248,,2026-07-29,LAA,HOU,HOU,LAA,fanduel,FanDuel,batter_home_runs,Yordan Alvarez,Yordan_Alvarez,0.5,200.0,
2026-07-30T00:28:40.779363+00:00,2942248,,2026-07-29,LAA,HOU,HOU,LAA,hardrock,Hard Rock,batter_home_runs,Yordan Alvarez,Yordan_Alvarez,0.5,180.0,
2026-07-30T00:28:40.779363+00:00,2942248,,2026-07-29,LAA,HOU,HOU,LAA,mgm,BetMGM,batter_home_runs,Yordan Alvarez,Yordan_Alvarez,0.5,175.0,
2026-07-30T00:28:40.779363+00:00,2942248,,2026-07-29,LAA,HOU,HOU,LAA,thescore,theScore,batter_home_runs,Yordan Alvarez,Yordan_Alvarez,0.5,190.0,
2026-07-30T00:28:40.779363+00:00,2942353,,2026-07-29,STL,CHC,CHC,STL,betrivers,BetRivers,batter_home_runs,Miguel Amaya,Miguel_Amaya,0.5,1000.0,
2026-07-30T00:28:40.779363+00:00,2942353,,2026-07-29,STL,CHC,CHC,STL,caesars,Caesars,batter_home_runs,Miguel Amaya,Miguel_Amaya,0.5,850.0,
2026-07-30T00:28:40.779363+00:00,2942353,,2026-07-29,STL,CHC,CHC,STL,draftkings,DraftKings,batter_home_runs,Miguel Amaya,Miguel_Amaya,0.5,1000.0,
2026-07-30T00:28:40.779363+00:00,2942353,,2026-07-29,STL,CHC,CHC,STL,fanatics,Fanatics,batter_home_runs,Miguel Amaya,Miguel_Amaya,0.5,1000.0,
2026-07-30T00:28:40.779363+00:00,2942353,,2026-07-29,STL,CHC,CHC,STL,hardrock,Hard Rock,batter_home_runs,Miguel Amaya,Miguel_Amaya,0.5,800.0,
2026-07-30T00:28:40.779363+00:00,2942353,,2026-07-29,STL,CHC,CHC,STL,thescore,theScore,batter_home_runs,Miguel Amaya,Miguel_Amaya,0.5,1000.0,
2026-07-30T00:28:40.779363+00:00,2941419,,2026-07-29,CWS,NYY,CWS,NYY,betrivers,BetRivers,batter_home_runs,Sam Antonacci,Sam_Antonacci,0.5,1000.0,
2026-07-30T00:28:40.779363+00:00,2941419,,2026-07-29,CWS,NYY,CWS,NYY,caesars,Caesars,batter_home_runs,Sam Antonacci,Sam_Antonacci,0.5,950.0,
2026-07-30T00:28:40.779363+00:00,2941419,,2026-07-29,CWS,NYY,CWS,NYY,draftkings,DraftKings,batter_home_runs,Sam Antonacci,Sam_Antonacci,0.5,1200.0,
2026-07-30T00:28:40.779363+00:00,2941419,,2026-07-29,CWS,NYY,CWS,NYY,fanatics,Fanatics,batter_home_runs,Sam Antonacci,Sam_Antonacci,0.5,1000.0,
2026-07-30T00:28:40.779363+00:00,2941419,,2026-07-29,CWS,NYY,CWS,NYY,hardrock,Hard Rock,batter_home_runs,Sam Antonacci,Sam_Antonacci,0.5,1000.0,
2026-07-30T00:28:40.779363+00:00,2941419,,2026-07-29,CWS,NYY,CWS,NYY,thescore,theScore,batter_home_runs,Sam Antonacci,Sam_Antonacci,0.5,1200.0,
2026-07-30T00:28:40.779363+00:00,2940878,,2026-07-29,CIN,CLE,CLE,CIN,betrivers,BetRivers,batter_home_runs,Gabriel Arias,Gabriel_Arias,0.5,700.0,
2026-07-30T00:28:40.779363+00:00,2940878,,2026-07-29,CIN,CLE,CLE,CIN,draftkings,DraftKings,batter_home_runs,Gabriel Arias,Gabriel_Arias,0.5,900.0,
2026-07-30T00:28:40.779363+00:00,2940878,,2026-07-29,CIN,CLE,CLE,CIN,fanatics,Fanatics,batter_home_runs,Gabriel Arias,Gabriel_Arias,0.5,800.0,
2026-07-30T00:28:40.779363+00:00,2941964,,2026-07-29,LAD,SEA,SEA,LAD,betrivers,BetRivers,batter_home_runs,Randy Arozarena,Randy_Arozarena,0.5,310.0,
2026-07-30T00:28:40.779363+00:00,2941964,,2026-07-29,LAD,SEA,SEA,LAD,caesars,Caesars,batter_home_runs,Randy Arozarena,Randy_Arozarena,0.5,320.0,
2026-07-30T00:28:40.779363+00:00,2941964,,2026-07-29,LAD,SEA,SEA,LAD,circasports,Circa Sports,batter_home_runs,Randy Arozarena,Randy_Arozarena,0.5,360.0,
2026-07-30T00:28:40.779363+00:00,2941964,,2026-07-29,LAD,SEA,SEA,LAD,draftkings,DraftKings,batter_home_runs,Randy Arozarena,Randy_Arozarena,0.5,349.0,
2026-07-30T00:28:40.779363+00:00,2941964,,2026-07-29,LAD,SEA,SEA,LAD,fanatics,Fanatics,batter_home_runs,Randy Arozarena,Randy_Arozarena,0.5,350.0,
2026-07-30T00:28:40.779363+00:00,2941964,,2026-07-29,LAD,SEA,SEA,LAD,fanduel,FanDuel,batter_home_runs,Randy Arozarena,Randy_Arozarena,0.5,340.0,
2026-07-30T00:28:40.779363+00:00,2941964,,2026-07-29,LAD,SEA,SEA,LAD,hardrock,Hard Rock,batter_home_runs,Randy Arozarena,Randy_Arozarena,0.5,325.0,
2026-07-30T00:28:40.779363+00:00,2941964,,2026-07-29,LAD,SEA,SEA,LAD,mgm,BetMGM,batter_home_runs,Randy Arozarena,Randy_Arozarena,0.5,260.0,
2026-07-30T00:28:40.779363+00:00,2941964,,2026-07-29,LAD,SEA,SEA,LAD,thescore,theScore,batter_home_runs,Randy Arozarena,Randy_Arozarena,0.5,350.0,
2026-07-30T00:28:40.779363+00:00,2940878,,2026-07-29,CIN,CLE,CIN,CLE,betrivers,BetRivers,batter_home_runs,Edwin Arroyo,Edwin_Arroyo,0.5,1100.0,
2026-07-30T00:28:40.779363+00:00,2940878,,2026-07-29,CIN,CLE,CIN,CLE,caesars,Caesars,batter_home_runs,Edwin Arroyo,Edwin_Arroyo,0.5,1100.0,
2026-07-30T00:28:40.779363+00:00,2940878,,2026-07-29,CIN,CLE,CIN,CLE,draftkings,DraftKings,batter_home_runs,Edwin Arroyo,Edwin_Arroyo,0.5,1200.0,
2026-07-30T00:28:40.779363+00:00,2940878,,2026-07-29,CIN,CLE,CIN,CLE,fanatics,Fanatics,batter_home_runs,Edwin Arroyo,Edwin_Arroyo,0.5,1000.0,
2026-07-30T00:28:40.779363+00:00,2940878,,2026-07-29,CIN,CLE,CIN,CLE,fanduel,FanDuel,batter_home_runs,Edwin Arroyo,Edwin_Arroyo,0.5,1300.0,
2026-07-30T00:28:40.779363+00:00,2940878,,2026-07-29,CIN,CLE,CIN,CLE,hardrock,Hard Rock,batter_home_runs,Edwin Arroyo,Edwin_Arroyo,0.5,1000.0,
2026-07-30T00:28:40.779363+00:00,2940878,,2026-07-29,CIN,CLE,CIN,CLE,thescore,theScore,batter_home_runs,Edwin Arroyo,Edwin_Arroyo,0.5,1400.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,ATL,NYM,caesars,Caesars,batter_home_runs,Drake Baldwin,Drake_Baldwin,0.5,750.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,ATL,NYM,draftkings,DraftKings,batter_home_runs,Drake Baldwin,Drake_Baldwin,0.5,850.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,ATL,NYM,fanduel,FanDuel,batter_home_runs,Drake Baldwin,Drake_Baldwin,0.5,900.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,ATL,NYM,hardrock,Hard Rock,batter_home_runs,Drake Baldwin,Drake_Baldwin,0.5,650.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,ATL,NYM,thescore,theScore,batter_home_runs,Drake Baldwin,Drake_Baldwin,0.5,900.0,
2026-07-30T00:28:40.779363+00:00,2940878,,2026-07-29,CIN,CLE,CLE,CIN,betrivers,BetRivers,batter_home_runs,Travis Bazzana,Travis_Bazzana,0.5,650.0,
2026-07-30T00:28:40.779363+00:00,2940878,,2026-07-29,CIN,CLE,CLE,CIN,caesars,Caesars,batter_home_runs,Travis Bazzana,Travis_Bazzana,0.5,625.0,
2026-07-30T00:28:40.779363+00:00,2940878,,2026-07-29,CIN,CLE,CLE,CIN,draftkings,DraftKings,batter_home_runs,Travis Bazzana,Travis_Bazzana,0.5,800.0,
2026-07-30T00:28:40.779363+00:00,2940878,,2026-07-29,CIN,CLE,CLE,CIN,fanatics,Fanatics,batter_home_runs,Travis Bazzana,Travis_Bazzana,0.5,700.0,
2026-07-30T00:28:40.779363+00:00,2940878,,2026-07-29,CIN,CLE,CLE,CIN,fanduel,FanDuel,batter_home_runs,Travis Bazzana,Travis_Bazzana,0.5,800.0,
2026-07-30T00:28:40.779363+00:00,2940878,,2026-07-29,CIN,CLE,CLE,CIN,hardrock,Hard Rock,batter_home_runs,Travis Bazzana,Travis_Bazzana,0.5,700.0,
2026-07-30T00:28:40.779363+00:00,2940878,,2026-07-29,CIN,CLE,CLE,CIN,thescore,theScore,batter_home_runs,Travis Bazzana,Travis_Bazzana,0.5,700.0,
2026-07-30T00:28:40.779363+00:00,2940878,,2026-07-29,CIN,CLE,CLE,CIN,betrivers,BetRivers,batter_home_runs,Patrick Bailey,Patrick_Bailey,0.5,525.0,
2026-07-30T00:28:40.779363+00:00,2940878,,2026-07-29,CIN,CLE,CLE,CIN,fanduel,FanDuel,batter_home_runs,Patrick Bailey,Patrick_Bailey,0.5,650.0,
2026-07-30T00:28:40.779363+00:00,2941526,,2026-07-29,MIN,KC,MIN,KC,betrivers,BetRivers,batter_home_runs,Josh Bell,Josh_Bell,0.5,340.0,
2026-07-30T00:28:40.779363+00:00,2941526,,2026-07-29,MIN,KC,MIN,KC,caesars,Caesars,batter_home_runs,Josh Bell,Josh_Bell,0.5,390.0,
2026-07-30T00:28:40.779363+00:00,2941526,,2026-07-29,MIN,KC,MIN,KC,draftkings,DraftKings,batter_home_runs,Josh Bell,Josh_Bell,0.5,400.0,
2026-07-30T00:28:40.779363+00:00,2941526,,2026-07-29,MIN,KC,MIN,KC,fanatics,Fanatics,batter_home_runs,Josh Bell,Josh_Bell,0.5,430.0,
2026-07-30T00:28:40.779363+00:00,2941526,,2026-07-29,MIN,KC,MIN,KC,hardrock,Hard Rock,batter_home_runs,Josh Bell,Josh_Bell,0.5,425.0,
2026-07-30T00:28:40.779363+00:00,2941526,,2026-07-29,MIN,KC,MIN,KC,thescore,theScore,batter_home_runs,Josh Bell,Josh_Bell,0.5,450.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,NYM,ATL,caesars,Caesars,batter_home_runs,Carson Benge,Carson_Benge,0.5,1500.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,NYM,ATL,draftkings,DraftKings,batter_home_runs,Carson Benge,Carson_Benge,0.5,1500.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,NYM,ATL,fanatics,Fanatics,batter_home_runs,Carson Benge,Carson_Benge,0.5,1200.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,NYM,ATL,fanduel,FanDuel,batter_home_runs,Carson Benge,Carson_Benge,0.5,1500.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,NYM,ATL,hardrock,Hard Rock,batter_home_runs,Carson Benge,Carson_Benge,0.5,1100.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,NYM,ATL,thescore,theScore,batter_home_runs,Carson Benge,Carson_Benge,0.5,1400.0,
2026-07-30T00:28:40.779363+00:00,2941419,,2026-07-29,CWS,NYY,CWS,NYY,betrivers,BetRivers,batter_home_runs,Andrew Benintendi,Andrew_Benintendi,0.5,550.0,
2026-07-30T00:28:40.779363+00:00,2941419,,2026-07-29,CWS,NYY,CWS,NYY,caesars,Caesars,batter_home_runs,Andrew Benintendi,Andrew_Benintendi,0.5,575.0,
2026-07-30T00:28:40.779363+00:00,2941419,,2026-07-29,CWS,NYY,CWS,NYY,draftkings,DraftKings,batter_home_runs,Andrew Benintendi,Andrew_Benintendi,0.5,650.0,
2026-07-30T00:28:40.779363+00:00,2941419,,2026-07-29,CWS,NYY,CWS,NYY,fanatics,Fanatics,batter_home_runs,Andrew Benintendi,Andrew_Benintendi,0.5,650.0,
2026-07-30T00:28:40.779363+00:00,2941419,,2026-07-29,CWS,NYY,CWS,NYY,hardrock,Hard Rock,batter_home_runs,Andrew Benintendi,Andrew_Benintendi,0.5,600.0,
2026-07-30T00:28:40.779363+00:00,2941419,,2026-07-29,CWS,NYY,CWS,NYY,mgm,BetMGM,batter_home_runs,Andrew Benintendi,Andrew_Benintendi,0.5,575.0,
2026-07-30T00:28:40.779363+00:00,2941419,,2026-07-29,CWS,NYY,CWS,NYY,thescore,theScore,batter_home_runs,Andrew Benintendi,Andrew_Benintendi,0.5,700.0,
2026-07-30T00:28:40.779363+00:00,2941964,,2026-07-29,LAD,SEA,LAD,SEA,betrivers,BetRivers,batter_home_runs,Mookie Betts,Mookie_Betts,0.5,450.0,
2026-07-30T00:28:40.779363+00:00,2941964,,2026-07-29,LAD,SEA,LAD,SEA,caesars,Caesars,batter_home_runs,Mookie Betts,Mookie_Betts,0.5,400.0,
2026-07-30T00:28:40.779363+00:00,2941964,,2026-07-29,LAD,SEA,LAD,SEA,circasports,Circa Sports,batter_home_runs,Mookie Betts,Mookie_Betts,0.5,455.0,
2026-07-30T00:28:40.779363+00:00,2941964,,2026-07-29,LAD,SEA,LAD,SEA,draftkings,DraftKings,batter_home_runs,Mookie Betts,Mookie_Betts,0.5,453.0,
2026-07-30T00:28:40.779363+00:00,2941964,,2026-07-29,LAD,SEA,LAD,SEA,fanatics,Fanatics,batter_home_runs,Mookie Betts,Mookie_Betts,0.5,440.0,
2026-07-30T00:28:40.779363+00:00,2941964,,2026-07-29,LAD,SEA,LAD,SEA,fanduel,FanDuel,batter_home_runs,Mookie Betts,Mookie_Betts,0.5,470.0,
2026-07-30T00:28:40.779363+00:00,2941964,,2026-07-29,LAD,SEA,LAD,SEA,hardrock,Hard Rock,batter_home_runs,Mookie Betts,Mookie_Betts,0.5,450.0,
2026-07-30T00:28:40.779363+00:00,2941964,,2026-07-29,LAD,SEA,LAD,SEA,mgm,BetMGM,batter_home_runs,Mookie Betts,Mookie_Betts,0.5,360.0,
2026-07-30T00:28:40.779363+00:00,2941964,,2026-07-29,LAD,SEA,LAD,SEA,thescore,theScore,batter_home_runs,Mookie Betts,Mookie_Betts,0.5,475.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,NYM,ATL,caesars,Caesars,batter_home_runs,Bo Bichette,Bo_Bichette,0.5,1300.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,NYM,ATL,draftkings,DraftKings,batter_home_runs,Bo Bichette,Bo_Bichette,0.5,1800.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,NYM,ATL,fanatics,Fanatics,batter_home_runs,Bo Bichette,Bo_Bichette,0.5,1400.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,NYM,ATL,fanduel,FanDuel,batter_home_runs,Bo Bichette,Bo_Bichette,0.5,1600.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,NYM,ATL,hardrock,Hard Rock,batter_home_runs,Bo Bichette,Bo_Bichette,0.5,1000.0,
2026-07-30T00:28:40.779363+00:00,3006302,,2026-07-29,NYM,ATL,NYM,ATL,thescore,theScore,batter_home_runs,Bo Bichette,Bo_Bichette,0.5,1600.0,
2026-07-30T00:28:40.779363+00:00,2940184,,2026-07-29,ATH,BOS,ATH,BOS,betrivers,BetRivers,batter_home_runs,Henry Bolte,Henry_Bolte,0.5,650.0,
2026-07-30T00:28:40.779363+00:00,2940184,,2026-07-29,ATH,BOS,ATH,BOS,caesars,Caesars,batter_home_runs,Henry Bolte,Henry_Bolte,0.5,625.0,
2026-07-30T00:28:40.779363+00:00,2940184,,2026-07-29,ATH,BOS,ATH,BOS,circasports,Circa Sports,batter_home_runs,Henry Bolte,Henry_Bolte,0.5,675.0,
2026-07-30T00:28:40.779363+00:00,2940184,,2026-07-29,ATH,BOS,ATH,BOS,draftkings,DraftKings,batter_home_runs,Henry Bolte,Henry_Bolte,0.5,630.0,
2026-07-30T00:28:40.779363+00:00,2940184,,2026-07-29,ATH,BOS,ATH,BOS,fanatics,Fanatics,batter_home_runs,Henry Bolte,Henry_Bolte,0.5,650.0,
2026-07-30T00:28:40.779363+00:00,2940184,,2026-07-29,ATH,BOS,ATH,BOS,fanduel,FanDuel,batter_home_runs,Henry Bolte,Henry_Bolte,0.5,680.0,
2026-07-30T00:28:40.779363+00:00,2940184,,2026-07-29,ATH,BOS,ATH,BOS,hardrock,Hard Rock,batter_home_runs,Henry Bolte,Henry_Bolte,0.5,650.0,
2026-07-30T00:28:40.779363+00:00,2940184,,2026-07-29,ATH,BOS,ATH,BOS,mgm,BetMGM,batter_home_runs,Henry Bolte,Henry_Bolte,0.5,700.0,
2026-07-30T00:28:40.779363+00:00,2940184,,2026-07-29,ATH,BOS,ATH,BOS,thescore,theScore,batter_home_runs,Henry Bolte,Henry_Bolte,0.5,700.0,
2026-07-30T00:28:40.779363+00:00,2942353,,2026-07-29,STL,CHC,CHC,STL,betrivers,BetRivers,batter_home_runs,Alex Bregman,Alex_Bregman,0.5,1000.0,
2026-07-30T00:28:40.779363+00:00,2942353,,2026-07-29,STL,CHC,CHC,STL,caesars,Caesars,batter_home_runs,Alex Bregman,Alex_Bregman,0.5,850.0,
2026-07-30T00:28:40.779363+00:00,2942353,,2026-07-29,STL,CHC,CHC,STL,draftkings,DraftKings,batter_home_runs,Alex Bregman,Alex_Bregman,0.5,1100.0,
2026-07-30T00:28:40.779363+00:00,2942353,,2026-07-29,STL,CHC,CHC,STL,fanatics,Fanatics,batter_home_runs,Alex Bregman,Alex_Bregman,0.5,1000.0,
2026-07-30T00:28:40.779363+00:00,2942353,,2026-07-29,STL,CHC,CHC,STL,hardrock,Hard Rock,batter_home_runs,Alex Bregman,Alex_Bregman,0.5,850.0,
2026-07-30T00:28:40.779363+00:00,2942353,,2026-07-29,STL,CHC,CHC,STL,mgm,BetMGM,batter_home_runs,Alex Bregman,Alex_Bregman,0.5,850.0,
2026-07-30T00:28:40.779363+00:00,2942353,,2026-07-29,STL,CHC,CHC,STL,thescore,theScore,batter_home_runs,Alex Bregman,Alex_Bregman,0.5,1200.0,
2026-07-30T00:28:40.779363+00:00,2941234,,2026-07-29,TB,TEX,TEX,TB,caesars,Caesars,batter_home_runs,Jake Burger,Jake_Burger,0.5,750.0,
2026-07-30T00:28:40.779363+00:00,2941234,,2026-07-29,TB,TEX,TEX,TB,draftkings,DraftKings,batter_home_runs,Jake Burger,Jake_Burger,0.5,700.0,
2026-07-30T00:28:40.779363+00:00,2941234,,2026-07-29,TB,TEX,TEX,TB,fanatics,Fanatics,batter_home_runs,Jake Burger,Jake_Burger,0.5,700.0,
2026-07-30T00:28:40.779363+00:00,2941234,,2026-07-29,TB,TEX,TEX,TB,fanduel,FanDuel,batter_home_runs,Jake Burger,Jake_Burger,0.5,1000.0,
