fetched_at_utc,event_id,commence_time_utc,event_date_et,home_team,away_team,player_team,player_opponent,bookmaker_key,bookmaker_title,market_key,player_name_raw,player_name_norm,line,over_price,under_price
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,MIN,ARI,thescore,theScore,batter_home_runs,Trevor Larnach,Trevor_Larnach,0.5,550.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,SF,MIA,betrivers,BetRivers,batter_home_runs,Jung Hoo Lee,Jung_Hoo_Lee,0.5,1150.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,SF,MIA,caesars,Caesars,batter_home_runs,Jung Hoo Lee,Jung_Hoo_Lee,0.5,1300.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,SF,MIA,draftkings,DraftKings,batter_home_runs,Jung Hoo Lee,Jung_Hoo_Lee,0.5,1460.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,SF,MIA,fanatics,Fanatics,batter_home_runs,Jung Hoo Lee,Jung_Hoo_Lee,0.5,1300.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,SF,MIA,fanduel,FanDuel,batter_home_runs,Jung Hoo Lee,Jung_Hoo_Lee,0.5,1300.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,SF,MIA,hardrock,Hard Rock,batter_home_runs,Jung Hoo Lee,Jung_Hoo_Lee,0.5,1400.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,SF,MIA,mgm,BetMGM,batter_home_runs,Jung Hoo Lee,Jung_Hoo_Lee,0.5,1150.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,SF,MIA,thescore,theScore,batter_home_runs,Jung Hoo Lee,Jung_Hoo_Lee,0.5,1200.0,
2026-06-20T11:58:55.263102+00:00,2940722,,2026-06-20,DET,CWS,DET,CWS,betrivers,BetRivers,batter_home_runs,Hao-Yu Lee,Hao-Yu_Lee,0.5,700.0,
2026-06-20T11:58:55.263102+00:00,2940722,,2026-06-20,DET,CWS,DET,CWS,caesars,Caesars,batter_home_runs,Hao-Yu Lee,Hao-Yu_Lee,0.5,700.0,
2026-06-20T11:58:55.263102+00:00,2940722,,2026-06-20,DET,CWS,DET,CWS,draftkings,DraftKings,batter_home_runs,Hao-Yu Lee,Hao-Yu_Lee,0.5,800.0,
2026-06-20T11:58:55.263102+00:00,2940722,,2026-06-20,DET,CWS,DET,CWS,fanatics,Fanatics,batter_home_runs,Hao-Yu Lee,Hao-Yu_Lee,0.5,750.0,
2026-06-20T11:58:55.263102+00:00,2940722,,2026-06-20,DET,CWS,DET,CWS,fanduel,FanDuel,batter_home_runs,Hao-Yu Lee,Hao-Yu_Lee,0.5,820.0,
2026-06-20T11:58:55.263102+00:00,2940722,,2026-06-20,DET,CWS,DET,CWS,mgm,BetMGM,batter_home_runs,Hao-Yu Lee,Hao-Yu_Lee,0.5,600.0,
2026-06-20T11:58:55.263102+00:00,2940722,,2026-06-20,DET,CWS,DET,CWS,thescore,theScore,batter_home_runs,Hao-Yu Lee,Hao-Yu_Lee,0.5,800.0,
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,MIN,ARI,caesars,Caesars,batter_home_runs,Brooks Lee,Brooks_Lee,0.5,700.0,
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,MIN,ARI,draftkings,DraftKings,batter_home_runs,Brooks Lee,Brooks_Lee,0.5,890.0,
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,MIN,ARI,fanatics,Fanatics,batter_home_runs,Brooks Lee,Brooks_Lee,0.5,800.0,
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,MIN,ARI,fanduel,FanDuel,batter_home_runs,Brooks Lee,Brooks_Lee,0.5,820.0,
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,MIN,ARI,hardrock,Hard Rock,batter_home_runs,Brooks Lee,Brooks_Lee,0.5,850.0,
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,MIN,ARI,mgm,BetMGM,batter_home_runs,Brooks Lee,Brooks_Lee,0.5,600.0,
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,MIN,ARI,thescore,theScore,batter_home_runs,Brooks Lee,Brooks_Lee,0.5,700.0,
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,MIN,ARI,caesars,Caesars,batter_home_runs,Royce Lewis,Royce_Lewis,0.5,425.0,
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,MIN,ARI,draftkings,DraftKings,batter_home_runs,Royce Lewis,Royce_Lewis,0.5,504.0,
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,MIN,ARI,fanatics,Fanatics,batter_home_runs,Royce Lewis,Royce_Lewis,0.5,500.0,
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,MIN,ARI,fanduel,FanDuel,batter_home_runs,Royce Lewis,Royce_Lewis,0.5,490.0,
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,MIN,ARI,hardrock,Hard Rock,batter_home_runs,Royce Lewis,Royce_Lewis,0.5,525.0,
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,MIN,ARI,mgm,BetMGM,batter_home_runs,Royce Lewis,Royce_Lewis,0.5,400.0,
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,MIN,ARI,thescore,theScore,batter_home_runs,Royce Lewis,Royce_Lewis,0.5,450.0,
2026-06-20T11:58:55.263102+00:00,2940955,,2026-06-20,TB,WSH,WSH,TB,caesars,Caesars,batter_home_runs,Daylen Lile,Daylen_Lile,0.5,750.0,
2026-06-20T11:58:55.263102+00:00,2940955,,2026-06-20,TB,WSH,WSH,TB,draftkings,DraftKings,batter_home_runs,Daylen Lile,Daylen_Lile,0.5,940.0,
2026-06-20T11:58:55.263102+00:00,2940955,,2026-06-20,TB,WSH,WSH,TB,fanatics,Fanatics,batter_home_runs,Daylen Lile,Daylen_Lile,0.5,800.0,
2026-06-20T11:58:55.263102+00:00,2940955,,2026-06-20,TB,WSH,WSH,TB,fanduel,FanDuel,batter_home_runs,Daylen Lile,Daylen_Lile,0.5,920.0,
2026-06-20T11:58:55.263102+00:00,2940955,,2026-06-20,TB,WSH,WSH,TB,hardrock,Hard Rock,batter_home_runs,Daylen Lile,Daylen_Lile,0.5,900.0,
2026-06-20T11:58:55.263102+00:00,2940955,,2026-06-20,TB,WSH,WSH,TB,mgm,BetMGM,batter_home_runs,Daylen Lile,Daylen_Lile,0.5,625.0,
2026-06-20T11:58:55.263102+00:00,2940955,,2026-06-20,TB,WSH,WSH,TB,thescore,theScore,batter_home_runs,Daylen Lile,Daylen_Lile,0.5,700.0,
2026-06-20T11:58:55.263102+00:00,2940572,,2026-06-20,TEX,SD,TEX,SD,betrivers,BetRivers,batter_home_runs,Nicky Lopez,Nicky_Lopez,0.5,1150.0,
2026-06-20T11:58:55.263102+00:00,2940572,,2026-06-20,TEX,SD,TEX,SD,caesars,Caesars,batter_home_runs,Nicky Lopez,Nicky_Lopez,0.5,1500.0,
2026-06-20T11:58:55.263102+00:00,2940572,,2026-06-20,TEX,SD,TEX,SD,draftkings,DraftKings,batter_home_runs,Nicky Lopez,Nicky_Lopez,0.5,1520.0,
2026-06-20T11:58:55.263102+00:00,2940572,,2026-06-20,TEX,SD,TEX,SD,fanatics,Fanatics,batter_home_runs,Nicky Lopez,Nicky_Lopez,0.5,1500.0,
2026-06-20T11:58:55.263102+00:00,2940572,,2026-06-20,TEX,SD,TEX,SD,fanduel,FanDuel,batter_home_runs,Nicky Lopez,Nicky_Lopez,0.5,1500.0,
2026-06-20T11:58:55.263102+00:00,2940572,,2026-06-20,TEX,SD,TEX,SD,hardrock,Hard Rock,batter_home_runs,Nicky Lopez,Nicky_Lopez,0.5,1600.0,
2026-06-20T11:58:55.263102+00:00,2940572,,2026-06-20,TEX,SD,TEX,SD,mgm,BetMGM,batter_home_runs,Nicky Lopez,Nicky_Lopez,0.5,2200.0,
2026-06-20T11:58:55.263102+00:00,2940572,,2026-06-20,TEX,SD,TEX,SD,thescore,theScore,batter_home_runs,Nicky Lopez,Nicky_Lopez,0.5,1600.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,betrivers,BetRivers,batter_home_runs,Otto Lopez,Otto_Lopez,0.5,800.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,caesars,Caesars,batter_home_runs,Otto Lopez,Otto_Lopez,0.5,950.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,draftkings,DraftKings,batter_home_runs,Otto Lopez,Otto_Lopez,0.5,1020.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,fanatics,Fanatics,batter_home_runs,Otto Lopez,Otto_Lopez,0.5,900.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,fanduel,FanDuel,batter_home_runs,Otto Lopez,Otto_Lopez,0.5,980.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,hardrock,Hard Rock,batter_home_runs,Otto Lopez,Otto_Lopez,0.5,1000.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,mgm,BetMGM,batter_home_runs,Otto Lopez,Otto_Lopez,0.5,1000.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,thescore,theScore,batter_home_runs,Otto Lopez,Otto_Lopez,0.5,1000.0,
2026-06-20T11:58:55.263102+00:00,2941636,,2026-06-20,COL,PIT,PIT,COL,caesars,Caesars,batter_home_runs,Brandon Lowe,Brandon_Lowe,0.5,225.0,
2026-06-20T11:58:55.263102+00:00,2941636,,2026-06-20,COL,PIT,PIT,COL,draftkings,DraftKings,batter_home_runs,Brandon Lowe,Brandon_Lowe,0.5,243.0,
2026-06-20T11:58:55.263102+00:00,2941636,,2026-06-20,COL,PIT,PIT,COL,fanatics,Fanatics,batter_home_runs,Brandon Lowe,Brandon_Lowe,0.5,250.0,
2026-06-20T11:58:55.263102+00:00,2941636,,2026-06-20,COL,PIT,PIT,COL,fanduel,FanDuel,batter_home_runs,Brandon Lowe,Brandon_Lowe,0.5,245.0,
2026-06-20T11:58:55.263102+00:00,2941636,,2026-06-20,COL,PIT,PIT,COL,hardrock,Hard Rock,batter_home_runs,Brandon Lowe,Brandon_Lowe,0.5,250.0,
2026-06-20T11:58:55.263102+00:00,2941636,,2026-06-20,COL,PIT,PIT,COL,mgm,BetMGM,batter_home_runs,Brandon Lowe,Brandon_Lowe,0.5,190.0,
2026-06-20T11:58:55.263102+00:00,2941636,,2026-06-20,COL,PIT,PIT,COL,thescore,theScore,batter_home_runs,Brandon Lowe,Brandon_Lowe,0.5,230.0,
2026-06-20T11:58:55.263102+00:00,2942620,,2026-06-20,NYY,CIN,CIN,NYY,betrivers,BetRivers,batter_home_runs,Nathaniel Lowe,Nathaniel_Lowe,0.5,430.0,
2026-06-20T11:58:55.263102+00:00,2942620,,2026-06-20,NYY,CIN,CIN,NYY,caesars,Caesars,batter_home_runs,Nathaniel Lowe,Nathaniel_Lowe,0.5,400.0,
2026-06-20T11:58:55.263102+00:00,2942620,,2026-06-20,NYY,CIN,CIN,NYY,draftkings,DraftKings,batter_home_runs,Nathaniel Lowe,Nathaniel_Lowe,0.5,474.0,
2026-06-20T11:58:55.263102+00:00,2942620,,2026-06-20,NYY,CIN,CIN,NYY,fanatics,Fanatics,batter_home_runs,Nathaniel Lowe,Nathaniel_Lowe,0.5,440.0,
2026-06-20T11:58:55.263102+00:00,2942620,,2026-06-20,NYY,CIN,CIN,NYY,fanduel,FanDuel,batter_home_runs,Nathaniel Lowe,Nathaniel_Lowe,0.5,440.0,
2026-06-20T11:58:55.263102+00:00,2942620,,2026-06-20,NYY,CIN,CIN,NYY,hardrock,Hard Rock,batter_home_runs,Nathaniel Lowe,Nathaniel_Lowe,0.5,450.0,
2026-06-20T11:58:55.263102+00:00,2942620,,2026-06-20,NYY,CIN,CIN,NYY,mgm,BetMGM,batter_home_runs,Nathaniel Lowe,Nathaniel_Lowe,0.5,380.0,
2026-06-20T11:58:55.263102+00:00,2942620,,2026-06-20,NYY,CIN,CIN,NYY,thescore,theScore,batter_home_runs,Nathaniel Lowe,Nathaniel_Lowe,0.5,475.0,
2026-06-20T11:58:55.263102+00:00,2942555,,2026-06-20,CHC,TOR,TOR,CHC,betrivers,BetRivers,batter_home_runs,Nathan Lukes,Nathan_Lukes,0.5,1000.0,
2026-06-20T11:58:55.263102+00:00,2942555,,2026-06-20,CHC,TOR,TOR,CHC,caesars,Caesars,batter_home_runs,Nathan Lukes,Nathan_Lukes,0.5,950.0,
2026-06-20T11:58:55.263102+00:00,2942555,,2026-06-20,CHC,TOR,TOR,CHC,draftkings,DraftKings,batter_home_runs,Nathan Lukes,Nathan_Lukes,0.5,1020.0,
2026-06-20T11:58:55.263102+00:00,2942555,,2026-06-20,CHC,TOR,TOR,CHC,fanatics,Fanatics,batter_home_runs,Nathan Lukes,Nathan_Lukes,0.5,950.0,
2026-06-20T11:58:55.263102+00:00,2942555,,2026-06-20,CHC,TOR,TOR,CHC,fanduel,FanDuel,batter_home_runs,Nathan Lukes,Nathan_Lukes,0.5,980.0,
2026-06-20T11:58:55.263102+00:00,2942555,,2026-06-20,CHC,TOR,TOR,CHC,hardrock,Hard Rock,batter_home_runs,Nathan Lukes,Nathan_Lukes,0.5,1000.0,
2026-06-20T11:58:55.263102+00:00,2942555,,2026-06-20,CHC,TOR,TOR,CHC,thescore,theScore,batter_home_runs,Nathan Lukes,Nathan_Lukes,0.5,900.0,
2026-06-20T11:58:55.263102+00:00,2940572,,2026-06-20,TEX,SD,SD,TEX,betrivers,BetRivers,batter_home_runs,Manny Machado,Manny_Machado,0.5,550.0,
2026-06-20T11:58:55.263102+00:00,2940572,,2026-06-20,TEX,SD,SD,TEX,caesars,Caesars,batter_home_runs,Manny Machado,Manny_Machado,0.5,475.0,
2026-06-20T11:58:55.263102+00:00,2940572,,2026-06-20,TEX,SD,SD,TEX,draftkings,DraftKings,batter_home_runs,Manny Machado,Manny_Machado,0.5,546.0,
2026-06-20T11:58:55.263102+00:00,2940572,,2026-06-20,TEX,SD,SD,TEX,fanatics,Fanatics,batter_home_runs,Manny Machado,Manny_Machado,0.5,525.0,
2026-06-20T11:58:55.263102+00:00,2940572,,2026-06-20,TEX,SD,SD,TEX,fanduel,FanDuel,batter_home_runs,Manny Machado,Manny_Machado,0.5,540.0,
2026-06-20T11:58:55.263102+00:00,2940572,,2026-06-20,TEX,SD,SD,TEX,hardrock,Hard Rock,batter_home_runs,Manny Machado,Manny_Machado,0.5,550.0,
2026-06-20T11:58:55.263102+00:00,2940572,,2026-06-20,TEX,SD,SD,TEX,mgm,BetMGM,batter_home_runs,Manny Machado,Manny_Machado,0.5,400.0,
2026-06-20T11:58:55.263102+00:00,2940572,,2026-06-20,TEX,SD,SD,TEX,thescore,theScore,batter_home_runs,Manny Machado,Manny_Machado,0.5,475.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,betrivers,BetRivers,batter_home_runs,Joe Mack,Joe_Mack,0.5,1150.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,caesars,Caesars,batter_home_runs,Joe Mack,Joe_Mack,0.5,1100.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,draftkings,DraftKings,batter_home_runs,Joe Mack,Joe_Mack,0.5,1280.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,fanatics,Fanatics,batter_home_runs,Joe Mack,Joe_Mack,0.5,1300.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,fanduel,FanDuel,batter_home_runs,Joe Mack,Joe_Mack,0.5,1200.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,hardrock,Hard Rock,batter_home_runs,Joe Mack,Joe_Mack,0.5,1200.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,mgm,BetMGM,batter_home_runs,Joe Mack,Joe_Mack,0.5,1000.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,thescore,theScore,batter_home_runs,Joe Mack,Joe_Mack,0.5,1000.0,
2026-06-20T11:58:55.263102+00:00,2941636,,2026-06-20,COL,PIT,PIT,COL,caesars,Caesars,batter_home_runs,Jake Mangum,Jake_Mangum,0.5,1100.0,
2026-06-20T11:58:55.263102+00:00,2941636,,2026-06-20,COL,PIT,PIT,COL,draftkings,DraftKings,batter_home_runs,Jake Mangum,Jake_Mangum,0.5,1160.0,
2026-06-20T11:58:55.263102+00:00,2941636,,2026-06-20,COL,PIT,PIT,COL,fanatics,Fanatics,batter_home_runs,Jake Mangum,Jake_Mangum,0.5,1300.0,
2026-06-20T11:58:55.263102+00:00,2941636,,2026-06-20,COL,PIT,PIT,COL,fanduel,FanDuel,batter_home_runs,Jake Mangum,Jake_Mangum,0.5,1200.0,
2026-06-20T11:58:55.263102+00:00,2941636,,2026-06-20,COL,PIT,PIT,COL,hardrock,Hard Rock,batter_home_runs,Jake Mangum,Jake_Mangum,0.5,1200.0,
2026-06-20T11:58:55.263102+00:00,2941636,,2026-06-20,COL,PIT,PIT,COL,mgm,BetMGM,batter_home_runs,Jake Mangum,Jake_Mangum,0.5,1400.0,
2026-06-20T11:58:55.263102+00:00,2941636,,2026-06-20,COL,PIT,PIT,COL,thescore,theScore,batter_home_runs,Jake Mangum,Jake_Mangum,0.5,1100.0,
2026-06-20T11:58:55.263102+00:00,2941659,,2026-06-20,HOU,CLE,CLE,HOU,caesars,Caesars,batter_home_runs,Kyle Manzardo,Kyle_Manzardo,0.5,475.0,
2026-06-20T11:58:55.263102+00:00,2941659,,2026-06-20,HOU,CLE,CLE,HOU,draftkings,DraftKings,batter_home_runs,Kyle Manzardo,Kyle_Manzardo,0.5,481.0,
2026-06-20T11:58:55.263102+00:00,2941659,,2026-06-20,HOU,CLE,CLE,HOU,fanatics,Fanatics,batter_home_runs,Kyle Manzardo,Kyle_Manzardo,0.5,525.0,
2026-06-20T11:58:55.263102+00:00,2941659,,2026-06-20,HOU,CLE,CLE,HOU,fanduel,FanDuel,batter_home_runs,Kyle Manzardo,Kyle_Manzardo,0.5,490.0,
2026-06-20T11:58:55.263102+00:00,2941659,,2026-06-20,HOU,CLE,CLE,HOU,hardrock,Hard Rock,batter_home_runs,Kyle Manzardo,Kyle_Manzardo,0.5,500.0,
2026-06-20T11:58:55.263102+00:00,2941659,,2026-06-20,HOU,CLE,CLE,HOU,thescore,theScore,batter_home_runs,Kyle Manzardo,Kyle_Manzardo,0.5,450.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,betrivers,BetRivers,batter_home_runs,Jakob Marsee,Jakob_Marsee,0.5,850.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,caesars,Caesars,batter_home_runs,Jakob Marsee,Jakob_Marsee,0.5,950.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,draftkings,DraftKings,batter_home_runs,Jakob Marsee,Jakob_Marsee,0.5,1140.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,fanatics,Fanatics,batter_home_runs,Jakob Marsee,Jakob_Marsee,0.5,1100.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,fanduel,FanDuel,batter_home_runs,Jakob Marsee,Jakob_Marsee,0.5,1120.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,hardrock,Hard Rock,batter_home_runs,Jakob Marsee,Jakob_Marsee,0.5,1100.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,mgm,BetMGM,batter_home_runs,Jakob Marsee,Jakob_Marsee,0.5,1000.0,
2026-06-20T11:58:55.263102+00:00,2941548,,2026-06-20,MIA,SF,MIA,SF,thescore,theScore,batter_home_runs,Jakob Marsee,Jakob_Marsee,0.5,1100.0,
2026-06-20T11:58:55.263102+00:00,2941918,,2026-06-20,PHI,NYM,PHI,NYM,caesars,Caesars,batter_home_runs,Brandon Marsh,Brandon_Marsh,0.5,625.0,
2026-06-20T11:58:55.263102+00:00,2941918,,2026-06-20,PHI,NYM,PHI,NYM,draftkings,DraftKings,batter_home_runs,Brandon Marsh,Brandon_Marsh,0.5,790.0,
2026-06-20T11:58:55.263102+00:00,2941918,,2026-06-20,PHI,NYM,PHI,NYM,fanatics,Fanatics,batter_home_runs,Brandon Marsh,Brandon_Marsh,0.5,800.0,
2026-06-20T11:58:55.263102+00:00,2941918,,2026-06-20,PHI,NYM,PHI,NYM,fanduel,FanDuel,batter_home_runs,Brandon Marsh,Brandon_Marsh,0.5,790.0,
2026-06-20T11:58:55.263102+00:00,2941918,,2026-06-20,PHI,NYM,PHI,NYM,hardrock,Hard Rock,batter_home_runs,Brandon Marsh,Brandon_Marsh,0.5,800.0,
2026-06-20T11:58:55.263102+00:00,2941918,,2026-06-20,PHI,NYM,PHI,NYM,mgm,BetMGM,batter_home_runs,Brandon Marsh,Brandon_Marsh,0.5,425.0,
2026-06-20T11:58:55.263102+00:00,2941918,,2026-06-20,PHI,NYM,PHI,NYM,thescore,theScore,batter_home_runs,Brandon Marsh,Brandon_Marsh,0.5,600.0,
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,ARI,MIN,caesars,Caesars,batter_home_runs,Ketel Marte,Ketel_Marte,0.5,390.0,
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,ARI,MIN,draftkings,DraftKings,batter_home_runs,Ketel Marte,Ketel_Marte,0.5,407.0,
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,ARI,MIN,fanatics,Fanatics,batter_home_runs,Ketel Marte,Ketel_Marte,0.5,410.0,
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,ARI,MIN,fanduel,FanDuel,batter_home_runs,Ketel Marte,Ketel_Marte,0.5,390.0,
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,ARI,MIN,hardrock,Hard Rock,batter_home_runs,Ketel Marte,Ketel_Marte,0.5,375.0,
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,ARI,MIN,mgm,BetMGM,batter_home_runs,Ketel Marte,Ketel_Marte,0.5,380.0,
2026-06-20T11:58:55.263102+00:00,2940104,,2026-06-20,ARI,MIN,ARI,MIN,thescore,theScore,batter_home_runs,Ketel Marte,Ketel_Marte,0.5,375.0,
2026-06-20T11:58:55.263102+00:00,2940323,,2026-06-20,ATL,MIL,ATL,MIL,caesars,Caesars,batter_home_runs,Jorge Mateo,Jorge_Mateo,0.5,700.0,
2026-06-20T11:58:55.263102+00:00,2940323,,2026-06-20,ATL,MIL,ATL,MIL,draftkings,DraftKings,batter_home_runs,Jorge Mateo,Jorge_Mateo,0.5,730.0,
2026-06-20T11:58:55.263102+00:00,2940323,,2026-06-20,ATL,MIL,ATL,MIL,fanduel,FanDuel,batter_home_runs,Jorge Mateo,Jorge_Mateo,0.5,760.0,
2026-06-20T11:58:55.263102+00:00,2940323,,2026-06-20,ATL,MIL,ATL,MIL,mgm,BetMGM,batter_home_runs,Jorge Mateo,Jorge_Mateo,0.5,875.0,
2026-06-20T11:58:55.263102+00:00,2940323,,2026-06-20,ATL,MIL,ATL,MIL,thescore,theScore,batter_home_runs,Jorge Mateo,Jorge_Mateo,0.5,900.0,
2026-06-20T11:58:55.263102+00:00,2941659,,2026-06-20,HOU,CLE,HOU,CLE,caesars,Caesars,batter_home_runs,Brice Matthews,Brice_Matthews,0.5,575.0,
2026-06-20T11:58:55.263102+00:00,2941659,,2026-06-20,HOU,CLE,HOU,CLE,draftkings,DraftKings,batter_home_runs,Brice Matthews,Brice_Matthews,0.5,640.0,
2026-06-20T11:58:55.263102+00:00,2941659,,2026-06-20,HOU,CLE,HOU,CLE,fanatics,Fanatics,batter_home_runs,Brice Matthews,Brice_Matthews,0.5,575.0,
2026-06-20T11:58:55.263102+00:00,2941659,,2026-06-20,HOU,CLE,HOU,CLE,fanduel,FanDuel,batter_home_runs,Brice Matthews,Brice_Matthews,0.5,590.0,
2026-06-20T11:58:55.263102+00:00,2941659,,2026-06-20,HOU,CLE,HOU,CLE,hardrock,Hard Rock,batter_home_runs,Brice Matthews,Brice_Matthews,0.5,600.0,
2026-06-20T11:58:55.263102+00:00,2941659,,2026-06-20,HOU,CLE,HOU,CLE,thescore,theScore,batter_home_runs,Brice Matthews,Brice_Matthews,0.5,550.0,
2026-06-20T11:58:55.263102+00:00,2941809,,2026-06-20,SEA,BOS,BOS,SEA,caesars,Caesars,batter_home_runs,Marcelo Mayer,Marcelo_Mayer,0.5,950.0,
2026-06-20T11:58:55.263102+00:00,2941809,,2026-06-20,SEA,BOS,BOS,SEA,draftkings,DraftKings,batter_home_runs,Marcelo Mayer,Marcelo_Mayer,0.5,990.0,
2026-06-20T11:58:55.263102+00:00,2941809,,2026-06-20,SEA,BOS,BOS,SEA,fanatics,Fanatics,batter_home_runs,Marcelo Mayer,Marcelo_Mayer,0.5,950.0,
2026-06-20T11:58:55.263102+00:00,2941809,,2026-06-20,SEA,BOS,BOS,SEA,hardrock,Hard Rock,batter_home_runs,Marcelo Mayer,Marcelo_Mayer,0.5,1100.0,
2026-06-20T11:58:55.263102+00:00,2941809,,2026-06-20,SEA,BOS,BOS,SEA,thescore,theScore,batter_home_runs,Marcelo Mayer,Marcelo_Mayer,0.5,900.0,
2026-06-20T11:58:55.263102+00:00,2941636,,2026-06-20,COL,PIT,COL,PIT,caesars,Caesars,batter_home_runs,Jake McCarthy,Jake_McCarthy,0.5,850.0,
2026-06-20T11:58:55.263102+00:00,2941636,,2026-06-20,COL,PIT,COL,PIT,draftkings,DraftKings,batter_home_runs,Jake McCarthy,Jake_McCarthy,0.5,1000.0,
2026-06-20T11:58:55.263102+00:00,2941636,,2026-06-20,COL,PIT,COL,PIT,fanatics,Fanatics,batter_home_runs,Jake McCarthy,Jake_McCarthy,0.5,1000.0,
2026-06-20T11:58:55.263102+00:00,2941636,,2026-06-20,COL,PIT,COL,PIT,fanduel,FanDuel,batter_home_runs,Jake McCarthy,Jake_McCarthy,0.5,980.0,
2026-06-20T11:58:55.263102+00:00,2941636,,2026-06-20,COL,PIT,COL,PIT,hardrock,Hard Rock,batter_home_runs,Jake McCarthy,Jake_McCarthy,0.5,1100.0,
2026-06-20T11:58:55.263102+00:00,2941636,,2026-06-20,COL,PIT,COL,PIT,mgm,BetMGM,batter_home_runs,Jake McCarthy,Jake_McCarthy,0.5,725.0,
2026-06-20T11:58:55.263102+00:00,2941636,,2026-06-20,COL,PIT,COL,PIT,thescore,theScore,batter_home_runs,Jake McCarthy,Jake_McCarthy,0.5,900.0,
