Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,K,ER,ERA,IP,BF,Pitches,BB_allowed,H_allowed,HR_allowed,FIP,xFIP,CSW%,Whiff%,Opp_Lineup_wOBA_3,Opp_Lineup_K_rate_3,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_K,Market_ER,Market_ERA,Synthetic_Market_K,Synthetic_Market_ER,Synthetic_Market_ERA,Market_Source_K,Market_Source_ER,Market_Source_ERA,Market_K_books,Market_ER_books,Market_ERA_books,Market_K_over_price,Market_ER_over_price,Market_ERA_over_price,Market_K_under_price,Market_ER_under_price,Market_ERA_under_price,Market_K_line_std,Market_ER_line_std,Market_ERA_line_std,Market_Fetched_At_UTC,K_market_gap,ER_market_gap,ERA_market_gap,K_rolling_avg,ER_rolling_avg,ERA_rolling_avg,K_lag1,ER_lag1,ERA_lag1
2026-03-03,Angel_Zerpa,pitcher,VEN,HOU,2026,831440,0,944,117,0,1.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,1.2000000000000002,1.2000000000000002,73.0,27.27272727272727,0.21441666666666664,0.34210526315789475,1.08,0.0,76.0,0,2.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-27T01:24:12.839809+00:00,-0.5351578947368423,-0.5,-1.5,1.0,0.0,0.0,1.0,0.0,0.0
2026-03-23,Angel_Zerpa,pitcher,MIL,CIN,2026,832078,1,158,113,1,1.0,0.0,0.0,1.0,4.0,16.0,0.0,1.0,0.0,1.2000000000000002,1.2000000000000002,69.0,18.75,0.3760401234567901,0.2088507111762926,1.0733333333333333,0.0,64.0,0,20.0,1.0,6.123233995736766e-17,0.0,1.0,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-27T01:24:12.839809+00:00,-1.5985276439229925,-0.1050194444444445,2.0548249999999997,1.0,0.0,0.0,1.0,0.0,0.0
2026-03-28,Angel_Zerpa,pitcher,MIL,CWS,2026,823811,2,158,145,1,0.0,0.0,0.0,1.0,4.0,17.0,0.0,2.0,0.0,3.2,3.2,59.0,0.0,0.28251287049532664,0.30242374727668847,1.0733333333333333,0.0,63.0,0,5.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-27T01:24:12.839809+00:00,-0.8499433551198257,-0.5,-1.5,1.0,0.0,0.0,1.0,0.0,0.0
2026-03-30,Angel_Zerpa,pitcher,MIL,TB,2026,823809,3,158,139,1,2.0,0.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,-0.7999999999999998,-0.7999999999999998,70.0,60.0,0.3237568958818959,0.1433760683760684,1.0733333333333333,0.0,64.0,0,2.0,1.0,6.123233995736766e-17,0.0,1.0,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-27T01:24:12.839809+00:00,-2.5,-0.34029396853146854,-0.06264571678321706,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
2026-03-31,Angel_Zerpa,pitcher,MIL,TB,2026,823807,4,158,139,1,0.0,0.0,0.0,1.0,4.0,14.0,1.0,0.0,0.0,6.2,6.2,56.99999999999999,0.0,0.28419065656565656,0.2433760683760684,1.0733333333333333,0.0,65.0,0,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-27T01:24:12.839809+00:00,-1.182324786324786,-0.5,-1.5,1.0,0.0,0.0,2.0,0.0,0.0
2026-04-05,Angel_Zerpa,pitcher,MIL,KC,2026,824131,5,158,118,0,1.0,0.0,0.0,1.6666666666666665,6.0,23.0,1.0,1.0,0.0,3.8000000000000003,3.8000000000000003,70.0,13.043478260869565,0.34641439393939394,0.1930846930846931,1.06,0.0,56.0,0,5.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-27T01:24:12.839809+00:00,-2.0033224553224556,-0.2479352272727272,-0.13885022727272678,0.8,0.0,0.0,0.0,0.0,0.0
2026-04-06,Angel_Zerpa,pitcher,MIL,BOS,2026,824783,6,158,111,0,0.0,1.0,9.0,1.0,5.0,16.0,0.0,2.0,1.0,16.2,16.2,69.0,0.0,0.3229843995510662,0.24257278669043378,1.08,9.0,46.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-27T01:24:12.839809+00:00,-1.47541770647653,-0.3389702020202019,-0.050731818181817045,0.8,0.0,0.0,1.0,0.0,0.0
2026-04-10,Angel_Zerpa,pitcher,MIL,WSH,2026,823808,7,158,120,1,0.0,1.0,5.4,1.6666666666666665,5.0,22.0,1.0,1.0,0.0,5.0,5.0,59.0,0.0,0.2911801994301994,0.15173625657496628,1.0733333333333333,0.0,65.0,0,4.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,2.5,0.5,1.8,2.5,0.5,1.8,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-27T01:24:12.839809+00:00,-2.4834432807336033,-0.18288910256410268,-0.08760115384615452,0.6,0.2,1.8,0.0,1.0,9.0
2026-04-12,Angel_Zerpa,pitcher,MIL,WSH,2026,823804,8,158,120,1,0.0,4.0,54.0,0.6666666666666666,7.0,21.0,1.0,4.0,0.0,7.7,7.7,62.0,0.0,0.24375757575757576,0.11664707674894433,1.0733333333333333,0.0,68.0,0,2.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2.5,0.5,2.9,2.5,0.5,2.9,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-27T01:24:12.839809+00:00,-2.5,-0.2522909090909091,0.4440727272727263,0.6,0.4,2.88,0.0,1.0,5.4
2026-04-14,Angel_Zerpa,pitcher,MIL,TOR,2026,823802,9,158,141,1,1.0,0.0,0.0,1.0,3.0,9.0,0.0,1.0,0.0,1.2000000000000002,1.2000000000000002,78.0,33.33333333333333,0.34452962962962963,0.15552367288378766,1.0733333333333333,0.0,76.0,0,2.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,2.5,1.5,13.7,2.5,1.5,13.7,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-27T01:24:12.839809+00:00,-2.5,0.2571833333333333,2.114650000000001,0.2,1.2,13.680000000000001,0.0,4.0,54.0
