Date,Player,Player_MLBAM_ID,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,Was_Starter,K,ER,ERA,IP,BF,Pitches,BB_allowed,H_allowed,HR_allowed,FIP,xFIP,CSW%,Whiff%,Opp_Lineup_wOBA_3,Opp_Lineup_K_rate_3,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_K,Market_ER,Market_ERA,Synthetic_Market_K,Synthetic_Market_ER,Synthetic_Market_ERA,Market_Source_K,Market_Source_ER,Market_Source_ERA,Market_K_books,Market_ER_books,Market_ERA_books,Market_K_over_price,Market_ER_over_price,Market_ERA_over_price,Market_K_under_price,Market_ER_under_price,Market_ERA_under_price,Market_K_line_std,Market_ER_line_std,Market_ERA_line_std,Market_Fetched_At_UTC,K_market_gap,ER_market_gap,ERA_market_gap,K_rolling_avg,ER_rolling_avg,ERA_rolling_avg,K_lag1,ER_lag1,ERA_lag1
2026-03-03,Wilber_Dotel,696062,pitcher,PIT,COL,2026,831430,0,134,792,1,0.0,2.0,0.0,0.0,1.0,6.0,34.0,3.0,0.0,0.0,8.2,8.2,53.0,17.647058823529413,0.315,0.225,1.08,-6.0,82.0,0,2.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-26T14:02:39.082451+00:00,-0.6120000000000001,-0.3748999999999999,-0.374099999999999,2.0,0.0,0.0,2.0,0.0,0.0
2026-04-19,Wilber_Dotel,696062,pitcher,PIT,TB,2026,823393,1,134,139,1,0.0,1.0,1.0,9.0,1.0,4.0,12.0,0.0,1.0,1.0,14.2,14.2,75.0,25.0,0.2891202686202687,0.20271586895627816,1.08,15.0,50.0,0,47.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-26T14:02:39.082451+00:00,-0.7902730483497749,-0.49135879120879083,-1.4222291208791176,2.0,0.0,0.0,2.0,0.0,0.0
2026-04-21,Wilber_Dotel,696062,pitcher,PIT,TEX,2026,822914,2,134,140,0,0.0,0.0,0.0,0.0,1.6666666666666663,9.0,33.0,3.0,1.0,0.0,8.600000000000001,8.600000000000001,39.0,0.0,0.3165469696969697,0.2547030406365445,1.08,0.0,74.0,0,2.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,2.5,0.5,4.5,2.5,0.5,4.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-26T14:02:39.082451+00:00,-0.8743756749076441,0.1520613636363639,-0.9788686363636345,1.5,0.5,4.5,1.0,1.0,9.0
2026-04-27,Wilber_Dotel,696062,pitcher,PIT,STL,2026,823395,3,134,138,1,0.0,3.0,0.0,0.0,4.0,12.0,44.0,0.0,0.0,0.0,1.7000000000000002,1.7000000000000002,73.0,20.454545454545457,0.32215600448933784,0.14692765855556553,1.08,-10.0,72.0,0,6.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2.5,0.5,3.0,2.5,0.5,3.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-26T14:02:39.082451+00:00,-2.236578731555476,-0.10269797979797962,-2.106070454545454,1.0,0.3333333333333333,3.0,0.0,0.0,0.0
2026-05-21,Wilber_Dotel,696062,pitcher,PIT,STL,2026,823056,4,134,138,0,0.0,2.0,1.0,9.0,1.0,6.0,30.0,0.0,3.0,0.0,-0.7999999999999998,-0.7999999999999998,70.0,20.0,0.2778106060606061,0.1697349842511133,1.08,0.0,67.0,0,24.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,2.5,0.5,2.2,2.5,0.5,2.2,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-26T14:02:39.082451+00:00,-1.2741201259910937,-0.3622522727272725,-0.9602704545454528,1.5,0.25,2.25,3.0,0.0,0.0
2026-05-25,Wilber_Dotel,696062,pitcher,PIT,CHC,2026,823380,5,134,112,1,0.0,4.0,0.0,0.0,3.0,10.0,41.0,0.0,1.0,0.0,0.5333333333333337,0.5333333333333337,68.0,29.268292682926827,0.22170791245791246,0.19166666666666665,1.08,5.0,73.0,0,4.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2.5,0.5,3.6,2.5,0.5,3.6,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-26T14:02:39.082451+00:00,-1.166666666666667,-0.34671439393939385,-3.1401431818181815,1.6,0.4,3.6,2.0,1.0,9.0
2026-05-29,Wilber_Dotel,696062,pitcher,PIT,MIN,2026,823377,6,134,142,1,0.0,4.0,0.0,0.0,3.0,10.0,38.0,0.0,1.0,0.0,0.5333333333333337,0.5333333333333337,71.0,31.57894736842105,0.20016919191919189,0.24199507389162558,1.08,11.0,79.0,0,4.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,2.5,0.5,3.6,2.5,0.5,3.6,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-26T14:02:39.082451+00:00,-0.19603940886699522,-0.5,-3.6,2.0,0.4,3.6,4.0,0.0,0.0
2026-06-02,Wilber_Dotel,696062,pitcher,PIT,HOU,2026,824189,7,134,117,0,0.0,3.0,0.0,0.0,3.0,10.0,41.0,2.0,0.0,0.0,3.2,3.2,61.0,21.951219512195124,0.23237668997669006,0.25811696826645686,1.08,0.0,73.0,0,4.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2.5,0.5,1.8,2.5,0.5,1.8,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-26T14:02:39.082451+00:00,0.3649357461316547,-0.5,-1.8,2.6,0.2,1.8,4.0,0.0,0.0
2026-06-09,Wilber_Dotel,696062,pitcher,PIT,LAD,2026,823374,8,134,119,1,0.0,0.0,6.0,0.0,0.0,6.0,29.0,1.0,5.0,1.0,3.2,3.2,62.0,0.0,0.3041313131313131,0.2519230769230769,1.08,0.0,81.0,0,7.0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,3.5,0.5,1.8,3.5,0.5,1.8,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-26T14:02:39.082451+00:00,-0.39261538461538503,-0.279809090909091,-1.4396876033057855,3.2,0.2,1.8,3.0,0.0,0.0
2026-06-12,Wilber_Dotel,696062,pitcher,PIT,MIA,2026,823370,9,134,146,1,0.0,2.0,4.0,21.6,1.6666666666666663,12.0,37.0,3.0,4.0,0.0,6.200000000000001,6.200000000000001,59.0,16.216216216216218,0.37787222222222216,0.10910622392440211,1.08,8.0,81.0,0,3.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2.5,1.5,1.8,2.5,1.5,1.8,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-08-26T14:02:39.082451+00:00,-1.3871502086047833,0.8760249999999994,11.030534999999999,2.6,1.4,1.8,0.0,6.0,0.0
