Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,K,ER,ERA,IP,BF,Pitches,BB_allowed,H_allowed,HR_allowed,FIP,xFIP,CSW%,Whiff%,Opp_Lineup_wOBA_3,Opp_Lineup_K_rate_3,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_K,Market_ER,Market_ERA,Synthetic_Market_K,Synthetic_Market_ER,Synthetic_Market_ERA,Market_Source_K,Market_Source_ER,Market_Source_ERA,Market_K_books,Market_ER_books,Market_ERA_books,Market_K_over_price,Market_ER_over_price,Market_ERA_over_price,Market_K_under_price,Market_ER_under_price,Market_ERA_under_price,Market_K_line_std,Market_ER_line_std,Market_ERA_line_std,Market_Fetched_At_UTC,K_market_gap,ER_market_gap,ERA_market_gap,K_rolling_avg,ER_rolling_avg,ERA_rolling_avg,K_lag1,ER_lag1,ERA_lag1
2026-03-19,Tomoyuki_Sugano,pitcher,COL,SF,2026,831756,0,115,137,1,1.0,0.0,0.0,3.0,12.0,34.0,0.0,4.0,0.0,2.5333333333333337,2.5333333333333337,76.0,8.823529411764707,0.3314371141975309,0.25321637426900584,1.0611111111111111,6.0,98.0,0,2.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-1.238713450292398,-0.3145329861111108,-0.9435989583333325,1.0,0.0,0.0,1.0,0.0,0.0
2026-03-24,Tomoyuki_Sugano,pitcher,COL,DET,2026,831856,1,115,116,1,4.0,2.0,4.153846153846154,4.333333333333333,21.0,82.0,3.0,6.0,1.0,6.430769230769231,6.430769230769231,62.0,14.634146341463413,0.23402845860566449,0.2166666666666667,1.0611111111111111,3.0,91.0,0,5.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,2.5,0.5,1.5,2.5,0.5,1.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-1.531111111111111,-0.5,-1.5,1.0,0.0,0.0,1.0,0.0,0.0
2026-03-30,Tomoyuki_Sugano,pitcher,COL,TOR,2026,822834,2,115,141,0,4.0,1.0,1.9285714285714284,4.666666666666667,18.0,72.0,2.0,2.0,1.0,5.557142857142857,5.557142857142857,60.0,16.666666666666664,0.2998425925925926,0.14556623931623933,1.08,0.0,68.0,0,6.0,1.0,6.123233995736766e-17,0.0,1.0,2.5,0.5,2.1,2.5,0.5,2.1,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-0.6074700854700856,0.5968916666666668,0.015433928571428446,2.5,1.0,2.076923076923077,4.0,2.0,4.153846153846154
2026-04-05,Tomoyuki_Sugano,pitcher,COL,PHI,2026,824379,3,115,143,1,5.0,1.0,1.5,6.0,23.0,78.0,1.0,4.0,1.0,4.2,4.2,65.0,19.230769230769234,0.320361531986532,0.18711636973570878,1.0477777777777777,-9.0,60.0,0,6.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2.5,0.5,2.0,2.5,0.5,2.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,0.09781984677455924,0.5060268939393939,-0.4909596590909091,3.0,1.0,2.0274725274725274,4.0,1.0,1.9285714285714284
2026-04-10,Tomoyuki_Sugano,pitcher,COL,SD,2026,823318,4,115,135,0,3.0,2.0,3.0,6.0,22.0,81.0,0.0,4.0,2.0,6.533333333333333,6.533333333333333,64.0,11.11111111111111,0.24443727877061217,0.21358739837398374,1.08,0.0,64.0,0,5.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,3.5,0.5,1.9,3.5,0.5,1.9,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-0.20330081300812974,0.18756775446775487,-0.8686483682983677,3.5,1.0,1.8956043956043955,5.0,1.0,1.5
2026-04-17,Tomoyuki_Sugano,pitcher,COL,LAD,2026,824373,5,115,119,1,3.0,5.0,11.25,4.0,23.0,91.0,2.0,9.0,1.0,6.45,6.45,56.00000000000001,9.89010989010989,0.35150505050505054,0.2732583700325636,1.0477777777777777,0.0,35.0,0,7.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,3.5,1.5,2.1,3.5,1.5,2.1,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-0.06504415085060256,-0.04982727272727261,1.1628886363636366,3.4,1.2,2.1164835164835165,3.0,2.0,3.0
2026-04-22,Tomoyuki_Sugano,pitcher,COL,SD,2026,824367,6,115,135,1,4.0,1.0,1.588235294117647,5.666666666666667,23.0,101.0,1.0,5.0,0.0,2.3176470588235296,2.3176470588235296,63.0,11.881188118811881,0.2310075757575758,0.3322021116138763,1.0477777777777777,0.0,78.0,0,5.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,3.5,2.5,4.4,3.5,2.5,4.4,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,0.694505781799899,-0.3920659090909089,-1.0521046791443855,3.8,2.2,4.366483516483517,3.0,5.0,11.25
2026-04-29,Tomoyuki_Sugano,pitcher,COL,CIN,2026,824525,7,115,113,0,2.0,0.0,0.0,5.333333333333333,22.0,91.0,3.0,4.0,0.0,4.1375,4.1375,66.0,6.593406593406594,0.3665611111111111,0.2290424570912376,1.08,11.0,63.0,0,7.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,3.5,3.5,3.9,3.5,1.5,3.9,real,real,synthetic,9.0,5.0,0.0,0.0,0.0,-110.0,0.0,0.0,-110.0,0.5,0.0,0.0,2026-04-30T03:22:26.750124+00:00,-0.003660343270099453,-1.542875,-0.5973515624999997,3.8,2.0,3.853361344537815,4.0,1.0,1.588235294117647
2026-05-04,Tomoyuki_Sugano,pitcher,COL,NYM,2026,824363,8,115,121,1,1.0,4.0,6.75,5.333333333333333,20.0,61.0,2.0,3.0,1.0,6.3875,6.3875,61.0,4.918032786885246,0.2742601851851852,0.23470695970695973,1.0477777777777777,-13.0,68.0,0,5.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,3.5,1.5,3.5,3.5,1.5,3.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-0.5134554334554338,-0.2854291666666666,-1.4504117187499999,3.4,1.8,3.467647058823529,2.0,0.0,0.0
2026-05-10,Tomoyuki_Sugano,pitcher,COL,PHI,2026,823463,9,115,143,0,2.0,5.0,9.0,5.0,22.0,81.0,1.0,7.0,3.0,10.8,10.8,59.0,7.4074074074074066,0.30946829405162735,0.22381390303716278,1.08,6.0,73.0,0,6.0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2.5,2.5,4.5,2.5,2.5,4.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-07-30T00:31:53.972758+00:00,-0.3294887757026981,-0.031792676767677275,-0.05722681818181918,2.6,2.4,4.517647058823529,1.0,4.0,6.75
