Date,Player,PTS,TRB,AST,STL,TOV,FG%,3P%,FT%,TS%,USG%,BPM,ORTG,DRTG,GmSc,Did_Not_Play,Rest_Days,Game_Index,Player_ID,Team_ID,Opponent,Opponent_ID,MATCHUP,MP,FGA,FTA,PLUS_MINUS,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,oppDfRtg_3,Market_PTS,Market_TRB,Market_AST,Synthetic_Market_PTS,Synthetic_Market_TRB,Synthetic_Market_AST,Market_Source_PTS,Market_Source_TRB,Market_Source_AST,Market_PTS_books,Market_TRB_books,Market_AST_books,Market_PTS_over_price,Market_TRB_over_price,Market_AST_over_price,Market_PTS_under_price,Market_TRB_under_price,Market_AST_under_price,Market_PTS_line_std,Market_TRB_line_std,Market_AST_line_std,PTS_market_gap,TRB_market_gap,AST_market_gap,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,TS%_rolling_avg,USG%_rolling_avg,BPM_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,PTS_lag1,TRB_lag1,AST_lag1,STL_lag1,TOV_lag1,FG%_lag1,3P%_lag1,FT%_lag1,TS%_lag1,USG%_lag1,BPM_lag1,ORTG_lag1,DRTG_lag1,GmSc_lag1
2025-10-23,Aaron_Gordon,50.0,8.0,2.0,0.0,2.0,0.81,0.909,1.0,1.0575296108291032,13.25064599483204,-0.9302325581395349,195.00780031201248,110.0,44.199999999999996,0,2.0,0,203932,1610612743,GSW,1610612744,DEN @ GSW,38.7,21.0,6.0,-1.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.1,,,,,,,,,,,,,,,,,,,,,,,,,50.0,8.0,2.0,0.0,2.0,0.81,0.909,1.0,1.0575296108291032,13.25064599483204,-0.9302325581395349,195.00780031201248,110.0,44.199999999999996,50.0,8.0,2.0,0.0,2.0,0.81,0.909,1.0,1.0575296108291032,13.25064599483204,-0.9302325581395349,195.00780031201248,110.0,44.199999999999996
2025-10-25,Aaron_Gordon,17.0,2.0,1.0,3.0,0.0,0.455,0.167,1.0,0.6231671554252199,10.825396825396826,24.28571428571429,124.63343108504398,110.0,16.0,0,2.0,1,203932,1610612743,PHX,1610612756,DEN vs. PHX,25.2,11.0,6.0,17.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.1,,,,,,,,,,,,,,,,,,,,,,,,,50.0,8.0,2.0,0.0,2.0,0.81,0.909,1.0,1.0575296108291032,13.25064599483204,-0.9302325581395349,195.00780031201248,110.0,44.199999999999996,50.0,8.0,2.0,0.0,2.0,0.81,0.909,1.0,1.0575296108291032,13.25064599483204,-0.9302325581395349,195.00780031201248,110.0,44.199999999999996
2025-10-27,Aaron_Gordon,9.0,3.0,3.0,0.0,2.0,0.3,0.0,1.0,0.39752650176678445,8.121951219512196,8.78048780487805,67.56756756756756,110.0,2.999999999999999,0,2.0,2,203932,1610612743,MIN,1610612750,DEN @ MIN,32.8,10.0,3.0,8.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,33.5,5.0,1.5,1.5,1.0,0.6325000000000001,0.538,1.0,0.8403483831271616,12.038021410114432,11.677740863787376,159.82061569852823,110.0,30.099999999999998,17.0,2.0,1.0,3.0,0.0,0.455,0.167,1.0,0.6231671554252199,10.825396825396826,24.28571428571429,124.63343108504398,110.0,16.0
2025-10-29,Aaron_Gordon,9.0,9.0,3.0,0.0,2.0,0.4,0.25,1.0,0.6656804733727811,7.786666666666666,30.4,102.73972602739727,110.0,8.299999999999999,0,2.0,3,203932,1610612743,NOP,1610612740,DEN vs. NOP,22.5,5.0,4.0,19.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.1,,,,,,,,,,,,,,,,,,,,,,,,,25.333333333333332,4.333333333333333,2.0,1.0,1.3333333333333333,0.5216666666666666,0.3586666666666667,1.0,0.6927410893403692,10.732664679913688,10.711989844150935,129.06959965487468,110.0,21.066666666666666,9.0,3.0,3.0,0.0,2.0,0.3,0.0,1.0,0.39752650176678445,8.121951219512196,8.78048780487805,67.56756756756756,110.0,2.999999999999999
2025-10-31,Aaron_Gordon,14.0,5.0,1.0,1.0,3.0,0.455,0.0,1.0,0.54858934169279,9.943217665615142,4.542586750788644,88.83248730964468,110.0,8.100000000000001,0,2.0,4,203932,1610612743,POR,1610612757,DEN @ POR,31.7,11.0,4.0,4.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.1,,,,,,,,,,,,,,,,,,,,,,,,,21.25,5.5,2.25,0.75,1.5,0.49125,0.3315,1.0,0.6859759353484722,9.996165176601933,15.633992383113199,122.48713124800533,110.0,17.875,9.0,9.0,3.0,0.0,2.0,0.4,0.25,1.0,0.6656804733727811,7.786666666666666,30.4,102.73972602739727,110.0,8.299999999999999
2025-11-03,Aaron_Gordon,20.0,7.0,1.0,1.0,1.0,0.545,0.5,0.833,0.7331378299120235,9.663366336633663,5.9405940594059405,136.61202185792348,110.0,17.499999999999996,0,3.0,5,203932,1610612743,SAC,1610612758,DEN vs. SAC,30.3,11.0,6.0,5.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,19.8,5.4,2.0,0.8,1.8,0.484,0.2652,1.0,0.6584986166173358,9.985575674404576,13.415711256648288,115.7562024603332,110.0,15.919999999999998,14.0,5.0,1.0,1.0,3.0,0.455,0.0,1.0,0.54858934169279,9.943217665615142,4.542586750788644,88.83248730964468,110.0,8.100000000000001
2025-11-05,Aaron_Gordon,24.0,6.0,1.0,1.0,3.0,0.563,0.2,0.833,0.6437768240343348,14.05194805194805,9.35064935064935,110.90573012939002,110.0,16.500000000000004,0,2.0,6,203932,1610612743,MIA,1610612748,DEN vs. MIA,30.8,16.0,6.0,8.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.1,,,,,,,,,,,,,,,,,,,,,,,,,13.8,5.2,1.8,1.0,1.6,0.43100000000000005,0.1834,0.9666,0.5936202604339198,9.268119742764899,14.789876580157383,104.07704676951539,110.0,10.579999999999998,20.0,7.0,1.0,1.0,1.0,0.545,0.5,0.833,0.7331378299120235,9.663366336633663,5.9405940594059405,136.61202185792348,110.0,17.499999999999996
2025-11-07,Aaron_Gordon,18.0,3.0,1.0,1.0,0.0,0.5,0.6,0.75,0.6540697674418605,11.466666666666667,6.0,130.8139534883721,110.0,14.2,0,2.0,7,203932,1610612743,GSW,1610612744,DEN vs. GSW,24.0,12.0,4.0,4.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.1,,,,,,,,,,,,,,,,,,,,,,,,,15.2,6.0,1.8,0.6,2.2,0.4526,0.19,0.9332,0.5977421941557427,9.913429988075144,11.802863593144396,101.33150657838459,110.0,10.68,24.0,6.0,1.0,1.0,3.0,0.563,0.2,0.833,0.6437768240343348,14.05194805194805,9.35064935064935,110.90573012939002,110.0,16.500000000000004
2025-11-11,Aaron_Gordon,17.0,7.0,3.0,0.0,2.0,0.455,0.5,0.714,0.6036931818181818,10.649006622516556,21.456953642384107,105.72139303482588,110.0,13.5,0,4.0,8,203932,1610612743,SAC,1610612758,DEN @ SAC,30.2,11.0,7.0,18.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.1,,,,,,,,,,,,,,,,,,,,,,,,,17.0,6.0,1.4,0.8,1.8,0.49260000000000004,0.31,0.8832000000000001,0.649050847290758,10.582373077506038,11.246766032168788,113.98078376254553,110.0,12.919999999999998,18.0,3.0,1.0,1.0,0.0,0.5,0.6,0.75,0.6540697674418605,11.466666666666667,6.0,130.8139534883721,110.0,14.2
2025-11-12,Aaron_Gordon,18.0,5.0,0.0,1.0,1.0,0.5,0.333,1.0,0.6540697674418605,9.584415584415584,32.72727272727273,121.95121951219512,110.0,14.3,0,1.0,9,203932,1610612743,LAC,1610612746,DEN @ LAC,30.8,12.0,4.0,28.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.1,,,,,,,,,,,,,,,,,,,,,,,,,18.6,5.6,1.4,0.8,1.8,0.5035999999999999,0.36,0.826,0.6366533889798381,11.154841068676015,9.458156760645608,114.57711716403124,110.0,13.959999999999999,17.0,7.0,3.0,0.0,2.0,0.455,0.5,0.714,0.6036931818181818,10.649006622516556,21.456953642384107,105.72139303482588,110.0,13.5
