fetched_at_utc,event_id,commence_time_utc,event_date_et,home_team,away_team,bookmaker_key,bookmaker_title,market_key,player_name_raw,player_name_norm,line,over_price,under_price
2026-04-27T01:59:15.159895+00:00,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,2026-04-27,Cleveland Guardians,Tampa Bay Rays,draftkings,DraftKings,batter_total_bases,Steven Kwan,Steven_Kwan,1.5,137.0,-183.0
2026-04-27T01:59:15.159895+00:00,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,2026-04-27,Cleveland Guardians,Tampa Bay Rays,draftkings,DraftKings,batter_total_bases,Chase DeLauter,Chase_DeLauter,1.5,140.0,-187.0
2026-04-27T01:59:15.159895+00:00,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,2026-04-27,Cleveland Guardians,Tampa Bay Rays,draftkings,DraftKings,batter_total_bases,Jonathan Aranda,Jonathan_Aranda,1.5,145.0,-194.0
2026-04-27T01:59:15.159895+00:00,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,2026-04-27,Cleveland Guardians,Tampa Bay Rays,draftkings,DraftKings,pitcher_strikeouts,Parker Messick,Parker_Messick,4.5,-129.0,101.0
2026-04-27T01:59:15.159895+00:00,1a4159875887b1b0c4fe65b367df29a7,2026-04-27T22:11:00Z,2026-04-27,Cleveland Guardians,Tampa Bay Rays,draftkings,DraftKings,pitcher_strikeouts,Steven Matz,Steven_Matz,3.5,-162.0,127.0
2026-04-27T01:59:15.159895+00:00,4231e596c0ccb42a62c16bf46b6854a6,2026-04-27T22:41:00Z,2026-04-27,Pittsburgh Pirates,St. Louis Cardinals,fanduel,FanDuel,pitcher_strikeouts,Dustin May,Dustin_May,4.5,-118.0,-112.0
2026-04-27T01:59:15.159895+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,fanduel,FanDuel,pitcher_strikeouts,Ranger Suarez,Ranger_Suarez,4.5,120.0,-160.0
2026-04-27T01:59:15.159895+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,fanduel,FanDuel,pitcher_strikeouts,Dylan Cease,Dylan_Cease,7.5,-104.0,-128.0
2026-04-27T01:59:15.159895+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,draftkings,DraftKings,batter_hits,Vladimir Guerrero Jr.,Vladimir_Guerrero_Jr,1.5,194.0,-264.0
2026-04-27T01:59:15.159895+00:00,eb2a21d7a425f6a975d1eae9da93e4c7,2026-04-27T23:08:00Z,2026-04-27,Toronto Blue Jays,Boston Red Sox,draftkings,DraftKings,batter_hits,Ernie Clement,Ernie_Clement,0.5,-268.0,197.0
