Market_Date,Player,Market_Player_Raw,Market_Event_ID,Market_Commence_Time_UTC,Market_Home_Team,Market_Away_Team,Market_Player_Team,Market_Player_Opponent,Market_H,Market_TB,Market_R,Market_HR,Market_RBI,Market_K,Market_ER,Market_ERA,Market_Source_H,Market_Source_TB,Market_Source_R,Market_Source_HR,Market_Source_RBI,Market_Source_K,Market_Source_ER,Market_Source_ERA,Market_H_books,Market_TB_books,Market_R_books,Market_HR_books,Market_RBI_books,Market_K_books,Market_ER_books,Market_ERA_books,Market_H_over_price,Market_TB_over_price,Market_R_over_price,Market_HR_over_price,Market_RBI_over_price,Market_K_over_price,Market_ER_over_price,Market_ERA_over_price,Market_H_under_price,Market_TB_under_price,Market_R_under_price,Market_HR_under_price,Market_RBI_under_price,Market_K_under_price,Market_ER_under_price,Market_ERA_under_price,Market_H_line_std,Market_TB_line_std,Market_R_line_std,Market_HR_line_std,Market_RBI_line_std,Market_K_line_std,Market_ER_line_std,Market_ERA_line_std,Market_Fetched_At_UTC
2026-09-02,Trea_Turner,Trea Turner,36019406,2026-09-02 19:41:00+00:00,Arizona Diamondbacks,Philadelphia Phillies,,,1.5,2.5,1.5,0.5,1.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,180.0,250.0,550.0,870.0,600.0,,,,,,,,,,,,1.2909944487358056,1.2909944487358056,1.0,0.0,1.2909944487358056,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Trent_Grisham,Trent Grisham,36019405,2026-09-03 01:39:00+00:00,Los Angeles Angels,New York Yankees,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-160.0,300.0,140.0,490.0,200.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Trevor_Larnach,Trevor Larnach,36019399,2026-09-02 23:41:00+00:00,Minnesota Twins,Detroit Tigers,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-150.0,420.0,150.0,790.0,230.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Trevor_Rogers,Trevor Rogers,36019410,2026-09-02 19:11:00+00:00,Colorado Rockies,Baltimore Orioles,,,,,,,,4.5,,,missing,missing,missing,missing,missing,real,missing,missing,,,,,,1.0,,,,,,,,-235.0,,,,,,,,,,,,,,,,1.8708286933869707,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Trevor_Story,Trevor Story,36019408,2026-09-02 20:11:00+00:00,Boston Red Sox,Seattle Mariners,,,1.5,2.5,1.5,0.5,1.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,350.0,380.0,1200.0,830.0,650.0,,,,,,,,,,,,1.2909944487358056,1.2909944487358056,1.0,0.0,1.2909944487358056,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Tristan_Peters,Tristan Peters,36019404,2026-09-03 00:11:00+00:00,Houston Astros,Chicago White Sox,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-160.0,360.0,170.0,880.0,220.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Turner_Hill,Turner Hill,36019409,2026-09-02 22:41:00+00:00,Pittsburgh Pirates,San Francisco Giants,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-200.0,370.0,140.0,1120.0,170.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Vaughn_Grissom,Vaughn Grissom,36019405,2026-09-03 01:39:00+00:00,Los Angeles Angels,New York Yankees,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-165.0,480.0,230.0,980.0,230.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Victor_Mesa_Jr,Victor Mesa Jr.,36019401,2026-09-02 22:41:00+00:00,Tampa Bay Rays,New York Mets,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-210.0,230.0,115.0,490.0,140.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
2026-09-02,Vinnie_Pasquantino,Vinnie Pasquantino,36019402,2026-09-02 23:41:00+00:00,Kansas City Royals,Miami Marlins,,,0.5,2.5,0.5,0.5,0.5,,,,real,real,real,real,real,missing,missing,missing,1.0,1.0,1.0,1.0,1.0,,,,-195.0,290.0,125.0,570.0,190.0,,,,,,,,,,,,0.7071067811865476,1.2909944487358056,0.7071067811865476,0.0,0.7071067811865476,,,,2026-09-02T18:49:24.205331+00:00
