<<<<<<< HEAD
Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,H,HR,RBI,TB,R,PA,AB,BB,SO,SB,Batting_Order,Team_PA_share,wOBA,xwOBA,ISO,Barrel%,HardHit%,Opp_Pitcher_ERA_3,Opp_Pitcher_K9_3,Opp_Bullpen_ERA_7,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_H,Synthetic_Market_H,Market_Source_H,Market_H_books,Market_H_over_price,Market_H_under_price,Market_H_line_std,Market_HR,Synthetic_Market_HR,Market_Source_HR,Market_HR_books,Market_HR_over_price,Market_HR_under_price,Market_HR_line_std,Market_RBI,Synthetic_Market_RBI,Market_Source_RBI,Market_RBI_books,Market_RBI_over_price,Market_RBI_under_price,Market_RBI_line_std,Market_Fetched_At_UTC,H_market_gap,HR_market_gap,RBI_market_gap,H_rolling_avg,HR_rolling_avg,RBI_rolling_avg,H_lag1,HR_lag1,RBI_lag1,Player_ID,Position,2B,3B,HBP,IBB,SF,SH,K,ER,ERA,IP,BF,Pitches,BB_allowed,H_allowed,HR_allowed,FIP,xFIP,CSW%,Whiff%,Opp_Lineup_wOBA_3,Opp_Lineup_K_rate_3,Market_K,Synthetic_Market_K,Market_Source_K,Market_K_books,Market_K_over_price,Market_K_under_price,Market_K_line_std,Market_ER,Synthetic_Market_ER,Market_Source_ER,Market_ER_books,Market_ER_over_price,Market_ER_under_price,Market_ER_line_std,Market_ERA,Synthetic_Market_ERA,Market_Source_ERA,Market_ERA_books,Market_ERA_over_price,Market_ERA_under_price,Market_ERA_line_std,K_market_gap,ER_market_gap,ERA_market_gap,K_rolling_avg,ER_rolling_avg,ERA_rolling_avg,K_lag1,ER_lag1,ERA_lag1,HBP_allowed,Is_Starter
2026-03-26,Nick Fortes,hitter,TB,STL,2026,823081,0,139,138,0,3.0,0.0,1.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,7.0,0.08,0.66,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,0,2.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,0.1,0.1,synthetic,0.0,-110.0,-110.0,0.0,0.6,0.6,synthetic,0.0,-110.0,-110.0,0.0,2026-03-26T16:00:00Z,0.0,0.0,0.0,1.0,0.1,0.6,1.0,0.1,0.6,663743,C,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-28,Nick Fortes,hitter,TB,STL,2026,823082,1,139,138,0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.05128205128205128,0.44,0.66,0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,51.0,0,1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,3.0,3.0,synthetic,0.0,-110.0,-110.0,0.0,0.0,0.0,synthetic,0.0,-110.0,-110.0,0.0,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,2026-03-28T16:00:00Z,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,663743,C,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-29,Nick Fortes,hitter,TB,STL,2026,823079,2,139,138,0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,9.0,0.0625,0.22999999999999998,0.55,0.0,0.0,49.0,7.0,5.0,13.5,1.0,0.0,65.0,0,0.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2.0,2.0,synthetic,0.0,-110.0,-110.0,0.0,0.0,0.0,synthetic,0.0,-110.0,-110.0,0.0,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,2026-03-29T16:00:00Z,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,663743,C,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,Nick Fortes,hitter,TB,MIL,2026,823809,3,139,158,0,1.0,0.0,1.0,2.0,0.0,4.0,4.0,0.0,1.0,0.0,7.0,0.11428571428571428,0.31175,0.44333333333333336,0.25,0.0,51.000000000000014,1.5,15.5,1.125,1.0,0.0,64.0,0,0.0,1.0,6.123233995736766e-17,0.0,1.0,1.3333333333333333,1.3333333333333333,synthetic,0.0,-110.0,-110.0,0.0,0.0,0.0,synthetic,0.0,-110.0,-110.0,0.0,0.6666666666666666,0.6666666666666666,synthetic,0.0,-110.0,-110.0,0.0,2026-03-30T16:00:00Z,0.0,0.0,0.0,1.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,663743,C,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-31,Nick Fortes,hitter,TB,MIL,2026,823807,4,139,158,0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,7.0,0.1111111111111111,0.50775,0.4104375,0.75,1.5625,49.33333333333334,3.3333333333333335,14.333333333333334,0.75,1.0,0.0,65.0,0,0.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.25,1.25,synthetic,0.0,-110.0,-110.0,0.0,0.0,0.0,synthetic,0.0,-110.0,-110.0,0.0,0.75,0.75,synthetic,0.0,-110.0,-110.0,0.0,2026-03-31T16:00:00Z,0.0,0.0,0.0,1.25,0.0,0.75,1.0,0.0,1.0,663743,C,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-01,Nick Fortes,hitter,TB,MIL,2026,823806,5,139,158,0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,0.0,6.0,0.1111111111111111,0.22,0.42990000000000006,0.0,5.0,47.67541666666667,3.6666666666666665,12.333333333333334,1.6875,1.0,0.0,62.0,0,0.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.2,1.2,synthetic,0.0,-110.0,-110.0,0.0,0.2,0.2,synthetic,0.0,-110.0,-110.0,0.0,0.8,0.8,synthetic,0.0,-110.0,-110.0,0.0,2026-04-01T16:00:00Z,0.0,0.0,0.0,1.2,0.2,0.8,1.0,1.0,1.0,663743,C,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-03,Nick Fortes,hitter,TB,MIN,2026,823732,6,139,142,0,1.0,0.0,2.0,2.0,1.0,4.0,3.0,0.0,1.0,0.0,5.0,0.10256410256410256,0.49175,0.39491666666666664,0.3333333333333333,4.166666666666666,46.894513888888895,7.5,7.5,6.000000000000001,1.0,0.0,38.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8,0.8,synthetic,0.0,-110.0,-110.0,0.0,0.2,0.2,synthetic,0.0,-110.0,-110.0,0.0,0.6,0.6,synthetic,0.0,-110.0,-110.0,0.0,2026-04-03T16:00:00Z,0.0,0.0,0.0,0.8,0.2,0.6,1.0,0.0,0.0,663743,C,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-05,Nick Fortes,hitter,TB,MIN,2026,823729,7,139,142,0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,0.04878048780487805,0.44,0.40875,0.0,4.761904761904762,45.83696428571429,5.041666666666667,7.333333333333333,4.971428571428572,1.0,0.0,50.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8,0.8,synthetic,0.0,-110.0,-110.0,0.0,0.2,0.2,synthetic,0.0,-110.0,-110.0,0.0,0.8,0.8,synthetic,0.0,-110.0,-110.0,0.0,2026-04-05T16:00:00Z,0.0,0.0,0.0,0.8,0.2,0.8,1.0,0.0,2.0,663743,C,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-06,Nick Fortes,hitter,TB,CHC,2026,823002,8,139,112,1,1.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,1.0,0.0,6.0,0.12121212121212122,0.31175,0.41265625,0.25,4.166666666666666,45.21671875,1.8333333333333337,8.875,2.919937205651492,1.0,0.0,72.0,0,0.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.0,1.0,synthetic,0.0,-110.0,-110.0,0.0,0.2,0.2,synthetic,0.0,-110.0,-110.0,0.0,0.8,0.8,synthetic,0.0,-110.0,-110.0,0.0,2026-04-06T16:00:00Z,0.0,0.0,0.0,1.0,0.2,0.8,1.0,0.0,0.0,663743,C,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
