Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,H,HR,RBI,PA,AB,BB,SO,Batting_Order,Team_PA_share,wOBA,xwOBA,ISO,Barrel%,HardHit%,Opp_Pitcher_ERA_3,Opp_Pitcher_K9_3,Opp_Bullpen_ERA_7,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_H,Market_HR,Market_RBI,Synthetic_Market_H,Synthetic_Market_HR,Synthetic_Market_RBI,Market_Source_H,Market_Source_HR,Market_Source_RBI,Market_H_books,Market_HR_books,Market_RBI_books,Market_H_over_price,Market_HR_over_price,Market_RBI_over_price,Market_H_under_price,Market_HR_under_price,Market_RBI_under_price,Market_H_line_std,Market_HR_line_std,Market_RBI_line_std,Market_Fetched_At_UTC,H_market_gap,HR_market_gap,RBI_market_gap,H_rolling_avg,HR_rolling_avg,RBI_rolling_avg,H_lag1,HR_lag1,RBI_lag1
2026-03-27,Jazz_Chisholm_Jr,hitter,NYY,SF,2026,823243,10,147,137,0,1.0,0.0,0.0,4.0,4.0,0.0,2.0,6.0,0.10810810810810811,0.2225,0.2225,0.0,0.0,26.7,0.0,6.0,3.525510204081633,1.08,6.0,64.0,0,2.0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.042327339584482426,-0.4744,-0.15083935466078313,0.8,0.0,0.4,1.0,0.0,0.0
2026-03-28,Jazz_Chisholm_Jr,hitter,NYY,SF,2026,823241,11,147,137,0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,6.0,0.11428571428571428,0.0,0.0,0.0,0.0,10.0,0.0,9.0,3.6006493506493507,1.08,0.0,61.0,0,1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.19424069264069266,-0.4744,-0.20656753246753246,0.8,0.0,0.4,1.0,0.0,0.0
2026-03-30,Jazz_Chisholm_Jr,hitter,NYY,SEA,2026,823159,12,147,136,0,1.0,0.0,0.0,4.0,4.0,0.0,1.0,6.0,0.11764705882352941,0.3175,0.3175,0.25,21.25,49.35,3.0,9.0,7.9772727272727275,1.08,0.0,48.0,0,2.0,1.0,6.123233995736766e-17,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.14909875222816404,-0.35877499999999996,-0.024533422459893095,0.6,0.0,0.2,0.0,0.0,0.0
2026-03-31,Jazz_Chisholm_Jr,hitter,NYY,SEA,2026,823158,13,147,136,0,1.0,0.0,1.0,4.0,4.0,0.0,2.0,6.0,0.1111111111111111,0.2225,0.2225,0.0,0.0,26.7,9.0,12.0,5.873376623376624,1.08,0.0,53.0,0,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.06866839826839821,-0.4744,-0.3019145021645021,0.6,0.0,0.0,1.0,0.0,0.0
2026-04-01,Jazz_Chisholm_Jr,hitter,NYY,SEA,2026,823157,14,147,136,0,1.0,0.0,0.0,4.0,4.0,0.0,2.0,6.0,0.11764705882352941,0.2225,0.2225,0.0,0.0,26.7,3.0,3.0,5.444805194805196,1.08,0.0,47.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.11913338426279618,-0.4744,-0.019656799083269616,0.8,0.0,0.2,1.0,0.0,1.0
2026-04-03,Jazz_Chisholm_Jr,hitter,NYY,MIA,2026,823568,15,147,146,1,1.0,0.0,0.0,4.0,3.0,1.0,1.0,6.0,0.0975609756097561,0.49,0.49,0.3333333333333333,28.333333333333332,65.0,1.0,15.0,0.5142857142857143,1.08,8.0,58.0,0,2.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.6562806039488965,-0.3202333333333333,-0.36955400696864116,0.8,0.0,0.2,1.0,0.0,0.0
2026-04-04,Jazz_Chisholm_Jr,hitter,NYY,MIA,2026,823569,16,147,146,1,0.0,0.0,0.0,5.0,5.0,0.0,2.0,6.0,0.11904761904761904,0.0,0.0,0.0,0.0,10.0,0.0,12.0,1.2214285714285715,1.08,0.0,52.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.4744095238095237,-0.4744,-0.4559285714285714,0.8,0.0,0.2,1.0,0.0,0.0
2026-04-05,Jazz_Chisholm_Jr,hitter,NYY,MIA,2026,823566,17,147,146,1,1.0,0.0,2.0,5.0,5.0,0.0,0.0,6.0,0.11363636363636363,0.254,0.254,0.2,17.0,39.480000000000004,0.0,15.0,3.15,1.08,0.0,55.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.6812212121212121,-0.38189999999999996,-0.28966363636363635,0.8,0.0,0.2,0.0,0.0,0.0
2026-04-07,Jazz_Chisholm_Jr,hitter,NYY,ATH,2026,823567,18,147,133,1,1.0,0.0,0.0,4.0,4.0,0.0,1.0,6.0,0.10810810810810811,0.2225,0.2225,0.0,0.0,26.7,0.0,14.25,4.529711884753902,1.08,16.0,43.0,0,2.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.5126592723575916,-0.4744,0.3553707293728303,0.8,0.0,0.6,1.0,0.0,2.0
2026-04-08,Jazz_Chisholm_Jr,hitter,NYY,ATH,2026,823564,19,147,133,1,0.0,0.0,0.0,4.0,2.0,2.0,2.0,6.0,0.1111111111111111,0.345,0.345,0.0,0.0,41.4,5.3999999999999995,12.299999999999999,6.243997599039616,1.08,0.0,44.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.33750676270508195,-0.4744,0.025366546618647567,0.8,0.0,0.4,1.0,0.0,0.0
