snapshot_time,requested_snapshot_time,snapshot_date,date,snapshot_type,book,book_key,game_id,player_id,player,player_raw,market,line,over_odds,under_odds,game_start_time,team,opponent,source,provider_market_key,home_team,away_team,book_last_update,is_valid_over_odds,is_valid_under_odds,is_two_sided,is_valid_american_odds
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,Donovan_Mitchell,Donovan Mitchell,PA,41.5,100.0,-132.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,PA,17.5,-102.0,-130.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,Cade_Cunningham,Cade Cunningham,PA,36.5,-125.0,-106.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,Jalen_Duren,Jalen Duren,PR,18.5,-114.0,-114.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,James_Harden,James Harden,PR,16.5,-138.0,104.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,Donovan_Mitchell,Donovan Mitchell,PR,45.5,-110.0,-120.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,Cade_Cunningham,Cade Cunningham,PR,36.5,-136.0,102.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,PR,21.5,-118.0,-112.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,James_Harden,James Harden,PRA,25.5,-112.0,-118.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,Donovan_Mitchell,Donovan Mitchell,PRA,50.5,-102.0,-130.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,Cade_Cunningham,Cade Cunningham,PRA,47.5,102.0,-136.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,PRA,25.5,-104.0,-128.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,Jalen_Duren,Jalen Duren,PRA,19.5,-138.0,104.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,Donovan_Mitchell,Donovan Mitchell,TRB,8.5,-160.0,120.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,James_Harden,James Harden,TRB,3.5,194.0,-270.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,Cade_Cunningham,Cade Cunningham,TRB,10.5,148.0,-200.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,TRB,7.5,-148.0,112.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,Jalen_Duren,Jalen Duren,TRB,5.5,140.0,-188.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,Donovan_Mitchell,Donovan Mitchell,RA,13.5,-125.0,-106.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,Cade_Cunningham,Cade Cunningham,RA,20.5,-106.0,-125.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,James_Harden,James Harden,RA,11.5,-114.0,-114.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,RA,11.5,100.0,-132.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,Jalen_Duren,Jalen Duren,RA,6.5,-104.0,-128.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,James_Harden,James Harden,3PM,2.5,148.0,-200.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_threes,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,Donovan_Mitchell,Donovan Mitchell,3PM,2.5,116.0,-158.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_threes,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,FanDuel,fanduel,2734c350b90f332dbece882dd10b204e,,Cade_Cunningham,Cade Cunningham,3PM,1.5,154.0,-210.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_threes,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:22:18Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Cade_Cunningham,Cade Cunningham,AST,9.5,-145.0,114.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,James_Harden,James Harden,AST,8.5,100.0,-130.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Donovan_Mitchell,Donovan Mitchell,AST,4.5,-160.0,124.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Ausar_Thompson,Ausar Thompson,AST,4.5,-120.0,-110.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,AST,3.5,105.0,-135.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Jalen_Duren,Jalen Duren,AST,1.5,170.0,-220.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Jarrett_Allen,Jarrett Allen,AST,1.5,220.0,-298.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Donovan_Mitchell,Donovan Mitchell,PTS,36.5,100.0,-130.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Cade_Cunningham,Cade Cunningham,PTS,27.5,100.0,-130.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Tobias_Harris,Tobias Harris,PTS,21.5,-110.0,-120.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Jarrett_Allen,Jarrett Allen,PTS,17.5,124.0,-160.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,James_Harden,James Harden,PTS,14.5,100.0,-130.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,PTS,13.5,-125.0,-105.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Jalen_Duren,Jalen Duren,PTS,13.5,135.0,-175.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Ausar_Thompson,Ausar Thompson,PTS,10.5,-160.0,124.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,PTS,9.5,-105.0,-125.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Cade_Cunningham,Cade Cunningham,PA,37.5,100.0,-130.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Ausar_Thompson,Ausar Thompson,PA,15.5,100.0,-130.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Jalen_Duren,Jalen Duren,PA,14.5,-115.0,-115.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Cade_Cunningham,Cade Cunningham,PR,37.5,-125.0,-105.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Jalen_Duren,Jalen Duren,PR,18.5,-120.0,-110.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Ausar_Thompson,Ausar Thompson,PR,15.5,-145.0,114.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Cade_Cunningham,Cade Cunningham,PRA,47.5,-120.0,-110.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Ausar_Thompson,Ausar Thompson,PRA,20.5,-130.0,100.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Jalen_Duren,Jalen Duren,PRA,20.5,110.0,-140.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_points_rebounds_assists,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Cade_Cunningham,Cade Cunningham,TRB,10.5,114.0,-145.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Donovan_Mitchell,Donovan Mitchell,TRB,8.5,-215.0,165.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,TRB,7.5,-166.0,130.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Jalen_Duren,Jalen Duren,TRB,5.5,120.0,-154.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Ausar_Thompson,Ausar Thompson,TRB,5.5,135.0,-175.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,Jarrett_Allen,Jarrett Allen,TRB,3.5,-160.0,124.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
2026-05-09T21:22:40.638224+00:00,2026-05-09T21:22:40.638224+00:00,2026-05-09,2026-05-09,intraday,DraftKings,draftkings,2734c350b90f332dbece882dd10b204e,,James_Harden,James Harden,TRB,3.5,145.0,-188.0,2026-05-09T19:14:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T21:21:45Z,True,True,True,True
