snapshot_time,requested_snapshot_time,snapshot_date,date,snapshot_type,book,book_key,game_id,player_id,player,player_raw,market,line,over_odds,under_odds,game_start_time,team,opponent,source,provider_market_key,home_team,away_team,book_last_update,is_valid_over_odds,is_valid_under_odds,is_two_sided,is_valid_american_odds
2026-05-09T15:26:15.650574+00:00,2026-05-09T15:26:15.650574+00:00,2026-05-09,2026-05-09,prelock,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,James_Harden,James Harden,PTS,18.5,-159.0,116.0,2026-05-09T19:10:00Z,,,the_odds_api_live,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:25:36Z,True,True,True,True
2026-05-09T15:26:15.650574+00:00,2026-05-09T15:26:15.650574+00:00,2026-05-09,2026-05-09,prelock,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Jalen_Duren,Jalen Duren,PTS,12.5,-143.0,107.0,2026-05-09T19:10:00Z,,,the_odds_api_live,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:25:36Z,True,True,True,True
2026-05-09T15:26:15.650574+00:00,2026-05-09T15:26:15.650574+00:00,2026-05-09,2026-05-09,prelock,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Donovan_Mitchell,Donovan Mitchell,PTS,26.5,-108.0,-127.0,2026-05-09T19:10:00Z,,,the_odds_api_live,player_points,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:25:36Z,True,True,True,True
2026-05-09T15:26:15.650574+00:00,2026-05-09T15:26:15.650574+00:00,2026-05-09,2026-05-09,prelock,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Tobias_Harris,Tobias Harris,TRB,6.5,118.0,-159.0,2026-05-09T19:10:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:25:36Z,True,True,True,True
2026-05-09T15:26:15.650574+00:00,2026-05-09T15:26:15.650574+00:00,2026-05-09,2026-05-09,prelock,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Donovan_Mitchell,Donovan Mitchell,TRB,3.5,-175.0,125.0,2026-05-09T19:10:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:25:36Z,True,True,True,True
2026-05-09T15:26:15.650574+00:00,2026-05-09T15:26:15.650574+00:00,2026-05-09,2026-05-09,prelock,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Jalen_Duren,Jalen Duren,TRB,11.5,-110.0,-124.0,2026-05-09T19:10:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:25:36Z,True,True,True,True
2026-05-09T15:26:15.650574+00:00,2026-05-09T15:26:15.650574+00:00,2026-05-09,2026-05-09,prelock,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Max_Strus,Max Strus,TRB,3.5,-159.0,117.0,2026-05-09T19:10:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:25:36Z,True,True,True,True
2026-05-09T15:26:15.650574+00:00,2026-05-09T15:26:15.650574+00:00,2026-05-09,2026-05-09,prelock,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Jaylon_Tyson,Jaylon Tyson,TRB,3.5,-120.0,-114.0,2026-05-09T19:10:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:25:36Z,True,True,True,True
2026-05-09T15:26:15.650574+00:00,2026-05-09T15:26:15.650574+00:00,2026-05-09,2026-05-09,prelock,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Duncan_Robinson,Duncan Robinson,TRB,2.5,-109.0,-125.0,2026-05-09T19:10:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:25:36Z,True,True,True,True
2026-05-09T15:26:15.650574+00:00,2026-05-09T15:26:15.650574+00:00,2026-05-09,2026-05-09,prelock,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Cade_Cunningham,Cade Cunningham,TRB,5.5,110.0,-150.0,2026-05-09T19:10:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:25:36Z,True,True,True,True
2026-05-09T15:26:15.650574+00:00,2026-05-09T15:26:15.650574+00:00,2026-05-09,2026-05-09,prelock,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Dean_Wade,Dean Wade,TRB,3.5,-132.0,-104.0,2026-05-09T19:10:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:25:36Z,True,True,True,True
2026-05-09T15:26:15.650574+00:00,2026-05-09T15:26:15.650574+00:00,2026-05-09,2026-05-09,prelock,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,James_Harden,James Harden,TRB,4.5,-155.0,114.0,2026-05-09T19:10:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:25:36Z,True,True,True,True
2026-05-09T15:26:15.650574+00:00,2026-05-09T15:26:15.650574+00:00,2026-05-09,2026-05-09,prelock,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Jarrett_Allen,Jarrett Allen,TRB,7.5,-109.0,-125.0,2026-05-09T19:10:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:25:36Z,True,True,True,True
2026-05-09T15:26:15.650574+00:00,2026-05-09T15:26:15.650574+00:00,2026-05-09,2026-05-09,prelock,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Ausar_Thompson,Ausar Thompson,TRB,6.5,-121.0,-113.0,2026-05-09T19:10:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:25:36Z,True,True,True,True
2026-05-09T15:26:15.650574+00:00,2026-05-09T15:26:15.650574+00:00,2026-05-09,2026-05-09,prelock,BetRivers,betrivers,2734c350b90f332dbece882dd10b204e,,Evan_Mobley,Evan Mobley,TRB,8.5,-107.0,-127.0,2026-05-09T19:10:00Z,,,the_odds_api_live,player_rebounds,Cleveland Cavaliers,Detroit Pistons,2026-05-09T15:25:36Z,True,True,True,True
