Date,Player,Player_Type,Team,Opponent,Season,Game_ID,Game_Index,Team_ID,Opponent_ID,Is_Home,H,HR,RBI,PA,AB,BB,SO,Batting_Order,Team_PA_share,wOBA,xwOBA,ISO,Barrel%,HardHit%,Opp_Pitcher_ERA_3,Opp_Pitcher_K9_3,Opp_Bullpen_ERA_7,Park_Factor,Wind_Out_MPH,Temp_F,Did_Not_Play,Rest_Days,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,Market_H,Market_HR,Market_RBI,Synthetic_Market_H,Synthetic_Market_HR,Synthetic_Market_RBI,Market_Source_H,Market_Source_HR,Market_Source_RBI,Market_H_books,Market_HR_books,Market_RBI_books,Market_H_over_price,Market_HR_over_price,Market_RBI_over_price,Market_H_under_price,Market_HR_under_price,Market_RBI_under_price,Market_H_line_std,Market_HR_line_std,Market_RBI_line_std,Market_Fetched_At_UTC,H_market_gap,HR_market_gap,RBI_market_gap,H_rolling_avg,HR_rolling_avg,RBI_rolling_avg,H_lag1,HR_lag1,RBI_lag1
2026-03-21,Bo_Bichette,hitter,NYM,HOU,2026,831549,10,121,117,1,2.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.07894736842105263,0.5933333333333334,0.5933333333333334,0.0,0.0,65.0,4.1,8.2,3.9354741896758703,1.08,0.0,76.0,0,1.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,0.5,1.0,1.0,0.5,1.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.2627950675006844,-0.33440000000000003,-0.14538418525304853,0.8,0.2,1.0,0.0,0.0,0.0
2026-03-22,Bo_Bichette,hitter,NYM,MIA,2026,831446,11,121,146,0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,3.0,0.08571428571428572,0.6533333333333333,0.6533333333333333,0.5,30.0,65.0,0.0,13.5,2.48961038961039,1.05,0.0,76.0,0,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,0.5,1.0,1.0,0.5,1.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.03808225108225127,-0.14399999999999996,-0.1917194805194805,1.2,0.2,1.0,2.0,0.0,0.0
2026-03-26,Bo_Bichette,hitter,NYM,PIT,2026,823649,12,121,134,1,0.0,0.0,1.0,5.0,4.0,0.0,3.0,3.0,0.1111111111111111,0.0,0.0,0.0,0.0,10.0,1.5,11.625,5.638010204081633,1.08,4.0,67.0,0,4.0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.5,0.5,1.0,1.5,0.5,1.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.3126629251700681,-0.33440000000000003,0.09556717687074845,1.4,0.2,1.2,1.0,0.0,1.0
2026-03-28,Bo_Bichette,hitter,NYM,PIT,2026,823651,13,121,134,1,1.0,0.0,0.0,5.0,5.0,0.0,2.0,3.0,0.12195121951219512,0.178,0.178,0.0,0.0,21.36,6.0,18.0,5.661386827458256,1.08,0.0,42.0,0,2.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.6432095675520763,-0.4744,0.11888397551925434,1.0,0.0,0.4,0.0,0.0,1.0
2026-03-29,Bo_Bichette,hitter,NYM,PIT,2026,823647,14,121,134,1,0.0,0.0,0.0,5.0,5.0,0.0,3.0,3.0,0.125,0.0,0.0,0.0,0.0,10.0,4.5,10.5,6.304243970315398,1.08,4.0,49.0,0,1.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.20134690785405074,-0.4744,-0.05878780148423002,0.8,0.0,0.4,1.0,0.0,0.0
2026-03-30,Bo_Bichette,hitter,NYM,STL,2026,823080,15,121,138,0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,3.0,0.11904761904761904,0.178,0.178,0.0,0.0,21.36,40.5,6.0,6.3,1.08,14.0,84.0,0,1.0,1.0,6.123233995736766e-17,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.03806666666666669,-0.4744,-0.0126,0.8,0.0,0.4,0.0,0.0,0.0
2026-03-31,Bo_Bichette,hitter,NYM,STL,2026,823077,16,121,138,0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,3.0,0.12121212121212122,0.1725,0.1725,0.0,0.0,20.7,0.0,9.0,5.335714285714286,1.08,10.0,80.0,0,1.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.5,0.5,1.0,0.5,0.5,1.0,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.33801038961038976,-0.4744,0.03208116883116885,0.6,0.0,0.8,1.0,0.0,2.0
2026-04-01,Bo_Bichette,hitter,NYM,STL,2026,823078,17,121,138,0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,0.11627906976744186,0.178,0.178,0.0,0.0,21.36,17.25,4.5,5.335714285714286,1.08,0.0,58.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.17709213732004447,-0.4744,0.07192990033222602,0.4,0.0,0.6,0.0,0.0,0.0
2026-04-02,Bo_Bichette,hitter,NYM,SF,2026,823242,18,121,137,0,1.0,0.0,1.0,4.0,4.0,0.0,1.0,3.0,0.12121212121212122,0.3175,0.3175,0.25,21.25,49.35,6.0,15.0,3.3935064935064934,1.08,12.0,56.0,0,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,-0.15167792207792208,-0.35877499999999996,-0.11352922077922079,0.6,0.0,0.4,1.0,0.0,0.0
2026-04-03,Bo_Bichette,hitter,NYM,SF,2026,823240,19,121,137,0,3.0,0.0,1.0,5.0,5.0,0.0,1.0,3.0,0.1111111111111111,0.61,0.61,0.2,17.0,65.0,0.0,4.5,3.3935064935064934,1.08,8.0,59.0,0,1.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.5,0.5,0.5,0.5,0.5,0.5,synthetic,synthetic,synthetic,0.0,0.0,0.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,0.0,0.0,0.0,2026-04-26T14:41:56.895697+00:00,0.37247359307359307,-0.38189999999999996,0.25834199134199143,0.6,0.0,0.6,1.0,0.0,1.0
